date,timestamp,chain,protocol,protocol_version,dailyVolumeUSD,dailyTVL,dailyFees
1/2/22,1641167986,Polygon,Uniswap,V3,40334154.28,39799980.54,37173.564
1/3/22,1641254389,Polygon,Uniswap,V3,50157070.21,38369738.42,49768.61
1/4/22,1641340794,Polygon,Uniswap,V3,48784603.72,36971145.46,55813.771
1/5/22,1641427196,Polygon,Uniswap,V3,59183111.55,39907710.29,67777.446
1/6/22,1641513599,Polygon,Uniswap,V3,61686713.2,36005812.56,65036.653
1/7/22,1641599998,Polygon,Uniswap,V3,64872993.06,36141927.34,63627.999
1/8/22,1641686399,Polygon,Uniswap,V3,61141659.69,36785451.71,54715.888
1/9/22,1641772796,Polygon,Uniswap,V3,53002753.77,38889033.03,50767.267
1/10/22,1641859192,Polygon,Uniswap,V3,78505940.21,39713910.87,76916.939
1/11/22,1641945595,Polygon,Uniswap,V3,78097046.53,41488138.43,76850.729
1/12/22,1642031996,Polygon,Uniswap,V3,69020373.32,42815880.2,76250.43
1/13/22,1642118396,Polygon,Uniswap,V3,71789689.9,44220672.65,73464.77
1/14/22,1642204794,Polygon,Uniswap,V3,61424125.81,44221449.5,59575.469
1/15/22,1642291199,Polygon,Uniswap,V3,49336066.29,59450719.83,47950.406
1/16/22,1642377598,Polygon,Uniswap,V3,45822754.27,60211044.69,41339.044
1/17/22,1642463990,Polygon,Uniswap,V3,70250842.1,59038317.94,78373.597
1/18/22,1642550399,Polygon,Uniswap,V3,57748020.86,59572694.51,57264.428
1/19/22,1642636798,Polygon,Uniswap,V3,47443862.72,69323265.54,45049.048
1/20/22,1642723193,Polygon,Uniswap,V3,58386364.13,57357489.42,57080.899
1/21/22,1642809593,Polygon,Uniswap,V3,111304232.5,46502841.63,120069.341
1/22/22,1642895998,Polygon,Uniswap,V3,87108761.28,40412897.36,103138.724
1/23/22,1642982398,Polygon,Uniswap,V3,72250653.49,50327127.58,80543.707
1/24/22,1643068787,Polygon,Uniswap,V3,93357774.38,47615649.91,101685.383
1/25/22,1643155194,Polygon,Uniswap,V3,83339745.25,49258250.55,95194.872
1/26/22,1643241595,Polygon,Uniswap,V3,123663145.3,49811213.58,135108.526
1/27/22,1643327997,Polygon,Uniswap,V3,96295387.71,46731008.04,115524.82
1/28/22,1643414399,Polygon,Uniswap,V3,97460471.81,50420560.73,117281.687
1/29/22,1643500794,Polygon,Uniswap,V3,64440379.36,52104219.58,67619.342
1/30/22,1643587196,Polygon,Uniswap,V3,50365479.35,54816829.5,56432.45
1/31/22,1643673599,Polygon,Uniswap,V3,59449636.76,57172390.77,62526.169
2/1/22,1643759977,Polygon,Uniswap,V3,70537811.55,60269252.03,68384.182
2/2/22,1643846399,Polygon,Uniswap,V3,64478957.53,53152980.69,57545.675
2/3/22,1643932794,Polygon,Uniswap,V3,61744754.89,55060850.23,52885.572
2/4/22,1644019198,Polygon,Uniswap,V3,74957065.69,56837339.8,58906.065
2/5/22,1644105597,Polygon,Uniswap,V3,62627595.22,59313641.63,55627.188
2/6/22,1644191996,Polygon,Uniswap,V3,56306503.49,60326629.72,51438.297
2/7/22,1644278399,Polygon,Uniswap,V3,115889143.5,56891719.8,103470.811
2/8/22,1644364799,Polygon,Uniswap,V3,115703379.1,62055086.21,107432.507
2/9/22,1644451191,Polygon,Uniswap,V3,86651716.96,64309328,72112.792
2/10/22,1644537599,Polygon,Uniswap,V3,119810351.9,74565777.2,107880.965
2/11/22,1644623997,Polygon,Uniswap,V3,108890030,67202149.09,100909.864
2/12/22,1644710395,Polygon,Uniswap,V3,75016770.8,69248314.18,71910.275
2/13/22,1644796798,Polygon,Uniswap,V3,52454720.72,76342970.39,42223.076
2/14/22,1644883198,Polygon,Uniswap,V3,78911148.71,81216699.55,76046.959
2/15/22,1644969599,Polygon,Uniswap,V3,78057660.89,82713947.99,66036.923
2/16/22,1645055988,Polygon,Uniswap,V3,87109526.84,84115649.49,74001.853
2/17/22,1645142399,Polygon,Uniswap,V3,98364113.41,79956070.09,83447.077
2/18/22,1645228796,Polygon,Uniswap,V3,92292391.41,74948637.17,70288.97
2/19/22,1645315199,Polygon,Uniswap,V3,56435322.94,76576714.03,43026.148
2/20/22,1645401594,Polygon,Uniswap,V3,71681477.17,70003126.38,51728.194
2/21/22,1645487994,Polygon,Uniswap,V3,119321478.9,67041599.92,87447.723
2/22/22,1645574394,Polygon,Uniswap,V3,97722513.79,68837860.49,69843.553
2/23/22,1645660797,Polygon,Uniswap,V3,90977973.54,68782871.85,68253.334
2/24/22,1645747197,Polygon,Uniswap,V3,147119957.4,67553746.02,106908.176
2/25/22,1645833596,Polygon,Uniswap,V3,106025809.6,72945304.63,73603.81
2/26/22,1645919996,Polygon,Uniswap,V3,62848235.33,72689104.04,43094.358
2/27/22,1646006395,Polygon,Uniswap,V3,84578478.53,70974919.44,60178.441
2/28/22,1646092794,Polygon,Uniswap,V3,108076804.1,75688577.25,76798.447
3/1/22,1646179180,Polygon,Uniswap,V3,103231774.9,76113472.61,78127.727
3/2/22,1646265599,Polygon,Uniswap,V3,109761827.2,76363238.79,82767.281
3/3/22,1646351998,Polygon,Uniswap,V3,74016183.81,75450348.87,55358.761
3/4/22,1646438399,Polygon,Uniswap,V3,81077434.56,72528649.95,62715.78
3/5/22,1646524797,Polygon,Uniswap,V3,45121612.22,73806426.94,35063.441
3/6/22,1646611198,Polygon,Uniswap,V3,57733371.25,72055407.94,42783.524
3/7/22,1646697598,Polygon,Uniswap,V3,82340105.9,70562755.27,61562.271
3/8/22,1646783999,Polygon,Uniswap,V3,83578203.44,73544596.69,60311.417
3/9/22,1646870396,Polygon,Uniswap,V3,74084691.23,76357400.25,55132.689
3/10/22,1646956781,Polygon,Uniswap,V3,68400670.75,74401629.63,48891.837
3/11/22,1647043196,Polygon,Uniswap,V3,67935159.43,72471565.13,47514.462
3/12/22,1647129597,Polygon,Uniswap,V3,29949404.17,73199026.39,21806.144
3/13/22,1647215995,Polygon,Uniswap,V3,43671485.59,71522013.73,31521.565
3/14/22,1647302399,Polygon,Uniswap,V3,57613910.48,73620019.36,42167.491
3/15/22,1647388799,Polygon,Uniswap,V3,56263595.02,74251476.02,42658.139
3/16/22,1647475194,Polygon,Uniswap,V3,97577740.44,76573350.81,75954.384
3/17/22,1647561588,Polygon,Uniswap,V3,50057943.52,75665544.4,38462.955
3/18/22,1647647998,Polygon,Uniswap,V3,53628845.37,76756430.62,44614.339
3/19/22,1647734398,Polygon,Uniswap,V3,43836726.09,77635009.81,36786.192
3/20/22,1647820799,Polygon,Uniswap,V3,47310025.93,75753834.76,35529.252
3/21/22,1647907199,Polygon,Uniswap,V3,53015259.06,76624136.39,51173.309
3/22/22,1647993599,Polygon,Uniswap,V3,59330140.93,75648875.52,49974.108
3/23/22,1648079991,Polygon,Uniswap,V3,54864737.2,79674386.73,54618.895
3/24/22,1648166399,Polygon,Uniswap,V3,74903945.77,81440053.27,62871.191
3/25/22,1648252790,Polygon,Uniswap,V3,69392560.74,80134032.13,60546.767
3/26/22,1648339198,Polygon,Uniswap,V3,36012785.08,80932577.27,35700.996
3/27/22,1648425594,Polygon,Uniswap,V3,49670667.56,83431972.93,46508.485
3/28/22,1648511996,Polygon,Uniswap,V3,75097367.12,82272652.04,59935.862
3/29/22,1648598397,Polygon,Uniswap,V3,79201329.78,81818889.24,64920.876
3/30/22,1648684799,Polygon,Uniswap,V3,76557464.34,83050163.94,63262.57
3/31/22,1648771198,Polygon,Uniswap,V3,96277188.93,81084929.47,89922.64
4/1/22,1648857592,Polygon,Uniswap,V3,89405419.42,83574019.73,84712.408
4/2/22,1648943997,Polygon,Uniswap,V3,83137642.65,83260750.41,79848.814
4/3/22,1649030395,Polygon,Uniswap,V3,61728304.36,83867247.56,57860.737
4/4/22,1649116798,Polygon,Uniswap,V3,71435119.7,80966226.18,59607.236
4/5/22,1649203199,Polygon,Uniswap,V3,58337697.38,79738319.1,50966.926
4/6/22,1649289597,Polygon,Uniswap,V3,110622870.7,81968576.34,85496.995
4/7/22,1649375998,Polygon,Uniswap,V3,76171123.16,95863401.81,59792.024
4/8/22,1649462395,Polygon,Uniswap,V3,74891989.8,101674359.2,61298.718
4/9/22,1649548794,Polygon,Uniswap,V3,41352037.22,95587088.79,34813.988
4/10/22,1649635199,Polygon,Uniswap,V3,36885432.9,98486789,32432.621
4/11/22,1649721598,Polygon,Uniswap,V3,89467495,96402125.36,70374.075
4/12/22,1649807995,Polygon,Uniswap,V3,83388664.6,97739731.4,67069.373
4/13/22,1649894395,Polygon,Uniswap,V3,56412183.35,93378640.08,45761.632
4/14/22,1649980797,Polygon,Uniswap,V3,50720629.57,95960350.59,39798.751
4/15/22,1650067186,Polygon,Uniswap,V3,34113562.3,95570869.14,32938.731
4/16/22,1650153599,Polygon,Uniswap,V3,26154125.08,96785313.22,22292.786
4/17/22,1650239998,Polygon,Uniswap,V3,33209717.37,94172570.34,28574.752
4/18/22,1650326397,Polygon,Uniswap,V3,65451399.85,91439832.49,51829.376
4/19/22,1650412798,Polygon,Uniswap,V3,49182536.9,91519038.94,38282.41
4/20/22,1650499196,Polygon,Uniswap,V3,56512304.4,89761215.3,46881.333
4/21/22,1650585588,Polygon,Uniswap,V3,57712134.75,88488912.52,50493.408
4/22/22,1650671996,Polygon,Uniswap,V3,77747588.33,89020403.76,56855.811
4/23/22,1650758398,Polygon,Uniswap,V3,30049443.91,87976139.17,25519.058
4/24/22,1650844794,Polygon,Uniswap,V3,31610223.49,90192715.23,25602.354
4/25/22,1650931199,Polygon,Uniswap,V3,56156712.19,55083950.09,41311.495
4/26/22,1651017599,Polygon,Uniswap,V3,34105358.21,45628885.78,25524.651
4/27/22,1651103995,Polygon,Uniswap,V3,30919539.12,50386286.58,22460.673
4/28/22,1651190397,Polygon,Uniswap,V3,42324327.57,52261319.81,31568.352
4/29/22,1651276798,Polygon,Uniswap,V3,40558198.31,52908523.64,28794.097
4/30/22,1651363198,Polygon,Uniswap,V3,31074728.01,48547946.19,22117.983
5/1/22,1651449599,Polygon,Uniswap,V3,40122574.1,51779406.21,32084.313
5/2/22,1651535996,Polygon,Uniswap,V3,38663963.5,53372940.95,37382.843
5/3/22,1651622391,Polygon,Uniswap,V3,31035678.4,52117257.3,26035.93
5/4/22,1651708799,Polygon,Uniswap,V3,39771221.9,57919195.47,40550.305
5/5/22,1651795198,Polygon,Uniswap,V3,50509270.94,52205310.94,38537.507
5/6/22,1651881592,Polygon,Uniswap,V3,54627598.85,49735902.92,35280.484
5/7/22,1651967996,Polygon,Uniswap,V3,36137699.46,48987916.43,24898.325
5/8/22,1652054399,Polygon,Uniswap,V3,44529421.56,48174340.01,29660.126
5/9/22,1652140798,Polygon,Uniswap,V3,100044147.8,39111065.31,63648.658
5/10/22,1652227198,Polygon,Uniswap,V3,98753427.35,40632059.66,59252.449
5/11/22,1652313598,Polygon,Uniswap,V3,155840088.8,35566800.06,103664.563
5/12/22,1652399998,Polygon,Uniswap,V3,169438042.1,54118565.84,124560.225
5/13/22,1652486399,Polygon,Uniswap,V3,139737111.7,69795984.18,96169.616
5/14/22,1652572796,Polygon,Uniswap,V3,87030283.73,74657959.23,61385.085
5/15/22,1652659199,Polygon,Uniswap,V3,66410816.62,78473679.2,46505.55
5/16/22,1652745598,Polygon,Uniswap,V3,82374915.95,79276472.13,64702.125
5/17/22,1652831992,Polygon,Uniswap,V3,69503434.58,80688287.76,50334.635
5/18/22,1652918399,Polygon,Uniswap,V3,73346162.97,78208345.36,51722.743
5/19/22,1653004793,Polygon,Uniswap,V3,78164127.78,80850541.56,53590.664
5/20/22,1653091199,Polygon,Uniswap,V3,75931829.04,78307699.4,51113.606
5/21/22,1653177597,Polygon,Uniswap,V3,40944797.49,79059594.9,27053.32
5/22/22,1653263998,Polygon,Uniswap,V3,43434125.41,80090281.32,29814.936
5/23/22,1653350390,Polygon,Uniswap,V3,73632015.09,78022686.31,48866.343
5/24/22,1653436798,Polygon,Uniswap,V3,62400968.6,80825386.43,40780.1
5/25/22,1653523188,Polygon,Uniswap,V3,65689515.04,81250628.79,42144.375
5/26/22,1653609596,Polygon,Uniswap,V3,91753728.29,77241815.85,60675.385
5/27/22,1653695999,Polygon,Uniswap,V3,99501905.79,69860723.25,62563.211
5/28/22,1653782399,Polygon,Uniswap,V3,41323623.02,75394287.16,27311.664
5/29/22,1653868793,Polygon,Uniswap,V3,32744813.8,74208101.41,22017.819
5/30/22,1653955195,Polygon,Uniswap,V3,72383014.79,82319059.72,46045.655
5/31/22,1654041596,Polygon,Uniswap,V3,81287959.1,82678746.53,51690.69
6/1/22,1654127996,Polygon,Uniswap,V3,81269147.05,77483264.52,53772.431
6/2/22,1654214393,Polygon,Uniswap,V3,56972058.32,73456353.61,37594.292
6/3/22,1654300796,Polygon,Uniswap,V3,45993345.81,73954232.24,30521.768
6/4/22,1654387199,Polygon,Uniswap,V3,25885324.08,72470776.04,19457.992
6/5/22,1654473597,Polygon,Uniswap,V3,26078962.7,82347559.96,18895.256
6/6/22,1654559990,Polygon,Uniswap,V3,61069508.16,84158254.08,41594.112
6/7/22,1654646399,Polygon,Uniswap,V3,85556194.26,81383196.29,58692.94
6/8/22,1654732798,Polygon,Uniswap,V3,70032586.1,78967856.26,46596.054
6/9/22,1654819197,Polygon,Uniswap,V3,54647531.74,86774320.55,36407.625
6/10/22,1654905595,Polygon,Uniswap,V3,96714999.4,82141137.42,64333.729
6/11/22,1654991999,Polygon,Uniswap,V3,81678176.99,74696507.87,53599.754
6/12/22,1655078399,Polygon,Uniswap,V3,89721836.47,69104654.67,57950.531
6/13/22,1655164799,Polygon,Uniswap,V3,181963447.1,58998449.23,127786.74
6/14/22,1655251198,Polygon,Uniswap,V3,136143404.5,54968667.91,99234.931
6/15/22,1655337597,Polygon,Uniswap,V3,140132744,61961491.42,108324.553
6/16/22,1655423999,Polygon,Uniswap,V3,77318207.44,57417307.12,56517.372
6/17/22,1655510396,Polygon,Uniswap,V3,46690183.25,60237148.96,34184.074
6/18/22,1655596799,Polygon,Uniswap,V3,96053144.23,55194682.15,74514.727
6/19/22,1655683196,Polygon,Uniswap,V3,79868954.92,58612057.48,66165.823
6/20/22,1655769594,Polygon,Uniswap,V3,73006530.01,59205081.68,68027.068
6/21/22,1655855994,Polygon,Uniswap,V3,66058914.62,60023850.93,49985.89
6/22/22,1655942396,Polygon,Uniswap,V3,65970401.59,60477561.72,53245.223
6/23/22,1656028799,Polygon,Uniswap,V3,78923134.18,64364904.43,54693.43
6/24/22,1656115198,Polygon,Uniswap,V3,83663475.76,64350246.86,55718.926
6/25/22,1656201597,Polygon,Uniswap,V3,61791802.34,65988839.15,41091.601
6/26/22,1656287996,Polygon,Uniswap,V3,53182004.66,64271513.11,36814.87
6/27/22,1656374398,Polygon,Uniswap,V3,54256260.78,63178138.19,39500.107
6/28/22,1656460797,Polygon,Uniswap,V3,60717256.39,65085345.48,42574.918
6/29/22,1656547195,Polygon,Uniswap,V3,71745208.58,59866609.13,47357.379
6/30/22,1656633599,Polygon,Uniswap,V3,65086464.01,52495477.05,54028.229
7/1/22,1656719998,Polygon,Uniswap,V3,65090277.57,53052668.33,55830.471
7/2/22,1656806397,Polygon,Uniswap,V3,33110049.9,50088713.25,25153.796
7/3/22,1656892792,Polygon,Uniswap,V3,29535025.07,49555771.02,23255.334
7/4/22,1656979199,Polygon,Uniswap,V3,36696125.01,51249976.86,27360.491
7/5/22,1657065595,Polygon,Uniswap,V3,56607490.36,48662267.61,41935.136
7/6/22,1657151996,Polygon,Uniswap,V3,54443171.43,49807991.22,37720.2
7/7/22,1657238398,Polygon,Uniswap,V3,45270661.67,50591407.37,32709.223
7/8/22,1657324799,Polygon,Uniswap,V3,69575462.83,51556266.33,50137.209
7/9/22,1657411197,Polygon,Uniswap,V3,32817135.55,51998458.85,23825.094
7/10/22,1657497599,Polygon,Uniswap,V3,33682896.61,50931099.66,26748.933
7/11/22,1657583995,Polygon,Uniswap,V3,47204370.71,47822172.85,34611.258
7/12/22,1657670399,Polygon,Uniswap,V3,50389984.92,47130152.2,41854.475
7/13/22,1657756798,Polygon,Uniswap,V3,72250494.26,48990641.03,56265.426
7/14/22,1657843197,Polygon,Uniswap,V3,83355307.85,49611877.63,63898.135
7/15/22,1657929593,Polygon,Uniswap,V3,79410546.54,50068843.58,59505.92
7/16/22,1658015995,Polygon,Uniswap,V3,63938295.59,51278506.47,48427.06
7/17/22,1658102398,Polygon,Uniswap,V3,71509260.96,51258464.92,53962.537
7/18/22,1658188799,Polygon,Uniswap,V3,140517401.6,55805858.46,110111.06
7/19/22,1658275199,Polygon,Uniswap,V3,131792542.6,55572546.3,98863.587
7/20/22,1658361595,Polygon,Uniswap,V3,118966463.7,54344593.45,91982.673
7/21/22,1658447999,Polygon,Uniswap,V3,97211295.9,57091880.32,76937.174
7/22/22,1658534398,Polygon,Uniswap,V3,83975147.07,54525672.82,59925.434
7/23/22,1658620796,Polygon,Uniswap,V3,64039226.07,55039098.12,46289.356
7/24/22,1658707198,Polygon,Uniswap,V3,90680606.01,56447178.22,63757.553
7/25/22,1658793598,Polygon,Uniswap,V3,94977796.38,53762463.45,70854.861
7/26/22,1658879999,Polygon,Uniswap,V3,83430962.18,56308739.77,60920.543
7/27/22,1658966399,Polygon,Uniswap,V3,105915173.9,58065488.67,78910.269
7/28/22,1659052799,Polygon,Uniswap,V3,125535550.9,60339496.25,97985.635
7/29/22,1659139199,Polygon,Uniswap,V3,130285524.9,62705180.33,98770.868
7/30/22,1659225599,Polygon,Uniswap,V3,78352243.52,62978863.2,57065.229
7/31/22,1659311992,Polygon,Uniswap,V3,80475960.31,63708015.92,67029.665
8/1/22,1659398399,Polygon,Uniswap,V3,84635250.11,62817014.92,62829.662
8/2/22,1659484798,Polygon,Uniswap,V3,107010570.5,64310437.51,72611.461
8/3/22,1659571196,Polygon,Uniswap,V3,72157672.76,65337373.77,50249.7
8/4/22,1659657599,Polygon,Uniswap,V3,73881642.36,64991880.47,49412.358
8/5/22,1659743996,Polygon,Uniswap,V3,88189696.24,67094891.46,63085.023
8/6/22,1659830396,Polygon,Uniswap,V3,47275456.96,66772076.73,32145.128
8/7/22,1659916794,Polygon,Uniswap,V3,41129036.37,67215901.1,30987.626
8/8/22,1659954178,Polygon,Uniswap,V3,27540901.38,68739840.91,22785.505
5/4/21,1620171619,Ethereum,Uniswap,V3,0,101976.368,0
5/5/21,1620259158,Ethereum,Uniswap,V3,15151344.14,133153290.4,50060.623
5/6/21,1620345584,Ethereum,Uniswap,V3,204563400.9,350829136.5,613629.253
5/7/21,1620431997,Ethereum,Uniswap,V3,346773875.8,481363548.3,1058052.48
5/8/21,1620518392,Ethereum,Uniswap,V3,606498603.7,547529967.3,2867840.477
5/9/21,1620604785,Ethereum,Uniswap,V3,460099458.3,591848284.1,1850630.902
5/10/21,1620691176,Ethereum,Uniswap,V3,777708928.7,576491683.4,2969896.348
5/11/21,1620777595,Ethereum,Uniswap,V3,627291655.8,723524275.2,2383671.707
5/12/21,1620863992,Ethereum,Uniswap,V3,1181728636,825256005.9,4333474.13
5/13/21,1620950398,Ethereum,Uniswap,V3,1534186372,926880086.7,4896065.918
5/14/21,1621036790,Ethereum,Uniswap,V3,816592662,978415532.7,2594594.965
5/15/21,1621123169,Ethereum,Uniswap,V3,833711964.2,975039229.3,2774450.793
5/16/21,1621209594,Ethereum,Uniswap,V3,1139444823,991805175.3,3619557.087
5/17/21,1621295997,Ethereum,Uniswap,V3,1432779553,1013629515,4092797.794
5/18/21,1621382383,Ethereum,Uniswap,V3,1204271971,1100900477,3178250.174
5/19/21,1621468787,Ethereum,Uniswap,V3,2618204366,842011354.9,7140955.456
5/20/21,1621555197,Ethereum,Uniswap,V3,1759554078,1043494517,5063329.419
5/21/21,1621641589,Ethereum,Uniswap,V3,1595666534,954107858,4581445.598
5/22/21,1621727982,Ethereum,Uniswap,V3,1212150525,975207150.1,3228013.174
5/23/21,1621814397,Ethereum,Uniswap,V3,1896683376,879254713.4,5138207.747
5/24/21,1621900791,Ethereum,Uniswap,V3,1690591704,1236435906,4602917.919
5/25/21,1621987197,Ethereum,Uniswap,V3,1542355781,1424684851,4202894.088
5/26/21,1622073592,Ethereum,Uniswap,V3,1458764523,1570787015,4180890.144
5/27/21,1622159997,Ethereum,Uniswap,V3,1167118711,1550592402,3038350.218
5/28/21,1622246396,Ethereum,Uniswap,V3,1421923944,1536003940,3791356.561
5/29/21,1622332795,Ethereum,Uniswap,V3,1346492133,1514786033,3695579.635
5/30/21,1622419195,Ethereum,Uniswap,V3,1162201072,1606484479,2979065.596
5/31/21,1622505597,Ethereum,Uniswap,V3,1083890143,1771736192,2860216.274
6/1/21,1622591997,Ethereum,Uniswap,V3,940262527.4,1765173633,2428585.297
6/2/21,1622678391,Ethereum,Uniswap,V3,745773805.2,1806492586,1945151.579
6/3/21,1622764799,Ethereum,Uniswap,V3,862458479.5,1867574127,2083065.993
6/4/21,1622851185,Ethereum,Uniswap,V3,1117308849,1807478329,3101978.605
6/5/21,1622937597,Ethereum,Uniswap,V3,794838176.1,1766321936,2082567.712
6/6/21,1623023997,Ethereum,Uniswap,V3,475404902.2,1817874363,1255718.613
6/7/21,1623110349,Ethereum,Uniswap,V3,876074063.5,1682175356,2184332.737
6/8/21,1623196797,Ethereum,Uniswap,V3,1343438876,1720329181,3323662.467
6/9/21,1623283179,Ethereum,Uniswap,V3,1220029000,1774975561,3016123.115
6/10/21,1623369598,Ethereum,Uniswap,V3,877671535.4,1737848251,2182867.827
6/11/21,1623455986,Ethereum,Uniswap,V3,843220783.8,1652797935,2093723.562
6/12/21,1623542388,Ethereum,Uniswap,V3,781273420.4,1627437638,1721123.855
6/13/21,1623628797,Ethereum,Uniswap,V3,807495510,1738505216,1764142.669
6/14/21,1623715173,Ethereum,Uniswap,V3,820550609,1762905112,1757072.917
6/15/21,1623801594,Ethereum,Uniswap,V3,813980814.5,1776400474,1734501.908
6/16/21,1623887973,Ethereum,Uniswap,V3,756481014,1703261086,1638606.803
6/17/21,1623974370,Ethereum,Uniswap,V3,710418244.4,1686757497,1402054.574
6/18/21,1624060789,Ethereum,Uniswap,V3,893610371.9,1638992648,1722105.423
6/19/21,1624147193,Ethereum,Uniswap,V3,651357206.3,1622939080,1254801.564
6/20/21,1624233593,Ethereum,Uniswap,V3,875612933.5,1672605948,1737916.406
6/21/21,1624319990,Ethereum,Uniswap,V3,1640074799,1444881180,3395477.667
6/22/21,1624406393,Ethereum,Uniswap,V3,1353573385,1452293324,2921392.119
6/23/21,1624492792,Ethereum,Uniswap,V3,938423357.8,1527882627,1867171.222
6/24/21,1624579158,Ethereum,Uniswap,V3,761628124.5,1495056313,1369447.136
6/25/21,1624665597,Ethereum,Uniswap,V3,919789693.5,1432746339,1856998.243
6/26/21,1624751982,Ethereum,Uniswap,V3,863540122.7,1390147598,1565218.342
6/27/21,1624838367,Ethereum,Uniswap,V3,821809971.7,1499878549,1561350.268
6/28/21,1624924775,Ethereum,Uniswap,V3,1051413393,1552775652,1961148.898
6/29/21,1625011153,Ethereum,Uniswap,V3,911751695.8,1635917023,1654594.714
6/30/21,1625097591,Ethereum,Uniswap,V3,1007747724,1660678923,1788089.129
7/1/21,1625183989,Ethereum,Uniswap,V3,922531997,1616588582,1487061.128
7/2/21,1625270382,Ethereum,Uniswap,V3,688824604.9,1649850365,1177236.101
7/3/21,1625356778,Ethereum,Uniswap,V3,609043496.6,1667959743,1117233.444
7/4/21,1625443185,Ethereum,Uniswap,V3,701647353.2,1694652383,1420467.168
7/5/21,1625529590,Ethereum,Uniswap,V3,847279379.7,1666440600,1539189.685
7/6/21,1625615988,Ethereum,Uniswap,V3,1059388017,1691798480,2041946.879
7/7/21,1625702381,Ethereum,Uniswap,V3,763187004.9,1676021103,1411925.736
7/8/21,1625788762,Ethereum,Uniswap,V3,967042023.1,1623966052,1714957.71
7/9/21,1625875196,Ethereum,Uniswap,V3,795534306.1,1649902314,1347189.125
7/10/21,1625961598,Ethereum,Uniswap,V3,756445388.6,1643161912,1440717.497
7/11/21,1626047999,Ethereum,Uniswap,V3,445510653.9,1644662622,937792.122
7/12/21,1626134398,Ethereum,Uniswap,V3,620100431.1,1616828380,1146429.496
7/13/21,1626220785,Ethereum,Uniswap,V3,876924712.1,1570508962,1904004.461
7/14/21,1626307197,Ethereum,Uniswap,V3,984337133.5,1551185772,2305966.543
7/15/21,1626393597,Ethereum,Uniswap,V3,965386702.3,1521041230,1937891.421
7/16/21,1626479970,Ethereum,Uniswap,V3,728750722,1536591764,1545891.054
7/17/21,1626566395,Ethereum,Uniswap,V3,634004064.1,1565551673,1375880.62
7/18/21,1626652790,Ethereum,Uniswap,V3,649793842.1,1565302443,1378770.166
7/19/21,1626739157,Ethereum,Uniswap,V3,631985851.3,1521892584,1147638.553
7/20/21,1626825592,Ethereum,Uniswap,V3,840581418.9,1488286276,1464092.484
7/21/21,1626911994,Ethereum,Uniswap,V3,1121192692,1602033538,1840498.925
7/22/21,1626998399,Ethereum,Uniswap,V3,911945460.4,1653340919,1438290.706
7/23/21,1627084775,Ethereum,Uniswap,V3,744493193,1721492550,1296902.122
7/24/21,1627171164,Ethereum,Uniswap,V3,712135742.6,1681465053,1249064.959
7/25/21,1627257597,Ethereum,Uniswap,V3,620804191.8,1682406804,984582.93
7/26/21,1627343981,Ethereum,Uniswap,V3,1943704018,1726659035,3052015.897
7/27/21,1627430395,Ethereum,Uniswap,V3,1273029893,1752866913,1907659.011
7/28/21,1627516793,Ethereum,Uniswap,V3,1222887058,1795368773,1985682.283
7/29/21,1627603186,Ethereum,Uniswap,V3,774749030.2,1835549366,1479983.093
7/30/21,1627689593,Ethereum,Uniswap,V3,1059711284,1855870998,1776096.839
7/31/21,1627775983,Ethereum,Uniswap,V3,734464570.3,1869332397,1311267.797
8/1/21,1627862389,Ethereum,Uniswap,V3,1054409822,1844829454,1812325.918
8/2/21,1627948792,Ethereum,Uniswap,V3,1080267102,1965268830,1763139.003
8/3/21,1628035184,Ethereum,Uniswap,V3,1335825905,1909717829,2076232.83
8/4/21,1628121550,Ethereum,Uniswap,V3,1509668793,2004066112,2294374.384
8/5/21,1628207991,Ethereum,Uniswap,V3,1663156349,2003041985,2673938.647
8/6/21,1628294388,Ethereum,Uniswap,V3,1342018464,2115859925,2172543.865
8/7/21,1628380785,Ethereum,Uniswap,V3,1790095510,2204670269,3140694.835
8/8/21,1628467196,Ethereum,Uniswap,V3,1534808294,2200743681,2509896.408
8/9/21,1628553587,Ethereum,Uniswap,V3,2146176007,2137577592,3598236.042
8/10/21,1628639986,Ethereum,Uniswap,V3,1406942577,2131504558,2320087.284
8/11/21,1628726393,Ethereum,Uniswap,V3,1183772966,2190263978,2193012.269
8/12/21,1628812794,Ethereum,Uniswap,V3,1458968392,2165444172,2463741.966
8/13/21,1628899191,Ethereum,Uniswap,V3,1033748837,2262155746,1824460.961
8/14/21,1628985598,Ethereum,Uniswap,V3,793534781,2400982788,1582593.26
8/15/21,1629071994,Ethereum,Uniswap,V3,1065445358,2430572375,1832335.667
8/16/21,1629158383,Ethereum,Uniswap,V3,1253886476,2387128937,2077746.688
8/17/21,1629244798,Ethereum,Uniswap,V3,1884640336,2331319217,3001850.029
8/18/21,1629331190,Ethereum,Uniswap,V3,1627278723,2343353753,2905276.811
8/19/21,1629417588,Ethereum,Uniswap,V3,1254916771,2464869979,2120352.499
8/20/21,1629503991,Ethereum,Uniswap,V3,1184789730,2540007588,2006555.632
8/21/21,1629590386,Ethereum,Uniswap,V3,884455095,2573039591,1594681.831
8/22/21,1629676792,Ethereum,Uniswap,V3,1001218010,2638617933,2590408.737
8/23/21,1629763193,Ethereum,Uniswap,V3,1214517095,2672791015,2227617.306
