time,usdc,dai,usdt,usdc_p,dai_p,usdt_p,ideal
2021-09-26T00:00:00+00:00,927906623.380549000000000000000000,461380785.269231235968566702000000000000000000,676904908.992699000000000000000000,0.44909015267237484,0.223300019717267,0.3276098276103582,0.33
2021-09-25T00:00:00+00:00,910821325.449028000000000000000000,447425089.141705426205284043000000000000000000,692773951.676447000000000000000000,0.44408204834489584,0.2181475603560246,0.33777039129907954,0.33
2021-09-24T00:00:00+00:00,915726344.192716000000000000000000,447269462.197197603872972743000000000000000000,695010270.910920000000000000000000,0.4449580369528023,0.21733145841037135,0.33771050463682634,0.33
2021-09-23T00:00:00+00:00,779300836.423569000000000000000000,473635004.481303812911606943000000000000000000,825222493.864943000000000000000000,0.37499589101803793,0.22791093275083166,0.39709317623113044,0.33
2021-09-22T00:00:00+00:00,693056862.035559000000000000000000,447004399.206680318612552914000000000000000000,820730468.475329000000000000000000,0.35345766280612917,0.22797138137208822,0.4185709558217826,0.33
2021-09-21T00:00:00+00:00,685976861.088214000000000000000000,435440972.930351544252963841000000000000000000,835150095.901683000000000000000000,0.35060211843305383,0.22255346531622877,0.4268444162507174,0.33
2021-09-20T00:00:00+00:00,665026783.207041000000000000000000,468130934.383797155303911241000000000000000000,848593607.737081000000000000000000,0.33557529378566175,0.23622082569130404,0.4282038805230342,0.33
2021-09-19T00:00:00+00:00,736474355.759226000000000000000000,499355260.848383416367561741000000000000000000,817911820.430410000000000000000000,0.35860130320075545,0.2431441718235825,0.39825452497566205,0.33
2021-09-18T00:00:00+00:00,724354276.891317000000000000000000,504820976.611417819875111976000000000000000000,794672344.624970000000000000000000,0.35790949751425416,0.24943626045678347,0.3926542420289624,0.33
2021-09-17T00:00:00+00:00,737931739.011149000000000000000000,500819276.857372508046996876000000000000000000,802624437.838732000000000000000000,0.36148751454369804,0.24533423087255032,0.3931782545837516,0.33
2021-09-16T00:00:00+00:00,706948425.346655000000000000000000,491606263.579754505181623028000000000000000000,805223770.178443000000000000000000,0.3528076779817615,0.24533962891255437,0.40185269310568417,0.33
2021-09-15T00:00:00+00:00,614768896.265145000000000000000000,477657242.134618517918013428000000000000000000,793315397.996238000000000000000000,0.32600909742916373,0.2532994224900562,0.42069148008078006,0.33
2021-09-14T00:00:00+00:00,742771357.045940000000000000000000,476675107.502596345866051128000000000000000000,567748306.424414000000000000000000,0.4156073916003988,0.266716932728655,0.31767567567094623,0.33
2021-09-13T00:00:00+00:00,705660624.030159000000000000000000,467315125.252416236186815851000000000000000000,546577320.810380000000000000000000,0.4103744375810469,0.27176545660620655,0.3178601058127466,0.33
2021-09-12T00:00:00+00:00,662038118.853478000000000000000000,472505635.432609784219172995000000000000000000,564011333.456913000000000000000000,0.38976546809157564,0.2781809308642818,0.3320536010441426,0.33
2021-09-11T00:00:00+00:00,674392794.176094000000000000000000,468615118.375286795952675895000000000000000000,553294183.347916000000000000000000,0.39756644515525624,0.27625687635954366,0.3261766784852001,0.33
2021-09-10T00:00:00+00:00,652031828.231231000000000000000000,459039352.085811475361510263000000000000000000,490245427.544426000000000000000000,0.4071848284281574,0.2866637052486771,0.30615146632316553,0.33
2021-09-09T00:00:00+00:00,656512441.213182000000000000000000,464805800.487210453626795663000000000000000000,401033410.901088000000000000000000,0.431248877413636,0.3053209156326819,0.26343020695368213,0.33
2021-09-08T00:00:00+00:00,649607162.607968000000000000000000,467126820.342041606744548249000000000000000000,350556978.401078000000000000000000,0.4427255259650799,0.3183600476294826,0.23891442640543745,0.33
2021-09-07T00:00:00+00:00,672370666.725271000000000000000000,436511962.424172679976437341000000000000000000,342017745.185974000000000000000000,0.46341615083892246,0.3008559168813477,0.23572793227972982,0.33
2021-09-06T00:00:00+00:00,681110951.994466000000000000000000,374799592.934666402626376841000000000000000000,393370088.023192000000000000000000,0.4699648477375823,0.25861077862550574,0.27142437363691196,0.33
2021-09-05T00:00:00+00:00,666065453.264682000000000000000000,371194663.621461713669035838000000000000000000,385506689.945168000000000000000000,0.4681480127780723,0.2608963477635249,0.27095563945840284,0.33
2021-09-04T00:00:00+00:00,638859922.911755000000000000000000,365719562.496599314732143738000000000000000000,403820246.119076000000000000000000,0.4536069615824919,0.25967028700010547,0.2867227514174026,0.33
2021-09-03T00:00:00+00:00,622110204.748264000000000000000000,354270076.763613299502544442000000000000000000,419159463.456867000000000000000000,0.4457846557155542,0.2538588227535919,0.3003565215308539,0.33
2021-09-02T00:00:00+00:00,639681729.976044000000000000000000,343978365.621021588887973275000000000000000000,421988072.043242000000000000000000,0.4550795460075132,0.24471156690544094,0.30020888708704585,0.33
2021-09-01T00:00:00+00:00,633135123.357001000000000000000000,294551280.189743881138874775000000000000000000,432652546.784654000000000000000000,0.46542453496811204,0.2165278588237048,0.3180476062081832,0.33
2021-08-31T00:00:00+00:00,623598837.249086000000000000000000,287769108.685584248578212366000000000000000000,398047109.653242000000000000000000,0.47624229963439463,0.21976920721778262,0.3039884931478227,0.33
2021-08-30T00:00:00+00:00,697353921.714800000000000000000000,283445154.257630767783495466000000000000000000,389629772.367610000000000000000000,0.5088581742565357,0.20682952974972715,0.28431229599373714,0.33
2021-08-29T00:00:00+00:00,709601021.019042000000000000000000,269685410.382309580893553566000000000000000000,409274626.704890000000000000000000,0.5110333585091431,0.1942193386512755,0.2947473028395814,0.33
2021-08-28T00:00:00+00:00,696749449.219976000000000000000000,259106471.871673636648759199000000000000000000,431099864.553431000000000000000000,0.5023588036700926,0.18681667761396,0.31082451871594746,0.33
2021-08-27T00:00:00+00:00,699246162.144421000000000000000000,261973894.409445014314649042000000000000000000,440353518.645474000000000000000000,0.4989007887402344,0.18691412213032452,0.31418508912944104,0.33
2021-08-26T00:00:00+00:00,701170916.888105000000000000000000,272012348.775579672670346664000000000000000000,425823497.250787000000000000000000,0.5011919423658792,0.19443247594379867,0.3043755816903222,0.33
2021-08-25T00:00:00+00:00,730178952.555794000000000000000000,276653085.918204583054668291000000000000000000,399285325.173591000000000000000000,0.5192873450205088,0.1967496405851519,0.28396301439433935,0.33
2021-08-24T00:00:00+00:00,725981264.114151000000000000000000,279477738.672136019328545891000000000000000000,404038451.108876000000000000000000,0.5150639060098287,0.1982818329325789,0.2866542610575925,0.33
2021-08-23T00:00:00+00:00,720069264.435298000000000000000000,307338020.044267134508818126000000000000000000,384955908.302923000000000000000000,0.5098329297414598,0.21760551507915069,0.27256155517938957,0.33
2021-08-22T00:00:00+00:00,717518901.888679000000000000000000,317576690.418372914657943685000000000000000000,358615720.419522000000000000000000,0.5148260585507968,0.22786404007662445,0.25730990137257875,0.33
2021-08-21T00:00:00+00:00,711184794.665112000000000000000000,297917784.894988928830309510000000000000000000,392678945.572419000000000000000000,0.5073435352901222,0.2125279721223496,0.28012849258752814,0.33
2021-08-20T00:00:00+00:00,701615496.538973000000000000000000,277585796.563055874963025196000000000000000000,423916949.414587000000000000000000,0.5000401785672489,0.19783492805651315,0.302124893376238,0.33
2021-08-19T00:00:00+00:00,742311097.789502000000000000000000,260627303.559740504085942456000000000000000000,453446652.875016000000000000000000,0.5096942567739361,0.17895494244725224,0.3113508007788117,0.33
2021-08-18T00:00:00+00:00,751125358.886620000000000000000000,275696043.046168913485327878000000000000000000,411498048.804202000000000000000000,0.5222242934292138,0.19167928439325702,0.2860964221775292,0.33
2021-08-17T00:00:00+00:00,722656930.332548000000000000000000,333110816.974239535589181321000000000000000000,390260039.263155000000000000000000,0.49975314239758145,0.23036266665690894,0.26988419094550964,0.33
2021-08-16T00:00:00+00:00,768080205.763488000000000000000000,348638231.787422120995134344000000000000000000,350060288.833499000000000000000000,0.5236510401652715,0.23768972477996794,0.23865923505476055,0.33
2021-08-15T00:00:00+00:00,827928698.934473000000000000000000,286597275.847689982100644621000000000000000000,367348356.269742000000000000000000,0.5587037183826309,0.19340187615251395,0.2478944054648552,0.33
2021-08-14T00:00:00+00:00,805265797.825788000000000000000000,276523648.629899582898092647000000000000000000,405849889.328640000000000000000000,0.5413044536102078,0.1858808395141744,0.27281470687561776,0.33
2021-08-13T00:00:00+00:00,828351607.020595000000000000000000,267914339.518229802779693147000000000000000000,391354371.903089000000000000000000,0.5568299899857405,0.18009591304778275,0.2630740969664767,0.33
2021-08-12T00:00:00+00:00,820904911.446031000000000000000000,263523065.034663784871962426000000000000000000,410386625.464333000000000000000000,0.5491683787259525,0.1762914709902967,0.2745401502837508,0.33
2021-08-11T00:00:00+00:00,811818548.022428000000000000000000,250533331.669054743842819201000000000000000000,389043786.279251000000000000000000,0.5593364835352882,0.17261546078924736,0.2680480556754644,0.33
2021-08-10T00:00:00+00:00,835366793.942636000000000000000000,237569857.406037631792767405000000000000000000,412633599.764152000000000000000000,0.5623206262489917,0.15991829213601744,0.27776108161499086,0.33
2021-08-09T00:00:00+00:00,777989552.126612000000000000000000,300189018.294590628786435668000000000000000000,396440291.797287000000000000000000,0.527586871468717,0.2035705808367129,0.2688425476945701,0.33
2021-08-08T00:00:00+00:00,765688067.198042000000000000000000,289105031.121269925547943068000000000000000000,419501341.138028000000000000000000,0.5193589873945922,0.1960972132728684,0.2845437993325394,0.33
2021-08-07T00:00:00+00:00,713657928.482773000000000000000000,272190453.888520744334147238000000000000000000,449925974.893300000000000000000000,0.4970543768746634,0.1895774586802707,0.3133681644450659,0.33
2021-08-06T00:00:00+00:00,646171228.683126000000000000000000,254771690.673684231290604517000000000000000000,520701509.119367000000000000000000,0.45452380056505387,0.17920915073452454,0.3662670487004216,0.33
2021-08-05T00:00:00+00:00,563717801.166892000000000000000000,337131214.013003173778996117000000000000000000,562031627.596860000000000000000000,0.3853477752613334,0.23045708867476725,0.3841951360638994,0.33
2021-08-04T00:00:00+00:00,560415376.857293000000000000000000,343428397.632532365697462829000000000000000000,569866492.953989000000000000000000,0.3802751390402856,0.23303657796197425,0.38668828299774016,0.33
2021-08-03T00:00:00+00:00,554938394.120029000000000000000000,357127633.071257351375964590000000000000000000,577525861.757943000000000000000000,0.37254391503936507,0.23974864237692525,0.3877074425837097,0.33
2021-08-02T00:00:00+00:00,672155118.547802000000000000000000,251802813.552444133405712105000000000000000000,534972402.264118000000000000000000,0.46071776199008896,0.1725941312078833,0.36668810680202774,0.33
2021-08-01T00:00:00+00:00,638324302.236048000000000000000000,236691774.153630435733649097000000000000000000,533036718.175867000000000000000000,0.45333832985502714,0.16809865018354064,0.3785630199614322,0.33
2021-07-31T00:00:00+00:00,687320245.308332000000000000000000,256063770.146556150476605214000000000000000000,466775680.380558000000000000000000,0.4874059635501996,0.181584944529883,0.33100909191991745,0.33
2021-07-30T00:00:00+00:00,639899762.500534000000000000000000,229133135.220103735560906165000000000000000000,582186611.982380000000000000000000,0.4409393329004274,0.15789005983456927,0.4011706072650033,0.33
2021-07-29T00:00:00+00:00,599811660.199337000000000000000000,259923986.334350214086238299000000000000000000,621681010.310256000000000000000000,0.40489058728230765,0.17545636815512827,0.4196530445625641,0.33
2021-07-28T00:00:00+00:00,653169853.674994000000000000000000,238615598.705441478745316375000000000000000000,591593544.635364000000000000000000,0.4403256719887595,0.16085949658548387,0.39881483142575663,0.33
2021-07-27T00:00:00+00:00,693253297.421040000000000000000000,244927641.342445641477898211000000000000000000,584063598.847193000000000000000000,0.4554151979478759,0.1608990114866072,0.38368579056551694,0.33
2021-07-26T00:00:00+00:00,713292117.841275000000000000000000,248537581.483204859009236474000000000000000000,578644289.518101000000000000000000,0.4630341849375851,0.16133838239614873,0.3756274326662662,0.33
2021-07-25T00:00:00+00:00,663687108.173825000000000000000000,285364540.839220458276307487000000000000000000,531251126.013683000000000000000000,0.44834551374926757,0.19277444158953758,0.3588800446611949,0.33
2021-07-24T00:00:00+00:00,641728310.528220000000000000000000,235337390.747588755732819964000000000000000000,614649944.674082000000000000000000,0.4301947976952283,0.1577629029946463,0.4120422993101254,0.33
2021-07-23T00:00:00+00:00,572667647.179518000000000000000000,230418271.483929116164877018000000000000000000,609188431.344005000000000000000000,0.4054932012158234,0.16315404403026457,0.431352754753912,0.33
2021-07-22T00:00:00+00:00,586156820.396518000000000000000000,255445933.690039657200250358000000000000000000,651022827.460753000000000000000000,0.3927018454211982,0.17113865449447477,0.4361595000843271,0.33
2021-07-21T00:00:00+00:00,583657298.145315000000000000000000,273978237.254712215469976711000000000000000000,610916046.257112000000000000000000,0.3974373834977631,0.18656357779789418,0.41599903870434274,0.33
2021-07-20T00:00:00+00:00,565253357.834185000000000000000000,300427819.285357117608190627000000000000000000,608634702.368631000000000000000000,0.3834004406371989,0.20377439018675858,0.4128251691760425,0.33
2021-07-19T00:00:00+00:00,608969298.093516000000000000000000,290254673.925836328810525732000000000000000000,582444213.588345000000000000000000,0.4110024795084271,0.195897216897311,0.3931003035942619,0.33
2021-07-18T00:00:00+00:00,626768223.253307000000000000000000,278820565.519496898937895850000000000000000000,574375708.897645000000000000000000,0.42350220173516123,0.18839679327333653,0.38810100499150224,0.33
2021-07-17T00:00:00+00:00,628982560.278941000000000000000000,284582928.302069265255245429000000000000000000,584610121.200623000000000000000000,0.4198323321860903,0.18995298444589462,0.3902146833680151,0.33
2021-07-16T00:00:00+00:00,617139867.854926000000000000000000,292089405.569623779721332572000000000000000000,636066716.130747000000000000000000,0.3993667698785174,0.18901841947682843,0.41161481064465416,0.33
2021-07-15T00:00:00+00:00,635710254.564415000000000000000000,297198312.520033369457389833000000000000000000,631905469.260761000000000000000000,0.4062529091630494,0.18992564331425082,0.4038214475226998,0.33
2021-07-14T00:00:00+00:00,723952553.193931000000000000000000,264618509.253385068877000416000000000000000000,646220125.728254000000000000000000,0.4428409930456399,0.16186685563720207,0.395292151317158,0.33
2021-07-13T00:00:00+00:00,726042207.779762000000000000000000,262635632.977580914444718696000000000000000000,644851384.883027000000000000000000,0.4444623312418189,0.1607780435483935,0.39475962520978763,0.33
2021-07-12T00:00:00+00:00,730816399.539812000000000000000000,292479019.229115589165281466000000000000000000,678712297.037302000000000000000000,0.42938489217931025,0.17184353308913775,0.398771574731552,0.33
2021-07-11T00:00:00+00:00,725853221.102922000000000000000000,318607034.512746514315778104000000000000000000,732714216.264110000000000000000000,0.40843104185216106,0.17927729637920406,0.4122916617686349,0.33
2021-07-10T00:00:00+00:00,715890937.868672000000000000000000,316046763.526671714827820032000000000000000000,730774085.560396000000000000000000,0.4061304537510575,0.17929576795563085,0.41457377829331166,0.33
2021-07-09T00:00:00+00:00,710372241.272425000000000000000000,320224922.289004722927920249000000000000000000,734911348.065535000000000000000000,0.4023612667932127,0.18137829423088345,0.41626043897590387,0.33
2021-07-08T00:00:00+00:00,747235580.155914000000000000000000,306272463.972579169740296485000000000000000000,702747034.749393000000000000000000,0.4254709860445448,0.1743895107584623,0.40013950319699293,0.33
2021-07-07T00:00:00+00:00,733427996.502724000000000000000000,310722174.898676536771288774000000000000000000,735914404.955801000000000000000000,0.4120232525516808,0.17455668688972586,0.4134200605585933,0.33
2021-07-06T00:00:00+00:00,719863366.863840000000000000000000,300938360.018292670115749448000000000000000000,740437859.818166000000000000000000,0.4087254069802688,0.17086736085810103,0.4204072321616302,0.33
2021-07-05T00:00:00+00:00,732684682.077728000000000000000000,289974503.590202299136625318000000000000000000,755235344.419133000000000000000000,0.41210806922379617,0.16309994697829588,0.42479198379790795,0.33
2021-07-04T00:00:00+00:00,741918312.168485000000000000000000,290171371.613627921086807096000000000000000000,735047195.510453000000000000000000,0.41984201725533316,0.16420424190897515,0.4159537408356917,0.33
2021-07-03T00:00:00+00:00,728398250.284779000000000000000000,294850039.017064223319990396000000000000000000,756925737.973057000000000000000000,0.4091724961293896,0.16562989600989866,0.42519760786071176,0.33
2021-07-02T00:00:00+00:00,733448978.615877000000000000000000,277503900.823626635988789269000000000000000000,757082534.358211000000000000000000,0.41483839797102207,0.15695607602539605,0.4282055260035819,0.33
2021-07-01T00:00:00+00:00,733799222.112097000000000000000000,272003042.984138547355694317000000000000000000,743089388.474499000000000000000000,0.41957957807957386,0.155528813022114,0.4248916088983122,0.33
2021-06-30T00:00:00+00:00,731690549.930714000000000000000000,254379645.533843205634001079000000000000000000,760166176.790534000000000000000000,0.4190100272541043,0.1456730884635836,0.4353168842823121,0.33
2021-06-29T00:00:00+00:00,764769461.852084000000000000000000,229723735.269643054500930794000000000000000000,763813568.931763000000000000000000,0.43494655006566624,0.1306505438668457,0.4344029060674881,0.33
2021-06-28T00:00:00+00:00,707289170.990392000000000000000000,281056340.189311595566640977000000000000000000,785100206.147825000000000000000000,0.39882200175612503,0.1584803737961858,0.4426976244476892,0.33
2021-06-27T00:00:00+00:00,705844349.472147000000000000000000,280246614.380015170191531313000000000000000000,781277291.223805000000000000000000,0.39937593506329416,0.15856718800687594,0.44205687692982987,0.33
2021-06-26T00:00:00+00:00,719519585.861794000000000000000000,292455906.604160730295448384000000000000000000,755318686.967194000000000000000000,0.4071306261488263,0.16548230057429633,0.42738707327687736,0.33
2021-06-25T00:00:00+00:00,710724049.310010000000000000000000,299232983.215300891588997498000000000000000000,742520857.152831000000000000000000,0.40555378957764815,0.17074850700128244,0.42369770342106944,0.33
2021-06-24T00:00:00+00:00,746345917.707069000000000000000000,304359858.249745441819252954000000000000000000,744875767.801448000000000000000000,0.41565693315432567,0.16950489344677802,0.41483817339889634,0.33
2021-06-23T00:00:00+00:00,747361222.195224000000000000000000,311937945.389625372901775101000000000000000000,736965292.741668000000000000000000,0.41606413682502624,0.1736592535672184,0.4102766096077554,0.33
2021-06-22T00:00:00+00:00,682943999.358340000000000000000000,268237617.466180163776467783000000000000000000,703547366.124540000000000000000000,0.41272257052100236,0.16210365578303146,0.4251737736959662,0.33
2021-06-21T00:00:00+00:00,696179430.036787000000000000000000,351990223.475608666208632397000000000000000000,669866295.094884000000000000000000,0.40521819732651265,0.20487942860622235,0.38990237406726497,0.33
2021-06-20T00:00:00+00:00,936688773.076248000000000000000000,332755286.781482988059381851000000000000000000,738734042.610019000000000000000000,0.4664371013333916,0.16570008724454102,0.3678628114220674,0.33
2021-06-19T00:00:00+00:00,940963657.513374000000000000000000,336004438.330192831377563392000000000000000000,751514781.814477000000000000000000,0.46387557315729,0.16564322136064663,0.37048120548206337,0.33
2021-06-18T00:00:00+00:00,935846405.496318000000000000000000,339626141.698140793598971783000000000000000000,770093434.073967000000000000000000,0.45749998487754145,0.1660304017607604,0.3764696133616982,0.33
2021-06-17T00:00:00+00:00,945445135.815354000000000000000000,330465333.615500420817147864000000000000000000,802596011.621805000000000000000000,0.45486754284092173,0.15899172633233083,0.38614073082674744,0.33
2021-06-16T00:00:00+00:00,941016212.677125000000000000000000,331645540.233096248719519001000000000000000000,780354422.139095000000000000000000,0.4583579146201907,0.16154063677804667,0.38010144860176265,0.33
2021-06-15T00:00:00+00:00,1023171562.234392000000000000000000,284497567.180518523618178110000000000000000000,792442074.088374000000000000000000,0.4871987542981515,0.13546785841908565,0.37733338728276283,0.33
2021-06-14T00:00:00+00:00,1008119691.283759000000000000000000,295905786.429716983956603465000000000000000000,761475878.570956000000000000000000,0.4880750565553901,0.1432609983670081,0.36866394507760186,0.33
2021-06-13T00:00:00+00:00,968700690.078687000000000000000000,300940688.038713007835644813000000000000000000,674585358.443162000000000000000000,0.49824471182428487,0.1547868272663983,0.3469684609093168,0.33
2021-06-12T00:00:00+00:00,1008385406.246109000000000000000000,295919141.765678554753150979000000000000000000,637858060.157061000000000000000000,0.519207507139094,0.15236579085655624,0.3284267020043497,0.33
2021-06-11T00:00:00+00:00,1054158886.859583000000000000000000,284193588.032290155077146730000000000000000000,614808692.091837000000000000000000,0.5397193558212777,0.14550442269501684,0.3147762214837055,0.33
2021-06-10T00:00:00+00:00,1014654652.391688000000000000000000,327104681.266312451787878064000000000000000000,584125869.875537000000000000000000,0.5268510555717651,0.1698464065595155,0.30330253786871936,0.33
2021-06-09T00:00:00+00:00,1004157728.536936000000000000000000,303100383.534085607897920387000000000000000000,565660563.831594000000000000000000,0.5361459317249866,0.1618331791090782,0.3020208891659352,0.33
2021-06-08T00:00:00+00:00,937919768.363213000000000000000000,287185170.308552824622495028000000000000000000,608992162.409447000000000000000000,0.5113795598991476,0.15658122470138314,0.3320392153994693,0.33
2021-06-07T00:00:00+00:00,931144729.004835000000000000000000,290450721.808281797906445839000000000000000000,653884549.427929000000000000000000,0.4964834223159723,0.15486740555535206,0.34864917212867563,0.33
2021-06-06T00:00:00+00:00,913039038.128466000000000000000000,290845768.135799855087643998000000000000000000,602914403.734012000000000000000000,0.5053350881913083,0.1609729329780242,0.3336919788306674,0.33
2021-06-05T00:00:00+00:00,887053184.774551000000000000000000,289598628.382673271920759400000000000000000000,572419887.620695000000000000000000,0.5071565587505784,0.1655727596838203,0.32727068156560124,0.33
2021-06-04T00:00:00+00:00,800469878.527747000000000000000000,262205284.421572536523594702000000000000000000,560409673.642059000000000000000000,0.49317808932822293,0.1615474918564496,0.3452744188153275,0.33
2021-06-03T00:00:00+00:00,752762500.646513000000000000000000,243560413.557404635126193371000000000000000000,587910778.021557000000000000000000,0.47515874983636996,0.1537402055976096,0.37110104456602044,0.33
2021-06-02T00:00:00+00:00,681257785.462671000000000000000000,214904518.649426161059350788000000000000000000,564319807.551690000000000000000000,0.4664608898814785,0.1471462861017901,0.3863928240167314,0.33
2021-06-01T00:00:00+00:00,629184797.745038000000000000000000,156255889.481776948015631848000000000000000000,489708221.231939000000000000000000,0.4934206456762141,0.12253932732502607,0.38404002699875983,0.33
2021-05-31T00:00:00+00:00,650570271.590909000000000000000000,169447294.292837413818081065000000000000000000,471394109.642155000000000000000000,0.5037667568910412,0.13121090470537478,0.365022338403584,0.33
2021-05-30T00:00:00+00:00,522465188.937151000000000000000000,177320770.825394414181691929000000000000000000,543717417.676531000000000000000000,0.4201558262054245,0.1425977396141668,0.43724643418040865,0.33
2021-05-29T00:00:00+00:00,458555933.432602000000000000000000,186930662.662878676678134652000000000000000000,500416910.187943000000000000000000,0.4001697620420619,0.16312949706311825,0.43670074089481986,0.33
2021-05-28T00:00:00+00:00,760116940.234969000000000000000000,229938144.242249384135320993000000000000000000,397412761.941773000000000000000000,0.5478447246160015,0.16572502551011337,0.28643024987388516,0.33
2021-05-27T00:00:00+00:00,768687720.083503000000000000000000,228527310.128342181242756680000000000000000000,360826825.188133000000000000000000,0.5660265307928265,0.1682770742445453,0.2656963949626282,0.33
2021-05-26T00:00:00+00:00,852569933.107059000000000000000000,241532884.222095867004042886000000000000000000,245224864.618357000000000000000000,0.6365656027263917,0.180338902478954,0.18309549479465426,0.33
2021-05-25T00:00:00+00:00,786992317.689964000000000000000000,236241959.760741801911893017000000000000000000,280192004.679621000000000000000000,0.6037873629521261,0.18124688983148834,0.2149657472163855,0.33
2021-05-24T00:00:00+00:00,779650821.597279000000000000000000,226688954.665334119507783016000000000000000000,270140019.819765000000000000000000,0.6107819520450631,0.1775891442708778,0.2116289036840591,0.33
2021-05-23T00:00:00+00:00,691086256.301193000000000000000000,190817468.740474310217707611000000000000000000,372313085.479310000000000000000000,0.5510102005522707,0.15214073606716563,0.29684906338056366,0.33
2021-05-22T00:00:00+00:00,797911491.756249000000000000000000,228293153.841710596395213976000000000000000000,291538439.427956000000000000000000,0.6055137005257415,0.1732455714895448,0.22124072798471367,0.33
2021-05-21T00:00:00+00:00,843186661.864419000000000000000000,247012147.357187673916058967000000000000000000,252129581.313179000000000000000000,0.6281522970161513,0.18401767339419653,0.1878300295896522,0.33
2021-05-20T00:00:00+00:00,847241295.149252000000000000000000,263107491.179550454658425859000000000000000000,248477986.094679000000000000000000,0.623509421762561,0.19362842749285514,0.18286215074458384,0.33
2021-05-19T00:00:00+00:00,779116378.510236000000000000000000,211914725.186826292648810904000000000000000000,328852091.838483000000000000000000,0.5902919145766592,0.1605556657616521,0.24915241966168877,0.33
2021-05-18T00:00:00+00:00,826654783.418046000000000000000000,479624606.899260497386382606000000000000000000,428711314.655857000000000000000000,0.4764606409985537,0.2764421766205827,0.24709718238086367,0.33
2021-05-17T00:00:00+00:00,803621180.652510000000000000000000,502032827.358299922834858046000000000000000000,369134945.163968000000000000000000,0.4798342974075287,0.2997588600083802,0.2204068425840911,0.33
2021-05-16T00:00:00+00:00,828200045.650217000000000000000000,439165447.261424585580208597000000000000000000,390282924.641829000000000000000000,0.49962346471066554,0.26493280638459543,0.23544372890473905,0.33
2021-05-15T00:00:00+00:00,916365210.508932000000000000000000,523266111.759673513230052397000000000000000000,313511390.636599000000000000000000,0.5226985822451303,0.298473197822297,0.17882821993257267,0.33
2021-05-14T00:00:00+00:00,904545211.378043000000000000000000,536513148.533888115451273797000000000000000000,322694200.213235000000000000000000,0.5128526709630127,0.3041884449459362,0.18295888409105115,0.33
2021-05-13T00:00:00+00:00,829217983.082943000000000000000000,312623540.730022807210160897000000000000000000,383108593.469203000000000000000000,0.5437672837199493,0.20500574883537426,0.2512269674446765,0.33
2021-05-12T00:00:00+00:00,809297472.600088000000000000000000,372645284.421793716000854225000000000000000000,345095046.559103000000000000000000,0.5299786755129718,0.24403147292615857,0.22598985156086954,0.33
2021-05-11T00:00:00+00:00,804379507.498568000000000000000000,401766838.996135295852352625000000000000000000,337529715.739747000000000000000000,0.5210805085195397,0.26026628826165976,0.2186532032188005,0.33
2021-05-10T00:00:00+00:00,783879050.768297000000000000000000,431831085.308616946703553607000000000000000000,335637803.471287000000000000000000,0.5052890011228468,0.27835862884143137,0.21635237003572183,0.33
2021-05-09T00:00:00+00:00,767873353.734160000000000000000000,402318174.499288686886945753000000000000000000,392401412.032471000000000000000000,0.4914097164700389,0.25746831700828166,0.2511219665216795,0.33
2021-05-08T00:00:00+00:00,755387079.036957000000000000000000,408678572.176669097304257753000000000000000000,398733309.276229000000000000000000,0.48335524794576457,0.26150425135205485,0.2551405007021806,0.33
2021-05-07T00:00:00+00:00,716881089.997547000000000000000000,431670064.040688532984623349000000000000000000,387935187.448080000000000000000000,0.4665717296933953,0.28094624233568766,0.2524820279709171,0.33
2021-05-06T00:00:00+00:00,648801805.255210000000000000000000,469457000.460465952826594749000000000000000000,399504675.439081000000000000000000,0.42747227305902985,0.30930840429978584,0.2632193226411843,0.33
2021-05-05T00:00:00+00:00,683942499.084894000000000000000000,419449797.909191109755641531000000000000000000,453504956.988868000000000000000000,0.43929841698621347,0.2694139236459748,0.2912876593678118,0.33
2021-05-04T00:00:00+00:00,660836508.492578000000000000000000,414544798.994624582880624831000000000000000000,450020980.856304000000000000000000,0.4332211335609087,0.27176096572189806,0.29501790071719325,0.33
2021-05-03T00:00:00+00:00,655899870.917383000000000000000000,382655692.493642230946976631000000000000000000,479585853.071595000000000000000000,0.4320413525355474,0.2520553673979969,0.31590328006645574,0.33
2021-05-02T00:00:00+00:00,641821691.380013000000000000000000,364935945.668608036600418623000000000000000000,468711204.546383000000000000000000,0.4349950831128322,0.24733558268442102,0.3176693342027468,0.33
2021-05-01T00:00:00+00:00,622840696.761540000000000000000000,374059082.548000768952638285000000000000000000,453422822.127952000000000000000000,0.4294497625178075,0.25791439930485166,0.31263583817734086,0.33
2021-04-30T00:00:00+00:00,605112423.180429000000000000000000,375621120.651359261231767185000000000000000000,450766186.143688000000000000000000,0.42271221608319515,0.26239692036672213,0.3148908635500828,0.33
2021-04-29T00:00:00+00:00,606286149.467511000000000000000000,352364201.992018235641430385000000000000000000,483975702.850963000000000000000000,0.42026563131586264,0.24425193274388202,0.33548243594025534,0.33
