time,frax,crv3,frax_p,crv3_p,total,ideal
2021-10-10T00:00:00+00:00,216298659.795877897260119962000000000000000000,209487639.645976074120443001000000000000000000,0.5079981673421974,0.4920018326578026,425786299.441853971380562963000000000000000000,0.50
2021-10-09T00:00:00+00:00,216074107.497982343615399062000000000000000000,208850496.871479200151702701000000000000000000,0.5084998733330848,0.4915001266669153,424924604.369461543767101763000000000000000000,0.50
2021-10-08T00:00:00+00:00,216916185.557859564121640062000000000000000000,209828153.910621888307084801000000000000000000,0.5083047752385725,0.49169522476142746,426744339.468481452428724863000000000000000000,0.50
2021-10-07T00:00:00+00:00,208068942.301882150578045862000000000000000000,203182337.017090271095053001000000000000000000,0.5059411429587333,0.4940588570412668,411251279.318972421673098863000000000000000000,0.50
2021-10-06T00:00:00+00:00,206829899.072217595649219262000000000000000000,203424422.931350410876077901000000000000000000,0.5041504451729305,0.4958495548270695,410254322.003568006525297163000000000000000000,0.50
2021-10-05T00:00:00+00:00,205142055.813381845504219262000000000000000000,200980272.974085681744448101000000000000000000,0.5051238045094956,0.4948761954905044,406122328.787467527248667363000000000000000000,0.50
2021-10-04T00:00:00+00:00,202686566.391688376352201562000000000000000000,198390489.867130066560591901000000000000000000,0.5053556747481786,0.4946443252518214,401077056.258818442912793463000000000000000000,0.50
2021-10-03T00:00:00+00:00,204212490.566297417043383562000000000000000000,192455272.513305723691381001000000000000000000,0.5148199817924607,0.48518001820753925,396667763.079603140734764563000000000000000000,0.50
2021-10-02T00:00:00+00:00,197476114.493478582590453462000000000000000000,186740231.484403794415978101000000000000000000,0.5139711429790298,0.48602885702097015,384216345.977882377006431563000000000000000000,0.50
2021-10-01T00:00:00+00:00,194263545.431088224931196062000000000000000000,187255685.107776436960053101000000000000000000,0.5091841508400687,0.49081584915993126,381519230.538864661891249163000000000000000000,0.50
2021-09-30T00:00:00+00:00,195640704.084528561639643262000000000000000000,180386999.625533657253790501000000000000000000,0.5202826870314272,0.47971731296857273,376027703.710062218893433763000000000000000000,0.50
2021-09-29T00:00:00+00:00,196891262.710412069836643262000000000000000000,190246349.339470285337630401000000000000000000,0.5085821077106887,0.4914178922893113,387137612.049882355174273663000000000000000000,0.50
2021-09-28T00:00:00+00:00,194247128.155032221223393262000000000000000000,189565534.307743728036919201000000000000000000,0.5060988006717242,0.49390119932827575,383812662.462775949260312463000000000000000000,0.50
2021-09-27T00:00:00+00:00,181455485.621097995467947962000000000000000000,185432971.130617202670379301000000000000000000,0.4945794349258978,0.5054205650741022,366888456.751715198138327263000000000000000000,0.50
2021-09-26T00:00:00+00:00,179260489.136157727551153362000000000000000000,169957206.876288576057088601000000000000000000,0.5133201758761068,0.4866798241238932,349217696.012446303608241963000000000000000000,0.50
2021-09-25T00:00:00+00:00,177283477.363443960217153362000000000000000000,169746219.304438136089776901000000000000000000,0.5108596730069174,0.4891403269930827,347029696.667882096306930263000000000000000000,0.50
2021-09-24T00:00:00+00:00,173620344.918993220695745462000000000000000000,167862266.777630495881492503000000000000000000,0.5084309975737187,0.49156900242628127,341482611.696623716577237965000000000000000000,0.50
2021-09-23T00:00:00+00:00,168980373.572232894198190562000000000000000000,164826080.172331523119432503000000000000000000,0.5062226079713251,0.49377739202867493,333806453.744564417317623065000000000000000000,0.50
2021-09-22T00:00:00+00:00,168330190.599679576276493562000000000000000000,159928219.329449564188699003000000000000000000,0.5127978004768317,0.48720219952316834,328258409.929129140465192565000000000000000000,0.50
2021-09-21T00:00:00+00:00,168348393.710516115832382262000000000000000000,157368595.222762453605279103000000000000000000,0.5168548139348096,0.48314518606519047,325716988.933278569437661365000000000000000000,0.50
2021-09-20T00:00:00+00:00,166243753.507470213333951262000000000000000000,156341816.971760363691536403000000000000000000,0.5153477672931861,0.48465223270681385,322585570.479230577025487665000000000000000000,0.50
2021-09-19T00:00:00+00:00,164375068.846362357215340339000000000000000000,156825464.721337756381563739000000000000000000,0.5117521662264508,0.4882478337735492,321200533.567700113596904078000000000000000000,0.50
2021-09-18T00:00:00+00:00,165161115.872292128887988439000000000000000000,154020777.205327242208147839000000000000000000,0.5174513951270032,0.4825486048729967,319181893.077619371096136278000000000000000000,0.50
2021-09-17T00:00:00+00:00,165531730.939012547859191539000000000000000000,153723173.067165412906780739000000000000000000,0.5184939334113073,0.48150606658869266,319254904.006177960765972278000000000000000000,0.50
2021-09-16T00:00:00+00:00,165925942.412899413272191539000000000000000000,160042129.230246461189906039000000000000000000,0.5090251372672693,0.49097486273273067,325968071.643145874462097578000000000000000000,0.50
2021-09-15T00:00:00+00:00,163460750.307261738835946839000000000000000000,159797454.974795044327771429000000000000000000,0.505666206259591,0.494333793740409,323258205.282056783163718268000000000000000000,0.50
2021-09-14T00:00:00+00:00,162609191.242604043890136539000000000000000000,159602895.566970409122060329000000000000000000,0.5046650883047263,0.49533491169527366,322212086.809574453012196868000000000000000000,0.50
2021-09-13T00:00:00+00:00,158969607.696106659395391639000000000000000000,141504007.825218225968841529000000000000000000,0.5290634501145557,0.4709365498854443,300473615.521324885364233168000000000000000000,0.50
2021-09-12T00:00:00+00:00,152899933.407516923846808939000000000000000000,139637126.476010695963139829000000000000000000,0.5226685927191358,0.47733140728086426,292537059.883527619809948768000000000000000000,0.50
2021-09-11T00:00:00+00:00,152864880.722823700082417639000000000000000000,138721672.481490166668626929000000000000000000,0.5242521612980956,0.47574783870190435,291586553.204313866751044568000000000000000000,0.50
2021-09-10T00:00:00+00:00,153548133.679014142764259039000000000000000000,138159417.719628992583776329000000000000000000,0.5263769585079324,0.4736230414920676,291707551.398643135348035368000000000000000000,0.50
2021-09-09T00:00:00+00:00,152781814.416354232019316639000000000000000000,138645389.777461601875886129000000000000000000,0.524253783510017,0.47574621648998305,291427204.193815833895202768000000000000000000,0.50
2021-09-08T00:00:00+00:00,155033750.265041964765316639000000000000000000,134116858.544654734124886129000000000000000000,0.5361695446647903,0.4638304553352098,289150608.809696698890202768000000000000000000,0.50
2021-09-07T00:00:00+00:00,155760950.694073283600057739000000000000000000,136424034.017477957562275729000000000000000000,0.5330901957465148,0.4669098042534852,292184984.711551241162333468000000000000000000,0.50
2021-09-06T00:00:00+00:00,157304430.751037573246644939000000000000000000,132504159.068843487565306209000000000000000000,0.5427873302471947,0.4572126697528053,289808589.819881060811951148000000000000000000,0.50
2021-09-05T00:00:00+00:00,158649114.067289180033806539000000000000000000,136438556.826954570063804009000000000000000000,0.5376338278943118,0.46236617210568814,295087670.894243750097610548000000000000000000,0.50
2021-09-04T00:00:00+00:00,158209457.215279831244806539000000000000000000,138710503.138627933746260340000000000000000000,0.5328353709420722,0.46716462905792777,296919960.353907764991066879000000000000000000,0.50
2021-09-03T00:00:00+00:00,159704970.952037567152806539000000000000000000,139729230.776399583074500040000000000000000000,0.5333558091566213,0.4666441908433787,299434201.728437150227306579000000000000000000,0.50
2021-09-02T00:00:00+00:00,159997428.504951866078806539000000000000000000,139661853.613056276142500040000000000000000000,0.5339311613312336,0.46606883866876636,299659282.118008142221306579000000000000000000,0.50
2021-09-01T00:00:00+00:00,160501931.972707004175514139000000000000000000,140867752.121045943737836940000000000000000000,0.5325749086387088,0.46742509136129123,301369684.093752947913351079000000000000000000,0.50
2021-08-31T00:00:00+00:00,160233641.635474029383514139000000000000000000,141099185.279717292589947340000000000000000000,0.5317497043910553,0.46825029560894466,301332826.915191321973461479000000000000000000,0.50
2021-08-30T00:00:00+00:00,163549276.092104571250514139000000000000000000,145427967.115474709974947340000000000000000000,0.529324666095968,0.4706753339040321,308977243.207579281225461479000000000000000000,0.50
2021-08-29T00:00:00+00:00,163423071.357822589881514139000000000000000000,141852173.571626343693947340000000000000000000,0.5353302440084544,0.4646697559915456,305275244.929448933575461479000000000000000000,0.50
2021-08-28T00:00:00+00:00,163777295.590565278421206139000000000000000000,141397505.259227489396795640000000000000000000,0.5366671662749002,0.4633328337250998,305174800.849792767818001779000000000000000000,0.50
2021-08-27T00:00:00+00:00,166937818.079725294134747139000000000000000000,142542173.355559241114577640000000000000000000,0.5394139288472668,0.46058607115273326,309479991.435284535249324779000000000000000000,0.50
2021-08-26T00:00:00+00:00,168359070.027469838718747139000000000000000000,152640106.130478892191577640000000000000000000,0.5244844302797469,0.47551556972025316,320999176.157948730910324779000000000000000000,0.50
2021-08-25T00:00:00+00:00,167481165.483963964684747139000000000000000000,153519716.067851127019577640000000000000000000,0.5217467462217221,0.4782532537782778,321000881.551815091704324779000000000000000000,0.50
2021-08-24T00:00:00+00:00,165378990.669951696083991711000000000000000000,155260409.734645323237898540000000000000000000,0.5157787547670971,0.48422124523290294,320639400.404597019321890251000000000000000000,0.50
2021-08-23T00:00:00+00:00,167569722.242856515612800711000000000000000000,156422393.331777788540748340000000000000000000,0.5172030867036806,0.48279691329631935,323992115.574634304153549051000000000000000000,0.50
2021-08-22T00:00:00+00:00,168137707.656559920215465942000000000000000000,155815943.501308668709250017000000000000000000,0.5190177886731806,0.48098221132681934,323953651.157868588924715959000000000000000000,0.50
2021-08-21T00:00:00+00:00,168201861.234411337301031442000000000000000000,154444285.616326107774621617000000000000000000,0.5213199130880211,0.4786800869119789,322646146.850737445075653059000000000000000000,0.50
2021-08-20T00:00:00+00:00,157923711.017231922183856242000000000000000000,169684487.859317509534963817000000000000000000,0.48205054561757577,0.5179494543824242,327608198.876549431718820059000000000000000000,0.50
2021-08-19T00:00:00+00:00,152270101.824220515443721042000000000000000000,149656366.240041016270888504000000000000000000,0.5043284306952897,0.4956715693047103,301926468.064261531714609546000000000000000000,0.50
2021-08-18T00:00:00+00:00,153885880.964512852561877742000000000000000000,147519602.201413443360149204000000000000000000,0.5105609869738081,0.4894390130261918,301405483.165926295922026946000000000000000000,0.50
2021-08-17T00:00:00+00:00,153241784.567311380228877742000000000000000000,145459753.905634923348084904000000000000000000,0.5130264321728314,0.4869735678271686,298701538.472946303576962646000000000000000000,0.50
2021-08-16T00:00:00+00:00,155823254.845097739961401842000000000000000000,141877572.269247679542789504000000000000000000,0.5234223107658575,0.47657768923414245,297700827.114345419504191346000000000000000000,0.50
2021-08-15T00:00:00+00:00,154069457.911869211849816842000000000000000000,141203366.233907940927897304000000000000000000,0.5217867860260809,0.4782132139739192,295272824.145777152777714146000000000000000000,0.50
2021-08-14T00:00:00+00:00,145508390.702635175501202242000000000000000000,144585837.994977995654265904000000000000000000,0.5015900914537305,0.4984099085462696,290094228.697613171155468146000000000000000000,0.50
2021-08-13T00:00:00+00:00,150001679.648830902128933642000000000000000000,140137598.886319229549033604000000000000000000,0.5169988717355217,0.4830011282644783,290139278.535150131677967246000000000000000000,0.50
2021-08-12T00:00:00+00:00,151470142.521755222054562742000000000000000000,138684772.475883918662889004000000000000000000,0.5220319722069422,0.47796802779305786,290154914.997639140717451746000000000000000000,0.50
2021-08-11T00:00:00+00:00,152062517.974282306525261742000000000000000000,139795602.317308093120542204000000000000000000,0.5210152036282536,0.4789847963717464,291858120.291590399645803946000000000000000000,0.50
2021-08-10T00:00:00+00:00,152819270.891115390062355242000000000000000000,139144622.711681744249768904000000000000000000,0.5234183891896532,0.4765816108103467,291963893.602797134312124146000000000000000000,0.50
2021-08-09T00:00:00+00:00,153373105.741462350442355242000000000000000000,139883726.060858704603768904000000000000000000,0.5229992590414682,0.4770007409585319,293256831.802321055046124146000000000000000000,0.50
2021-08-08T00:00:00+00:00,153658119.723384063309034542000000000000000000,140073021.588081331398990204000000000000000000,0.5231250559178835,0.47687494408211656,293731141.311465394708024746000000000000000000,0.50
2021-08-07T00:00:00+00:00,154626151.998798851915687142000000000000000000,139941405.380311778997089504000000000000000000,0.5249259401631723,0.4750740598368277,294567557.379110630912776646000000000000000000,0.50
2021-08-06T00:00:00+00:00,155981973.873173920362005742000000000000000000,138540074.324574247017405404000000000000000000,0.5296105158430937,0.4703894841569063,294522048.197748167379411146000000000000000000,0.50
2021-08-05T00:00:00+00:00,157582162.243854919734070542000000000000000000,155646761.492538191367051104000000000000000000,0.5030894349222768,0.4969105650777233,313228923.736393111101121646000000000000000000,0.50
2021-08-04T00:00:00+00:00,158176987.521368879306301642000000000000000000,154530841.184034693727383904000000000000000000,0.5058299569160597,0.49417004308394025,312707828.705403573033685546000000000000000000,0.50
2021-08-03T00:00:00+00:00,162861577.064811242242694342000000000000000000,160873273.640405197619300304000000000000000000,0.5030708825757789,0.49692911742422113,323734850.705216439861994646000000000000000000,0.50
2021-08-02T00:00:00+00:00,163197866.537030166482510781000000000000000000,160055871.664855287402676252000000000000000000,0.504859951333668,0.49514004866633193,323253738.201885453885187033000000000000000000,0.50
2021-08-01T00:00:00+00:00,146933515.917532705253853181000000000000000000,147244237.527016193042700852000000000000000000,0.4994718811911417,0.5005281188088583,294177753.444548898296554033000000000000000000,0.50
2021-07-31T00:00:00+00:00,146884302.201107306230200925000000000000000000,146328146.519479894328894678000000000000000000,0.5009483834742593,0.4990516165257407,293212448.720587200559095603000000000000000000,0.50
2021-07-30T00:00:00+00:00,143074142.303635845913409425000000000000000000,145906415.732632294867842378000000000000000000,0.49509954329065803,0.504900456709342,288980558.036268140781251803000000000000000000,0.50
2021-07-29T00:00:00+00:00,139555636.035156238232017125000000000000000000,144321649.083437657612802878000000000000000000,0.4916055047407362,0.5083944952592638,283877285.118593895844820003000000000000000000,0.50
2021-07-28T00:00:00+00:00,138605728.202728864685895025000000000000000000,141817581.243388733958581278000000000000000000,0.494273206020206,0.505726793979794,280423309.446117598644476303000000000000000000,0.50
2021-07-27T00:00:00+00:00,132399512.154647689448652925000000000000000000,134447840.677883647600123578000000000000000000,0.4961619845550399,0.5038380154449601,266847352.832531337048776503000000000000000000,0.50
2021-07-26T00:00:00+00:00,132902916.902638523395652925000000000000000000,131943646.052840874064951578000000000000000000,0.5018109935788725,0.4981890064211275,264846562.955479397460604503000000000000000000,0.50
2021-07-25T00:00:00+00:00,133954419.740557023777557425000000000000000000,128654828.676134035981828434000000000000000000,0.5100902597611756,0.48990974023882444,262609248.416691059759385859000000000000000000,0.50
2021-07-24T00:00:00+00:00,134426898.077144195043489325000000000000000000,124918734.380880015507153269000000000000000000,0.5183310657791839,0.48166893422081614,259345632.458024210550642594000000000000000000,0.50
2021-07-23T00:00:00+00:00,136630656.818103638024277125000000000000000000,122861265.015405308778898269000000000000000000,0.526531445960643,0.4734685540393569,259491921.833508946803175394000000000000000000,0.50
2021-07-22T00:00:00+00:00,136872237.410015982195798325000000000000000000,126793889.184558976712443346000000000000000000,0.5191119510792411,0.4808880489207589,263666126.594574958908241671000000000000000000,0.50
2021-07-21T00:00:00+00:00,138442528.089563843140968625000000000000000000,127225742.911394244774826146000000000000000000,0.521110509613941,0.47888949038605905,265668271.000958087915794771000000000000000000,0.50
2021-07-20T00:00:00+00:00,139477366.774993901207833425000000000000000000,124260136.231372512644917646000000000000000000,0.528849197346147,0.471150802653853,263737503.006366413852751071000000000000000000,0.50
2021-07-19T00:00:00+00:00,137934710.927758408103262425000000000000000000,129056723.003292439449420546000000000000000000,0.5166259789569853,0.4833740210430147,266991433.931050847552682971000000000000000000,0.50
2021-07-18T00:00:00+00:00,139865517.541856660104724625000000000000000000,127049875.126474465984295788000000000000000000,0.5240069377177263,0.47599306228227367,266915392.668331126089020413000000000000000000,0.50
2021-07-17T00:00:00+00:00,141212936.912737549434889225000000000000000000,137211840.158164267159017888000000000000000000,0.507185238319423,0.49281476168057703,278424777.070901816593907113000000000000000000,0.50
2021-07-16T00:00:00+00:00,139491733.112733006183646525000000000000000000,126795101.549321703905481888000000000000000000,0.5238401413639631,0.4761598586360369,266286834.662054710089128413000000000000000000,0.50
2021-07-15T00:00:00+00:00,141732306.607858661349548325000000000000000000,131742745.497004381337865288000000000000000000,0.5182641177576662,0.4817358822423337,273475052.104863042687413613000000000000000000,0.50
2021-07-14T00:00:00+00:00,140784292.602744915834666525000000000000000000,136202178.696880627821047388000000000000000000,0.5082713677032039,0.4917286322967961,276986471.299625543655713913000000000000000000,0.50
2021-07-13T00:00:00+00:00,142948302.385717372714053725000000000000000000,133257862.856705734296963988000000000000000000,0.5175420405994675,0.4824579594005325,276206165.242423107011017713000000000000000000,0.50
2021-07-12T00:00:00+00:00,143947933.816646960733744825000000000000000000,136260179.074721182577157088000000000000000000,0.513717937469045,0.486282062530955,280208112.891368143310901913000000000000000000,0.50
2021-07-11T00:00:00+00:00,143737230.446257201222364925000000000000000000,140087359.046401344105057588000000000000000000,0.5064298012486869,0.49357019875131314,283824589.492658545327422513000000000000000000,0.50
2021-07-10T00:00:00+00:00,145829446.539540337188311025000000000000000000,137626772.364898333682380888000000000000000000,0.5144690319484706,0.4855309680515294,283456218.904438670870691913000000000000000000,0.50
2021-07-09T00:00:00+00:00,146083739.612601063635092025000000000000000000,146966452.579692192714817088000000000000000000,0.49849392187650926,0.5015060781234907,293050192.192293256349909113000000000000000000,0.50
2021-07-08T00:00:00+00:00,139857862.231245788671419125000000000000000000,148694442.605710524914906488000000000000000000,0.4846880786839361,0.515311921316064,288552304.836956313586325613000000000000000000,0.50
2021-07-07T00:00:00+00:00,134411120.352307151217164425000000000000000000,142437009.686802492999903488000000000000000000,0.4855048879445898,0.5144951120554102,276848130.039109644217067913000000000000000000,0.50
2021-07-06T00:00:00+00:00,134368084.480185525951167325000000000000000000,136096416.525180472834802888000000000000000000,0.4968048819002671,0.5031951180997329,270464501.005365998785970213000000000000000000,0.50
2021-07-05T00:00:00+00:00,128183637.658999853777295325000000000000000000,137072331.678180689902709427000000000000000000,0.4832450631716379,0.5167549368283622,265255969.337180543680004752000000000000000000,0.50
2021-07-04T00:00:00+00:00,127787785.203005925922203725000000000000000000,135669240.332823075200495374000000000000000000,0.4850422376974242,0.5149577623025758,263457025.535829001122699099000000000000000000,0.50
2021-07-03T00:00:00+00:00,128455825.625230112387230225000000000000000000,134738560.709950910078576574000000000000000000,0.48806445841759016,0.5119355415824098,263194386.335181022465806799000000000000000000,0.50
2021-07-02T00:00:00+00:00,117625047.426580771333812525000000000000000000,127975881.200079723450091874000000000000000000,0.4789275353489536,0.5210724646510464,245600928.626660494783904399000000000000000000,0.50
2021-07-01T00:00:00+00:00,111948546.124714181255859625000000000000000000,117508197.044140487273385674000000000000000000,0.4878851873284565,0.5121148126715436,229456743.168854668529245299000000000000000000,0.50
2021-06-30T00:00:00+00:00,102531974.565885874181578125000000000000000000,111742773.048212194414209974000000000000000000,0.47850703691198676,0.5214929630880132,214274747.614098068595788099000000000000000000,0.50
2021-06-29T00:00:00+00:00,102745096.374723714514907525000000000000000000,105702666.410084763911639274000000000000000000,0.49290572852438264,0.5070942714756174,208447762.784808478426546799000000000000000000,0.50
2021-06-28T00:00:00+00:00,84134421.887396006532407773000000000000000000,89395990.471629234082578274000000000000000000,0.48483963556385923,0.5151603644361408,173530412.359025240614986047000000000000000000,0.50
2021-06-27T00:00:00+00:00,68926771.573888200114149373000000000000000000,86365998.292037766466038274000000000000000000,0.4438504872660654,0.5561495127339345,155292769.865925966580187647000000000000000000,0.50
2021-06-26T00:00:00+00:00,61456441.562037136280445821000000000000000000,85249985.705272975633983935000000000000000000,0.418907628702994,0.581092371297006,146706427.267310111914429756000000000000000000,0.50
2021-06-25T00:00:00+00:00,60208621.811293700643755021000000000000000000,79552315.471155835135348935000000000000000000,0.430797209735473,0.569202790264527,139760937.282449535779103956000000000000000000,0.50
2021-06-24T00:00:00+00:00,51780665.015695867315395921000000000000000000,81057607.136000907507587235000000000000000000,0.38980230755007195,0.610197692449928,132838272.151696774822983156000000000000000000,0.50
2021-06-23T00:00:00+00:00,49979552.900844594848909221000000000000000000,50150533.123437058599905935000000000000000000,0.49914620954909095,0.500853790450909,100130086.024281653448815156000000000000000000,0.50
2021-06-22T00:00:00+00:00,47052223.201969929865217621000000000000000000,38569680.502897133838268435000000000000000000,0.5495348872895396,0.45046511271046047,85621903.704867063703486056000000000000000000,0.50
2021-06-21T00:00:00+00:00,57667072.389056010549064121000000000000000000,41145053.992419527994261735000000000000000000,0.5836031922481424,0.4163968077518576,98812126.381475538543325856000000000000000000,0.50
2021-06-20T00:00:00+00:00,48110335.513480819266122121000000000000000000,57591631.476880344133968635000000000000000000,0.4551508063976515,0.5448491936023485,105701966.990361163400090756000000000000000000,0.50
2021-06-19T00:00:00+00:00,41161723.311700046551255121000000000000000000,59495387.016941231460252135000000000000000000,0.4089301111199073,0.5910698888800927,100657110.328641278011507256000000000000000000,0.50
2021-06-18T00:00:00+00:00,35069467.856546815216481021000000000000000000,44708253.828989828098941035000000000000000000,0.4395897390349361,0.5604102609650639,79777721.685536643315422056000000000000000000,0.50
2021-06-17T00:00:00+00:00,33070377.421367199462511621000000000000000000,48295943.10065209537835412400000000000000,0.40643815781761594,0.5935618421823841,81366320.522019294840865745000000000000000000,0.50
2021-06-16T00:00:00+00:00,31750200.389405616329295056000000000000000000,26925899.29263451993755183500000000000000,0.5411095925164888,0.4588904074835112,58676099.682040136266846891000000000000000000,0.50
2021-06-15T00:00:00+00:00,23357953.109415117425702156000000000000000000,22604169.52476013019927143500000000000000,0.5082000519281339,0.49179994807186617,45962122.634175247624973591000000000000000000,0.50
2021-06-14T00:00:00+00:00,22055433.030235738474769356000000000000000000,21430171.42744261513579993500000000000000,0.5071892941421758,0.49281070585782416,43485604.457678353610569291000000000000000000,0.50
2021-06-13T00:00:00+00:00,21376141.070125313174259656000000000000000000,17374140.36568043211241553500000000000000,0.5516383437249953,0.44836165627500474,38750281.435805745286675191000000000000000000,0.50
2021-06-12T00:00:00+00:00,20270263.438270186850553456000000000000000000,17182079.43891203115684033500000000000000,0.5412281817653606,0.45877181823463936,37452342.877182218007393791000000000000000000,0.50
2021-06-11T00:00:00+00:00,18559435.788839005420942156000000000000000000,17484703.06661676656097463500000000000000,0.5149085642818675,0.4850914357181325,36044138.855455771981916791000000000000000000,0.50
2021-06-10T00:00:00+00:00,17804966.049024569243129556000000000000000000,15076924.43698374316467743500000000000000,0.5414824326052914,0.45851756739470856,32881890.486008312407806991000000000000000000,0.50
2021-06-09T00:00:00+00:00,17597714.147448295254970756000000000000000000,13359732.78902748793313503500000000000000,0.5684484958839965,0.43155150411600346,30957446.936475783188105791000000000000000000,0.50
2021-06-08T00:00:00+00:00,18569010.303766505935425856000000000000000000,12359785.58339054991723233500000000000000,0.6003793478257311,0.39962065217426895,30928795.887157055852658191000000000000000000,0.50
2021-06-07T00:00:00+00:00,21346339.790688999117397056000000000000000000,12618816.60283393817436203500000000000000,0.6284775946080934,0.3715224053919066,33965156.393522937291759091000000000000000000,0.50
2021-06-06T00:00:00+00:00,17865876.407871155126804956000000000000000000,16017003.25559588413623093500000000000000,0.5272832942571399,0.47271670574286,33882879.663467039263035891000000000000000000,0.50
2021-06-05T00:00:00+00:00,17352208.044057781696908256000000000000000000,17660402.78178153555801723500000000000000,0.49559880382447363,0.5044011961755264,35012610.825839317254925491000000000000000000,0.50
2021-06-04T00:00:00+00:00,17414819.461396166398712956000000000000000000,17611364.50105455695062243500000000000000,0.49719431269091297,0.502805687309087,35026183.962450723349335391000000000000000000,0.50
2021-06-03T00:00:00+00:00,17274726.681445708899904542000000000000000000,18522465.75355530916694789900000000000000,0.4825721098885731,0.5174278901114269,35797192.435001018066852441000000000000000000,0.50
2021-06-02T00:00:00+00:00,16563212.507197716219838142000000000000000000,19257203.78558175730038269900000000000000,0.46239586865260573,0.5376041313473943,35820416.292779473520220841000000000000000000,0.50
2021-06-01T00:00:00+00:00,15970747.092695369849803342000000000000000000,18672290.355537577606874523000000,0.46100885687522175,0.5389911431247782,34643037.448232947456677865000000000000000000,0.50
2021-05-31T00:00:00+00:00,14216948.778472511800682542000000000000000000,20386760.974578065377043023000000,0.4108504226839199,0.5891495773160801,34603709.753050577177725565000000000000000000,0.50
2021-05-30T00:00:00+00:00,15044508.668905792313171442000000000000000000,19722065.260426879632886223000000,0.43272911214908905,0.567270887850911,34766573.929332671946057665000000000000000000,0.50
2021-05-29T00:00:00+00:00,15352103.218449949394120242000000000000000000,19469806.628736724561938723000000,0.44087481949788215,0.5591251805021179,34821909.847186673956058965000000000000000000,0.50
2021-05-28T00:00:00+00:00,19257076.937677331161748042000000000000000000,15424014.717567730032953923000000,0.5552615566172626,0.4447384433827373,34681091.655245061194701965000000000000000000,0.50
2021-05-27T00:00:00+00:00,17713964.330417639908394542000000000000000000,16938546.405091714207832923000000,0.5111884811355291,0.488811518864471,34652510.735509354116227465000000000000000000,0.50
2021-05-26T00:00:00+00:00,19107590.363860493667999142000000000000000000,15669857.447544561474543123000000,0.5494247440893082,0.4505752559106918,34777447.811405055142542265000000000000000000,0.50
2021-05-25T00:00:00+00:00,20435897.020373765552881542000000000000000000,18875856.015158446696403223000000,0.5198419160270628,0.48015808397293724,39311753.035532212249284765000000000000000000,0.50
2021-05-24T00:00:00+00:00,20882781.805692416404026842000000000000000000,19201593.543984651893510623000000,0.5209706181902783,0.47902938180972165,40084375.349677068297537465000000000000000000,0.50
2021-05-23T00:00:00+00:00,22769372.519106135284922942000000000000000000,18239927.267559616908004523000000,0.5552246109432387,0.4447753890567613,41009299.786665752192927465000000000000000000,0.50
2021-05-22T00:00:00+00:00,24833692.269916079239011842000000000000000000,16492568.631432723709463723000000,0.6009179569668147,0.39908204303318523,41326260.901348802948475565000000000000000000,0.50
2021-05-21T00:00:00+00:00,25446959.825857470275133642000000000000000000,16014791.193115494660416823000000,0.613745420790668,0.386254579209332,41461751.018972964935550465000000000000000000,0.50
2021-05-20T00:00:00+00:00,24626528.014170535874181142000000000000000000,20648217.198546520816039823000000,0.5439352093195939,0.45606479068040606,45274745.212717056690220965000000000000000000,0.50
2021-05-19T00:00:00+00:00,26025360.114882773637181142000000000000000000,19315407.620218358916039823000000,0.5739946942877835,0.42600530571221645,45340767.735101132553220965000000000000000000,0.50
2021-05-18T00:00:00+00:00,22323657.417579545188105042000000000000000000,19234192.771163730273572623000000,0.5371706504593524,0.46282934954064764,41557850.188743275461677665000000000000000000,0.50
2021-05-17T00:00:00+00:00,22522668.373714836706961542000000000000000000,19062634.913398884274679623000000,0.5416016379203387,0.4583983620796613,41585303.287113720981641165000000000000000000,0.50
2021-05-16T00:00:00+00:00,23953334.565989226762961542000000000000000000,18320385.239092053678306023000000,0.5666247180620724,0.4333752819379276,42273719.805081280441267565000000000000000000,0.50
2021-05-15T00:00:00+00:00,25328858.588928181281785642000000000000000000,17137971.350008865728306023000000,0.5964386469474761,0.4035613530525239,42466829.938937047010091665000000000000000000,0.50
2021-05-14T00:00:00+00:00,24517725.736163814114632006000000000000000000,19049115.381141856014306023000000,0.5627611529178519,0.4372388470821481,43566841.117305670128938029000000000000000000,0.50
2021-05-13T00:00:00+00:00,31545405.576738498706632006000000000000000000,18899590.676388610799306023000000,0.6253426091747005,0.3746573908252995,50444996.253127109505938029000000000000000000,0.50
2021-05-12T00:00:00+00:00,31326727.445841724198632006000000000000000000,20743149.453165686738306023000000,0.6016286058559684,0.3983713941440316,52069876.899007410936938029000000000000000000,0.50
2021-05-11T00:00:00+00:00,30042862.542721010005479606000000000000000000,26503632.599149267727088623000000,0.5312948657091136,0.46870513429088645,56546495.141870277732568229000000000000000000,0.50
2021-05-10T00:00:00+00:00,24701083.557602037905479606000000000000000000,22713400.427962207025088623000000,0.5209607166688243,0.4790392833311758,47414483.985564244930568229000000000000000000,0.50
2021-05-09T00:00:00+00:00,24920617.353465688220479606000000000000000000,24159963.679791534934788623000000,0.507749028818126,0.49225097118187405,49080581.033257223155268229000000000000000000,0.50
2021-05-08T00:00:00+00:00,23294810.471546058866679006000000000000000000,24294731.250079600901380323000000,0.4894943222569513,0.5105056777430487,47589541.721625659768059329000000000000000000,0.50
