time,lusd,crv,lusd_p,crv_p,ideal
2022-07-03T00:00:00+00:00,7156097.476148509898350539000000000000000000,49684785.355794741575942661000000000000000000,0.12589701495851768,0.8741029850414823,0.5
2022-07-02T00:00:00+00:00,6726541.569966209155818839000000000000000000,50133390.531352967595287661000000000000000000,0.11830020405195225,0.8816997959480477,0.5
2022-07-01T00:00:00+00:00,6487884.789903048798550739000000000000000000,50370199.558675315340931061000000000000000000,0.11410663697580706,0.885893363024193,0.5
2022-06-30T00:00:00+00:00,5335784.505989742849506739000000000000000000,51523791.448780741083353961000000000000000000,0.09384144036237882,0.9061585596376212,0.5
2022-06-29T00:00:00+00:00,7648421.497087176561783739000000000000000000,49211577.073712815860987461000000000000000000,0.13451322000234736,0.8654867799976527,0.5
2022-06-28T00:00:00+00:00,7865774.466585945557619339000000000000000000,49948329.190808225146419361000000000000000000,0.13605286545993087,0.8639471345400691,0.5
2022-06-27T00:00:00+00:00,7292826.913123834843549239000000000000000000,50514979.288516363112014161000000000000000000,0.12615643789846695,0.873843562101533,0.5
2022-06-26T00:00:00+00:00,6913886.488994326761801339000000000000000000,50895824.480592566820059261000000000000000000,0.11959731977611257,0.8804026802238875,0.5
2022-06-25T00:00:00+00:00,6075553.031376081213676339000000000000000000,51738044.103978718903818361000000000000000000,0.10508865271178038,0.8949113472882196,0.5
2022-06-24T00:00:00+00:00,5684729.257969096222027414000000000000000000,52128597.266159428614273510000000000000000000,0.09832904625539168,0.9016709537446084,0.5
2022-06-23T00:00:00+00:00,7235910.341763439917751172000000000000000000,50909710.180828985093945225000000000000000000,0.12444463188679764,0.8755553681132023,0.5
2022-06-22T00:00:00+00:00,4023209.368337561267595744000000000000000000,53667264.653734721899876618000000000000000000,0.06973784557218732,0.9302621544278127,0.5
2022-06-21T00:00:00+00:00,6867633.578353441471187044000000000000000000,50809230.697558861020666718000000000000000000,0.11907085561205838,0.8809291443879417,0.5
2022-06-20T00:00:00+00:00,7238080.255672539867231219000000000000000000,50435602.969452559779131025000000000000000000,0.1255005723740447,0.8744994276259553,0.5
2022-06-19T00:00:00+00:00,7161444.259288779022110615000000000000000000,50517342.010613764652661242000000000000000000,0.1241608002251896,0.8758391997748104,0.5
2022-06-18T00:00:00+00:00,7247172.594165953456013515000000000000000000,50408215.914148805424447442000000000000000000,0.12569809659891207,0.8743019034010879,0.5
2022-06-17T00:00:00+00:00,8025411.107300410905344815000000000000000000,49866553.571415708840200942000000000000000000,0.13862737517787058,0.8613726248221294,0.5
2022-06-16T00:00:00+00:00,8134913.717603151487269915000000000000000000,49961993.119403426189634742000000000000000000,0.14002318127582952,0.8599768187241705,0.5
2022-06-15T00:00:00+00:00,6568320.350411071784863315000000000000000000,52085702.464380036537716342000000000000000000,0.11198414081761332,0.8880158591823867,0.5
2022-06-14T00:00:00+00:00,6474375.350115845104394715000000000000000000,52691704.708420156497111142000000000000000000,0.10942714717132548,0.8905728528286745,0.5
2022-06-13T00:00:00+00:00,6272034.816381492203850781000000000000000000,53993857.752953959676530268000000000000000000,0.10407271093123799,0.895927289068762,0.5
2022-06-12T00:00:00+00:00,10171467.290912594618600581000000000000000000,56258195.478156757414762568000000000000000000,0.15311634692880877,0.8468836530711912,0.5
2022-06-11T00:00:00+00:00,10988564.549245270960008181000000000000000000,55462978.093669536648181368000000000000000000,0.16536206854208965,0.8346379314579103,0.5
2022-06-10T00:00:00+00:00,14408758.404620641056366481000000000000000000,49090340.106700521843542868000000000000000000,0.22691280258178348,0.7730871974182165,0.5
2022-06-09T00:00:00+00:00,16298662.413398066237072681000000000000000000,46639383.631953660517413468000000000000000000,0.2589635909836416,0.7410364090163584,0.5
2022-06-08T00:00:00+00:00,16412946.712276234680799481000000000000000000,46537207.261690025105323168000000000000000000,0.2607292544362003,0.7392707455637997,0.5
2022-06-07T00:00:00+00:00,17181410.530850424654799481000000000000000000,45803120.154825325006333778000000000000000000,0.27278778366380535,0.7272122163361947,0.5
2022-06-06T00:00:00+00:00,22714368.933977850994073881000000000000000000,42836981.474501395867238578000000000000000000,0.3465126010743432,0.6534873989256569,0.5
2022-06-05T00:00:00+00:00,11503089.678790119665879881000000000000000000,53846992.242253476943720278000000000000000000,0.17602257473354402,0.823977425266456,0.5
2022-06-04T00:00:00+00:00,10184976.132343599977121781000000000000000000,55147716.615066250435681778000000000000000000,0.15589402034477431,0.8441059796552257,0.5
2022-06-03T00:00:00+00:00,11772586.659833194026036181000000000000000000,62130375.759421202828815178000000000000000000,0.15929789922421309,0.8407021007757869,0.5
2022-06-02T00:00:00+00:00,12368872.705059953194281281000000000000000000,61551669.488089543182732678000000000000000000,0.16732659607313086,0.8326734039268692,0.5
2022-06-01T00:00:00+00:00,11701792.052960957909749081000000000000000000,62210717.682260704602122578000000000000000000,0.15831950633093822,0.8416804936690618,0.5
2022-05-31T00:00:00+00:00,12500089.766370895296328581000000000000000000,61358425.974889754054991978000000000000000000,0.16924371740911914,0.8307562825908809,0.5
2022-05-30T00:00:00+00:00,14588933.318664044608653003000000000000000000,59323029.025729235100332078000000000000000000,0.1973825732117193,0.8026174267882807,0.5
2022-05-29T00:00:00+00:00,14282555.333359476121357103000000000000000000,61301217.272604995198157078000000000000000000,0.18896325019151544,0.8110367498084845,0.5
2022-05-28T00:00:00+00:00,15086804.399354383606482503000000000000000000,60541497.628703578707827778000000000000000000,0.19948622400324692,0.8005137759967531,0.5
2022-05-27T00:00:00+00:00,14721473.097642123929300303000000000000000000,60911354.560133569215736559000000000000000000,0.19464396021597946,0.8053560397840205,0.5
2022-05-26T00:00:00+00:00,15870270.288493963248170203000000000000000000,63768785.650505985643192059000000000000000000,0.19927747888736777,0.8007225211126322,0.5
2022-05-25T00:00:00+00:00,17612763.107468597234147203000000000000000000,63199969.169299522610360859000000000000000000,0.21794539809826327,0.7820546019017367,0.5
2022-05-24T00:00:00+00:00,17997133.826306076741780203000000000000000000,67441673.995387368067182259000000000000000000,0.21064355045619554,0.7893564495438045,0.5
2022-05-23T00:00:00+00:00,16323534.527607889529752003000000000000000000,65084373.192334369075689559000000000000000000,0.20051534285543565,0.7994846571445643,0.5
2022-05-22T00:00:00+00:00,16917408.474921797486981203000000000000000000,64675347.029651797254263959000000000000000000,0.20733959002001728,0.7926604099799828,0.5
2022-05-21T00:00:00+00:00,18840599.253578896712419603000000000000000000,62784731.484784482468939859000000000000000000,0.2308180448783644,0.7691819551216356,0.5
2022-05-20T00:00:00+00:00,20737519.108956714958405703000000000000000000,60863338.813599989014484559000000000000000000,0.2541335916913724,0.7458664083086276,0.5
2022-05-19T00:00:00+00:00,22236828.826024946283245803000000000000000000,63522885.345735466559702859000000000000000000,0.25929224509177823,0.7407077549082218,0.5
2022-05-18T00:00:00+00:00,23177902.684202971703505703000000000000000000,62436065.088145984156369559000000000000000000,0.2707257155261623,0.7292742844738377,0.5
2022-05-17T00:00:00+00:00,25896288.769412003120126603000000000000000000,60090085.842921659559943059000000000000000000,0.3011673522248664,0.6988326477751335,0.5
2022-05-16T00:00:00+00:00,28771625.304942226092844903000000000000000000,59505841.723417754000403159000000000000000000,0.3259226422491151,0.6740773577508848,0.5
2022-05-15T00:00:00+00:00,29008992.543291031215804003000000000000000000,62282673.549220619246932259000000000000000000,0.3177616729427895,0.6822383270572105,0.5
2022-05-14T00:00:00+00:00,28441051.008663817746432603000000000000000000,62816441.924252161775657359000000000000000000,0.3116571592600186,0.6883428407399814,0.5
2022-05-13T00:00:00+00:00,32242066.810790187226724403000000000000000000,59158424.977481616717917859000000000000000000,0.3527559445246593,0.6472440554753407,0.5
2022-05-12T00:00:00+00:00,39865140.652465732100461903000000000000000000,55024835.263552644274776159000000000000000000,0.42011962030370903,0.579880379696291,0.5
2022-05-11T00:00:00+00:00,65912029.733661632008981703000000000000000000,36198938.687550147677922459000000000000000000,0.645494120296381,0.3545058797036191,0.5
2022-05-10T00:00:00+00:00,60275018.166264843688981703000000000000000000,48393999.329016974629022059000000000000000000,0.5546660819757744,0.4453339180242256,0.5
2022-05-09T00:00:00+00:00,55114906.107832885014572703000000000000000000,51788961.799010507412993859000000000000000000,0.5155557716196042,0.4844442283803958,0.5
2022-05-08T00:00:00+00:00,47041968.279159640324679403000000000000000000,67543435.275009729983031959000000000000000000,0.41054066940490297,0.589459330595097,0.5
2022-05-07T00:00:00+00:00,48749424.696525694273664103000000000000000000,63377930.569966700275020459000000000000000000,0.4347683451612966,0.5652316548387034,0.5
2022-05-06T00:00:00+00:00,50923038.337792536395251803000000000000000000,57877508.825950012871383559000000000000000000,0.4680402779698748,0.5319597220301252,0.5
2022-05-05T00:00:00+00:00,49759850.653845977806711703000000000000000000,66414573.981650958906036559000000000000000000,0.4283201815715464,0.5716798184284536,0.5
2022-05-04T00:00:00+00:00,48277197.823421850795711703000000000000000000,67312143.013611727711960120000000000000000000,0.417661329961961,0.5823386700380391,0.5
2022-05-03T00:00:00+00:00,52101506.832563178338711703000000000000000000,65592190.397578694328501320000000000000000000,0.4426873151132494,0.5573126848867507,0.5
2022-05-02T00:00:00+00:00,49959575.628771712078890203000000000000000000,61092817.501960012296814220000000000000000000,0.44987392185199393,0.5501260781480061,0.5
2022-05-01T00:00:00+00:00,52342827.673581374091941503000000000000000000,59087869.307826364364216720000000000000000000,0.4697343648699855,0.5302656351300145,0.5
2022-04-30T00:00:00+00:00,49670907.066033504961000103000000000000000000,62153801.581699857615919920000000000000000000,0.44418543689217393,0.5558145631078261,0.5
2022-04-29T00:00:00+00:00,41942349.581680303696165103000000000000000000,71530225.829658942479839220000000000000000000,0.3696254308993945,0.6303745691006055,0.5
2022-04-28T00:00:00+00:00,41604541.524180464219165103000000000000000000,71626911.041032041940098420000000000000000000,0.36742919552515224,0.6325708044748478,0.5
2022-04-27T00:00:00+00:00,45195442.281069779221477303000000000000000000,67636486.395121796411789120000000000000000000,0.40055543507346225,0.5994445649265377,0.5
2022-04-26T00:00:00+00:00,46083773.471383768171177103000000000000000000,62718365.947410652361583820000000000000000000,0.4235557657005344,0.5764442342994656,0.5
2022-04-25T00:00:00+00:00,47553113.139704284430076103000000000000000000,57882331.345358364851063220000000000000000000,0.45101638611142075,0.5489836138885792,0.5
2022-04-24T00:00:00+00:00,44543314.018301136600076103000000000000000000,57907086.792365983108674620000000000000000000,0.43477930457899483,0.5652206954210052,0.5
2022-04-23T00:00:00+00:00,44510182.136526084698244603000000000000000000,57400675.947208695115597620000000000000000000,0.43675603339493435,0.5632439666050656,0.5
2022-04-22T00:00:00+00:00,44625066.293975947757304203000000000000000000,58025165.611649197567200020000000000000000000,0.43472932759668254,0.5652706724033174,0.5
2022-04-21T00:00:00+00:00,43769116.947069024828682503000000000000000000,58569318.526236385138179320000000000000000000,0.4276899167418485,0.5723100832581515,0.5
2022-04-20T00:00:00+00:00,38978844.789776042534197103000000000000000000,63273525.091488958371749620000000000000000000,0.38120236073783037,0.6187976392621696,0.5
2022-04-19T00:00:00+00:00,40330257.010130429389205203000000000000000000,61759698.150762456535449720000000000000000000,0.39504627998484565,0.6049537200151544,0.5
2022-04-18T00:00:00+00:00,37151973.611341147728054103000000000000000000,62897193.058006761290062520000000000000000000,0.3713371619988056,0.6286628380011944,0.5
2022-04-17T00:00:00+00:00,35543990.545935822791884321000000000000000000,64386319.354162172185866051000000000000000000,0.35568778463180734,0.6443122153681926,0.5
2022-04-16T00:00:00+00:00,34521458.231109209468960021000000000000000000,64477081.460985767754457651000000000000000000,0.34870674192243406,0.6512932580775659,0.5
2022-04-15T00:00:00+00:00,34628925.299379605890453521000000000000000000,64426096.491724309675115451000000000000000000,0.3495928290481646,0.6504071709518354,0.5
2022-04-14T00:00:00+00:00,35072397.809731463304451321000000000000000000,63956080.839349713204420051000000000000000000,0.3541647644009007,0.6458352355990993,0.5
2022-04-13T00:00:00+00:00,34591038.221758458258438721000000000000000000,65094859.027284620993117951000000000000000000,0.34700031976780454,0.6529996802321955,0.5
2022-04-12T00:00:00+00:00,34651247.017083770385438721000000000000000000,64903793.805313368873259951000000000000000000,0.348061200425807,0.651938799574193,0.5
2022-04-11T00:00:00+00:00,35157990.240890614964542721000000000000000000,64475943.969389733235239751000000000000000000,0.3528716447820744,0.6471283552179257,0.5
2022-04-10T00:00:00+00:00,32202765.843393191643259221000000000000000000,67806109.493119178990015151000000000000000000,0.3219990799320212,0.6780009200679787,0.5
2022-04-09T00:00:00+00:00,32296591.965030206341259221000000000000000000,67214549.897774269997084851000000000000000000,0.3245525210589721,0.675447478941028,0.5
