time,susd,crv3,susd_p,crv3_p,ideal
2021-07-24T00:00:00+00:00,26055046.184486927260673883000000000000000000,45133922.095762592223040971000000000000000000,0.3659983676391553,0.6340016323608447,0.50
2021-07-23T00:00:00+00:00,23555323.553492713082756583000000000000000000,46428737.178275058315318406000000000000000000,0.3365812630360884,0.6634187369639116,0.50
2021-07-22T00:00:00+00:00,27335433.799362292723368583000000000000000000,44776357.642614156132658825000000000000000000,0.37907023598709644,0.6209297640129036,0.50
2021-07-21T00:00:00+00:00,26345747.960668010418953783000000000000000000,45301251.520044244761282593000000000000000000,0.36771599859894233,0.6322840014010577,0.50
2021-07-20T00:00:00+00:00,26849534.560165674796208883000000000000000000,45946832.557899800306007368000000000000000000,0.3688306933863815,0.6311693066136185,0.50
2021-07-19T00:00:00+00:00,32223145.862239544989979059000000000000000000,45006655.062652579450988440000000000000000000,0.4172371995828054,0.5827628004171946,0.50
2021-07-18T00:00:00+00:00,33063562.726343416885887559000000000000000000,47648349.543522540386075444000000000000000000,0.4096491062656658,0.5903508937343341,0.50
2021-07-17T00:00:00+00:00,33415508.881249994353486759000000000000000000,47528653.277983591965393952000000000000000000,0.41282172784140886,0.5871782721585911,0.50
2021-07-16T00:00:00+00:00,31238392.510808150349701459000000000000000000,49973037.936774775977768962000000000000000000,0.3846551198352632,0.6153448801647369,0.50
2021-07-15T00:00:00+00:00,35342583.180134996123955159000000000000000000,47847416.851051142249621790000000000000000000,0.4248417257709559,0.5751582742290441,0.50
2021-07-14T00:00:00+00:00,33380341.888733912315888759000000000000000000,47900323.515835556999255066000000000000000000,0.41067997810531365,0.5893200218946864,0.50
2021-07-13T00:00:00+00:00,43821635.615884239448949119000000000000000000,51591148.596300567011649757000000000000000000,0.4592847381796447,0.5407152618203552,0.50
2021-07-12T00:00:00+00:00,42389543.503411507374883819000000000000000000,52189621.957889140303210495000000000000000000,0.44819113487268203,0.551808865127318,0.50
2021-07-11T00:00:00+00:00,34625054.184336924433938319000000000000000000,51764760.729240287920478223000000000000000000,0.4008001894549166,0.5991998105450834,0.50
2021-07-10T00:00:00+00:00,34388287.399562700281995819000000000000000000,51693494.835623569306206826000000000000000000,0.3994839152564194,0.6005160847435806,0.50
2021-07-09T00:00:00+00:00,34175393.091368218430202319000000000000000000,52198258.704069597649655117000000000000000000,0.39566919287269653,0.6043308071273035,0.50
2021-07-08T00:00:00+00:00,34303162.827430335771817319000000000000000000,51640213.309520416348302946000000000000000000,0.3991367848147861,0.6008632151852139,0.50
2021-07-07T00:00:00+00:00,33279741.658551228436319319000000000000000000,52004889.706649733506678549000000000000000000,0.39021968115266426,0.6097803188473357,0.50
2021-07-06T00:00:00+00:00,32119496.676969088864469219000000000000000000,51883480.575500342780029041000000000000000000,0.38236140822050296,0.617638591779497,0.50
2021-07-05T00:00:00+00:00,24960975.188080021065158534000000000000000000,46017367.697035121644342932000000000000000000,0.3516703007349948,0.6483296992650052,0.50
2021-07-04T00:00:00+00:00,24297089.504577941594517534000000000000000000,46171164.815992483207624418000000000000000000,0.3447948262496601,0.6552051737503398,0.50
2021-07-03T00:00:00+00:00,24036595.861048612377221926000000000000000000,46193696.930514113096844760000000000000000000,0.3422539605863113,0.6577460394136887,0.50
2021-07-02T00:00:00+00:00,22958662.521716523212965026000000000000000000,46303955.501600516203886822000000000000000000,0.33147263526751997,0.6685273647324801,0.50
2021-07-01T00:00:00+00:00,24133673.119380587825355226000000000000000000,47170756.812196185715805600000000000000000000,0.33845966011563505,0.661540339884365,0.50
2021-06-30T00:00:00+00:00,23884632.094720327841574626000000000000000000,48625513.622247625613578753000000000000000000,0.32939710517132686,0.6706028948286732,0.50
2021-06-29T00:00:00+00:00,22898104.497537329770714926000000000000000000,49219751.778086057680258322000000000000000000,0.3175095001441014,0.6824904998558986,0.50
2021-06-28T00:00:00+00:00,26060005.234001181625464726000000000000000000,55108622.744119921432420083000000000000000000,0.32106006819562877,0.6789399318043713,0.50
2021-06-27T00:00:00+00:00,26357421.102724500404971026000000000000000000,54709255.630521039842571344000000000000000000,0.32513262125515613,0.6748673787448438,0.50
2021-06-26T00:00:00+00:00,26918903.454610712475098526000000000000000000,55938886.735083472860259471000000000000000000,0.32488077938094556,0.6751192206190544,0.50
2021-06-25T00:00:00+00:00,27036374.701795556216208926000000000000000000,56103526.975728854845066153000000000000000000,0.3251913239765645,0.6748086760234355,0.50
2021-06-24T00:00:00+00:00,27177334.635511763218424726000000000000000000,58448801.740236490685931491000000000000000000,0.31739531626477957,0.6826046837352204,0.50
2021-06-23T00:00:00+00:00,29877026.738872787564694126000000000000000000,58399281.647949444692415436000000000000000000,0.3384489823470324,0.6615510176529675,0.50
2021-06-22T00:00:00+00:00,30766328.197660521577554026000000000000000000,56286581.214214867330578551000000000000000000,0.3534210218304721,0.6465789781695279,0.50
2021-06-21T00:00:00+00:00,30214156.795535639319619426000000000000000000,54897423.062160803365583834000000000000000000,0.3549946651918886,0.6450053348081114,0.50
2021-06-20T00:00:00+00:00,40694283.605984677308667126000000000000000000,52589816.611753695803802868000000000000000000,0.4362402972317729,0.5637597027682271,0.50
2021-06-19T00:00:00+00:00,41291345.982806840516788226000000000000000000,53458462.450079853051386804000000000000000000,0.43579345083377535,0.5642065491662247,0.50
2021-06-18T00:00:00+00:00,39854396.420432293392016626000000000000000000,53779449.851580752709291740000000000000000000,0.42564091946679633,0.5743590805332036,0.50
2021-06-17T00:00:00+00:00,43350908.060056649290738826000000000000000000,61697437.375089204486667242000000000000000000,0.41267578161733526,0.5873242183826647,0.50
2021-06-16T00:00:00+00:00,45194279.673507942856940826000000000000000000,62307354.961804775147770576000000000000000000,0.4204055112912886,0.5795944887087114,0.50
2021-06-15T00:00:00+00:00,38326458.358244883891024510000000000000000000,63209082.638826455158803034000000000000000000,0.37746840152602684,0.6225315984739732,0.50
2021-06-14T00:00:00+00:00,43809596.266554941802010669000000000000000000,64755134.476790414062534311000000000000000000,0.40353433354082463,0.5964656664591754,0.50
2021-06-13T00:00:00+00:00,40324935.538848031375889400000000000000000000,67301824.058771286326026023000000000000000000,0.3746738793364175,0.6253261206635825,0.50
2021-06-12T00:00:00+00:00,45820412.047381417034192800000000000000000000,71003235.422826071730879030000000000000000000,0.39221863928762024,0.6077813607123798,0.50
2021-06-11T00:00:00+00:00,42558072.718671815825596244000000000000000000,70179001.133149698262112449000000000000000000,0.37749846846840257,0.6225015315315974,0.50
2021-06-10T00:00:00+00:00,56811609.917370881053532644000000000000000000,66489016.251573394458122932000000000000000000,0.46075686460447207,0.5392431353955279,0.50
2021-06-09T00:00:00+00:00,55204693.074932933852538414000000000000000000,67983734.510058715349109577000000000000000000,0.4481321351134663,0.5518678648865337,0.50
2021-06-08T00:00:00+00:00,57310601.672590768564284214000000000000000000,69733310.702483989124795875000000000000000000,0.4511086017517417,0.5488913982482583,0.50
2021-06-07T00:00:00+00:00,52769674.035168452554038914000000000000000000,70002492.521788340990023246000000000000000000,0.42981789370547113,0.5701821062945289,0.50
2021-06-06T00:00:00+00:00,54270485.214685623270640269000000000000000000,68461402.287103246506700781000000000000000000,0.44218732653235376,0.5578126734676462,0.50
2021-06-05T00:00:00+00:00,61078148.140280365517110469000000000000000000,68597761.310366311923140553000000000000000000,0.47100612904146305,0.528993870958537,0.50
2021-06-04T00:00:00+00:00,59851944.445971645781883707000000000000000000,67006355.137466905084611903000000000000000000,0.47180156633429576,0.5281984336657043,0.50
2021-06-03T00:00:00+00:00,60952669.043821390050527768000000000000000000,62692150.270651949981078565000000000000000000,0.49296581435245407,0.507034185647546,0.50
2021-06-02T00:00:00+00:00,55780909.009455669813093268000000000000000000,61799944.735242205887800089000000000000000000,0.4744046945820975,0.5255953054179026,0.50
2021-06-01T00:00:00+00:00,41267127.092171499263594112000000000000000000,62868467.607567448189508403000000000000000000,0.3962826275795489,0.6037173724204511,0.50
2021-05-31T00:00:00+00:00,41247269.761155145834245012000000000000000000,63347874.375529818502871722000000000000000000,0.39435166997096155,0.6056483300290384,0.50
2021-05-30T00:00:00+00:00,47070255.232722474867488712000000000000000000,70074267.119763436986378202000000000000000000,0.40181354012515297,0.5981864598748471,0.50
2021-05-29T00:00:00+00:00,55109326.684619696477062312000000000000000000,69782785.662768178339755388000000000000000000,0.44125546160459594,0.5587445383954041,0.50
2021-05-28T00:00:00+00:00,51526070.537017014486968812000000000000000000,70762173.549868656894718825000000000000000000,0.42134933673925185,0.5786506632607481,0.50
2021-05-27T00:00:00+00:00,53488906.147936491063202612000000000000000000,72543136.431997920497974192000000000000000000,0.42440719878051447,0.5755928012194855,0.50
2021-05-26T00:00:00+00:00,52614085.323494899086109433000000000000000000,72739899.745357964065239075000000000000000000,0.4197240741456739,0.5802759258543261,0.50
2021-05-25T00:00:00+00:00,60339922.041113371356163856000000000000000000,71255486.298204070118996817000000000000000000,0.45852604435503924,0.5414739556449607,0.50
2021-05-24T00:00:00+00:00,61984431.792642016291037256000000000000000000,54469631.023902846700204459000000000000000000,0.5322650862794609,0.46773491372053905,0.50
2021-05-23T00:00:00+00:00,58402109.483796561433333856000000000000000000,55145651.190231627695971207000000000000000000,0.514339597162614,0.485660402837386,0.50
2021-05-22T00:00:00+00:00,42333055.418608227467954656000000000000000000,65084034.850952758005154736000000000000000000,0.39409981514463194,0.605900184855368,0.50
2021-05-21T00:00:00+00:00,39630798.744929041525635356000000000000000000,66814277.411479269392259346000000000000000000,0.3723121836720406,0.6276878163279593,0.50
2021-05-20T00:00:00+00:00,34163230.041846777018648956000000000000000000,69404737.105705582269200392000000000000000000,0.32986290049677935,0.6701370995032206,0.50
2021-05-19T00:00:00+00:00,32220939.960779010799237256000000000000000000,67013111.538398653566006614000000000000000000,0.32469640686842277,0.6753035931315772,0.50
2021-05-18T00:00:00+00:00,24346489.281901838475905256000000000000000000,63481400.506124672355642484000000000000000000,0.2772068114201802,0.7227931885798198,0.50
2021-05-17T00:00:00+00:00,27489865.044285556268274203000000000000000000,59352859.862753754257577204000000000000000000,0.316547702455353,0.683452297544647,0.50
2021-05-16T00:00:00+00:00,24464524.922042060654564251000000000000000000,58376013.588954279885283511000000000000000000,0.2953206891429685,0.7046793108570315,0.50
2021-05-15T00:00:00+00:00,26354302.772912105987207651000000000000000000,60466796.896021936606900800000000000000000000,0.3035472122952399,0.69645278770476,0.50
2021-05-14T00:00:00+00:00,23482560.253108163080631065000000000000000000,58205698.631979938759298923000000000000000000,0.28746554980614014,0.7125344501938599,0.50
2021-05-13T00:00:00+00:00,18748555.974296799995189165000000000000000000,55082214.894153763784418245000000000000000000,0.25393959393573734,0.7460604060642627,0.50
2021-05-12T00:00:00+00:00,19356719.447848779401666265000000000000000000,54224277.904063316162066112000000000000000000,0.26306682627951317,0.7369331737204868,0.50
2021-05-11T00:00:00+00:00,17778334.092204046371829065000000000000000000,54660837.415625574152295544000000000000000000,0.245424315631253,0.754575684368747,0.50
2021-05-10T00:00:00+00:00,21733124.336479257549799365000000000000000000,55065066.935911527915904149000000000000000000,0.2829900545365108,0.7170099454634892,0.50
2021-05-09T00:00:00+00:00,20001134.740298445892094265000000000000000000,56196434.792196131827647595000000000000000000,0.26249045557508144,0.7375095444249186,0.50
2021-05-08T00:00:00+00:00,18290043.859336720775353665000000000000000000,56386294.243569571368031084000000000000000000,0.24492421996017638,0.7550757800398237,0.50
2021-05-07T00:00:00+00:00,19518839.824154900107234611000000000000000000,55644068.788801145078014539000000000000000000,0.25968712739238486,0.7403128726076151,0.50
2021-05-06T00:00:00+00:00,19040038.359954590631109311000000000000000000,58519378.679549470663493588000000000000000000,0.24548970436764306,0.7545102956323569,0.50
2021-05-05T00:00:00+00:00,22026242.910635495647649911000000000000000000,55885344.280063640827965269000000000000000000,0.28270817865285286,0.7172918213471471,0.50
2021-05-04T00:00:00+00:00,23059031.436935892817807411000000000000000000,60190589.223448988069070004000000000000000000,0.2769866247319581,0.7230133752680419,0.50
2021-05-03T00:00:00+00:00,21579900.712831192371333193000000000000000000,57126975.064893293393947526000000000000000000,0.2741806290694962,0.7258193709305037,0.50
2021-05-02T00:00:00+00:00,23553963.373616278719941793000000000000000000,53943611.025407019973577692000000000000000000,0.3039316205219596,0.6960683794780405,0.50
2021-05-01T00:00:00+00:00,31505218.250605441294266193000000000000000000,51506902.230713642655159241000000000000000000,0.3795255207062844,0.6204744792937156,0.50
2021-04-30T00:00:00+00:00,21692068.474526135478831293000000000000000000,53314070.434686295258120669000000000000000000,0.2892039077065713,0.7107960922934288,0.50
2021-04-29T00:00:00+00:00,19666270.493483180839260893000000000000000000,52550090.807482109837634819000000000000000000,0.2723243062818274,0.7276756937181725,0.50
2021-04-28T00:00:00+00:00,21711426.040174470887941693000000000000000000,50928767.761439482667706826000000000000000000,0.298889979554158,0.701110020445842,0.50
2021-04-27T00:00:00+00:00,20654393.653406361100383793000000000000000000,55508991.561975461491060104000000000000000000,0.2711853418148099,0.7288146581851901,0.50
2021-04-26T00:00:00+00:00,18888893.629318783815884893000000000000000000,56619699.871488785274329475000000000000000000,0.250155548574968,0.749844451425032,0.50
2021-04-25T00:00:00+00:00,21408580.666218643605344493000000000000000000,54815098.462092762971297577000000000000000000,0.2808652233931195,0.7191347766068805,0.50
2021-04-24T00:00:00+00:00,22659334.383490246541160293000000000000000000,55539273.003217569859204159000000000000000000,0.2897664695156947,0.7102335304843054,0.50
2021-04-23T00:00:00+00:00,19781340.984784919141619993000000000000000000,56299750.277357760255618702000000000000000000,0.260003381347764,0.739996618652236,0.50
2021-04-22T00:00:00+00:00,21620155.004467528252774913000000000000000000,55752853.945555244470184105000000000000000000,0.27942761045305275,0.7205723895469472,0.50
2021-04-21T00:00:00+00:00,26001437.293404795281854399000000000000000000,54619346.085649884462943276000000000000000000,0.3225153143346903,0.6774846856653097,0.50
2021-04-20T00:00:00+00:00,29445206.782690144691978699000000000000000000,54308660.081305987993440466000000000000000000,0.3515683261586572,0.6484316738413428,0.50
2021-04-19T00:00:00+00:00,29043302.550241270736074199000000000000000000,56920687.135088718331161853000000000000000000,0.3378542882496948,0.6621457117503051,0.50
2021-04-18T00:00:00+00:00,23669782.611340040954211399000000000000000000,61239862.481824474345406005000000000000000000,0.27876435692752094,0.721235643072479,0.50
2021-04-17T00:00:00+00:00,23132724.156515061513830122000000000000000000,57650484.645281597728375174000000000000000000,0.2863555991353562,0.7136444008646439,0.50
2021-04-16T00:00:00+00:00,27951530.666305292003139522000000000000000000,56558403.214626299419100912000000000000000000,0.33074846213567016,0.6692515378643298,0.50
2021-04-15T00:00:00+00:00,28421346.213136363524449227000000000000000000,55826063.370114215908199666000000000000000000,0.3373557282500337,0.6626442717499663,0.50
2021-04-14T00:00:00+00:00,30675147.718274694208370913000000000000000000,55006145.009927136204103759000000000000000000,0.35801452967781877,0.6419854703221812,0.50
2021-04-13T00:00:00+00:00,33129556.295627157418614813000000000000000000,54399046.966634473603015532000000000000000000,0.37849977105611055,0.6215002289438895,0.50
2021-04-12T00:00:00+00:00,30277792.087514365934156513000000000000000000,54578465.489590419143226536000000000000000000,0.35681272014621196,0.6431872798537881,0.50
2021-04-11T00:00:00+00:00,30398765.747368562151112313000000000000000000,54286450.001293366673665578000000000000000000,0.35896189764207903,0.641038102357921,0.50
2021-04-10T00:00:00+00:00,30796402.025895056546343313000000000000000000,53839497.453283480280887411000000000000000000,0.3638692589717363,0.6361307410282637,0.50
2021-04-09T00:00:00+00:00,24550438.095951169283706513000000000000000000,53699299.646885114903710616000000000000000000,0.3137446693640676,0.6862553306359325,0.50
2021-04-08T00:00:00+00:00,29570666.516473955264203713000000000000000000,51846378.891913238579232144000000000000000000,0.36319994625385565,0.6368000537461443,0.50
2021-04-07T00:00:00+00:00,31555725.804955935969550813000000000000000000,50225885.436793698280277590000000000000000000,0.38585355956947315,0.6141464404305269,0.50
2021-04-06T00:00:00+00:00,31264871.621455003606136313000000000000000000,50280830.840820869381139895000000000000000000,0.38340305714968304,0.616596942850317,0.50
2021-04-05T00:00:00+00:00,28996765.023037523376578513000000000000000000,50062484.526291575457040074000000000000000000,0.3667725811759061,0.633227418824094,0.50
2021-04-04T00:00:00+00:00,27782708.718152407665409513000000000000000000,50861008.475559534257589790000000000000000000,0.35327308664364365,0.6467269133563563,0.50
2021-04-03T00:00:00+00:00,27149267.518872146233049313000000000000000000,52130751.798998635984454920000000000000000000,0.3424477914166241,0.6575522085833758,0.50
2021-04-02T00:00:00+00:00,24105395.709516296769071113000000000000000000,54398446.353291810591745390000000000000000000,0.307060075992592,0.692939924007408,0.50
2021-04-01T00:00:00+00:00,23301081.941430189284117213000000000000000000,56240812.005029089632097725000000000000000000,0.2929409998348098,0.7070590001651902,0.50
2021-03-31T00:00:00+00:00,28719914.661033052245796013000000000000000000,53262347.748385909633609792000000000000000000,0.35031863987365897,0.649681360126341,0.50
2021-03-30T00:00:00+00:00,33862556.933560912384940613000000000000000000,54150422.854064146120828506000000000000000000,0.38474503437187463,0.6152549656281253,0.50
2021-03-29T00:00:00+00:00,34061505.262056365227531513000000000000000000,53047767.996467179036314018000000000000000000,0.3910204274230182,0.6089795725769818,0.50
2021-03-28T00:00:00+00:00,34647119.788669676662352213000000000000000000,53617053.533301182595448875000000000000000000,0.39253888055217595,0.607461119447824,0.50
2021-03-27T00:00:00+00:00,35305603.809372471889142113000000000000000000,49914731.938688407015762998000000000000000000,0.4142861383901063,0.5857138616098937,0.50
2021-03-26T00:00:00+00:00,35196790.137385035159157813000000000000000000,46117070.346669369320965799000000000000000000,0.4328510530414074,0.5671489469585926,0.50
2021-03-25T00:00:00+00:00,41584631.717191686186584113000000000000000000,45643774.314475361205830062000000000000000000,0.4767326792844864,0.5232673207155136,0.50
2021-03-24T00:00:00+00:00,44096862.234361359371242313000000000000000000,46141985.076810239128204356000000000000000000,0.48866827922016415,0.5113317207798359,0.50
2021-03-23T00:00:00+00:00,37127931.177112436707643313000000000000000000,48105095.497961757996501173000000000000000000,0.43560498348429816,0.5643950165157019,0.50
2021-03-22T00:00:00+00:00,35308128.392039785421433913000000000000000000,47221124.196352326803308290000000000000000000,0.4278256167923413,0.5721743832076587,0.50
2021-03-21T00:00:00+00:00,33528718.432604036498354313000000000000000000,47831861.781029226281351102000000000000000000,0.41210028670599086,0.5878997132940091,0.50
2021-03-20T00:00:00+00:00,33634575.069694665810604613000000000000000000,47501086.502605770274367778000000000000000000,0.4145473694045461,0.5854526305954539,0.50
2021-03-19T00:00:00+00:00,34497454.266738843092112913000000000000000000,48461272.815249310048023813000000000000000000,0.4158387607930024,0.5841612392069976,0.50
2021-03-18T00:00:00+00:00,36388383.080582331325934713000000000000000000,46805128.025448800983791333000000000000000000,0.43739448662293984,0.5626055133770601,0.50
2021-03-17T00:00:00+00:00,37114972.123019465808428734000000000000000000,49154891.697930635015962959000000000000000000,0.4302194356078991,0.5697805643921009,0.50
2021-03-16T00:00:00+00:00,38199654.945787344572247034000000000000000000,47325266.708747367298853874000000000000000000,0.4466494000437581,0.5533505999562419,0.50
2021-03-15T00:00:00+00:00,35385914.750440422404362834000000000000000000,47709549.227509194367225796000000000000000000,0.425846527071929,0.574153472928071,0.50
2021-03-14T00:00:00+00:00,36046273.033357586254133934000000000000000000,47084080.256596992843779754000000000000000000,0.43361145005158297,0.566388549948417,0.50
2021-03-13T00:00:00+00:00,34391225.376929386526049234000000000000000000,48456117.355463881797054466000000000000000000,0.4151156119516967,0.5848843880483032,0.50
2021-03-12T00:00:00+00:00,34617362.468512677104115734000000000000000000,48266553.900756305290316468000000000000000000,0.4176607957843534,0.5823392042156467,0.50
2021-03-11T00:00:00+00:00,36470814.726695086744244834000000000000000000,50092282.563850335676144256000000000000000000,0.42132058427024993,0.57867941572975,0.50
2021-03-10T00:00:00+00:00,36697745.925337203126782034000000000000000000,50856047.914238735298624601000000000000000000,0.41914512571069357,0.5808548742893065,0.50
2021-03-09T00:00:00+00:00,35449889.737758063385657834000000000000000000,50870510.451289940466898364000000000000000000,0.4106780049689321,0.5893219950310679,0.50
2021-03-08T00:00:00+00:00,31570166.735681482656635234000000000000000000,47731957.585028531185903956000000000000000000,0.3980998870598581,0.6019001129401419,0.50
2021-03-07T00:00:00+00:00,32583835.314887538937763134000000000000000000,43410602.630278986750211144000000000000000000,0.4287660544104329,0.5712339455895671,0.50
2021-03-06T00:00:00+00:00,26845944.000452201147653634000000000000000000,49075406.335589300584597716000000000000000000,0.35360203528555856,0.6463979647144414,0.50
2021-03-05T00:00:00+00:00,32841651.976467357355889317000000000000000000,46613262.139152785299399484000000000000000000,0.41333695142728716,0.5866630485727128,0.50
2021-03-04T00:00:00+00:00,27725520.603973794302405417000000000000000000,51030573.343623107726957223000000000000000000,0.3520428606124363,0.6479571393875637,0.50
2021-03-03T00:00:00+00:00,27562838.858895088496239568000000000000000000,46427139.941815635729558432000000000000000000,0.3725212428176872,0.6274787571823128,0.50
2021-03-02T00:00:00+00:00,28474234.789514356673518184000000000000000000,45573415.703682393470564286000000000000000000,0.3845393418948583,0.6154606581051417,0.50
2021-03-01T00:00:00+00:00,22324960.505500802728999184000000000000000000,46185776.546736547157943475000000000000000000,0.3258607550591479,0.6741392449408521,0.50
2021-02-28T00:00:00+00:00,26902712.993306945873874057000000000000000000,43496395.383206846825966480000000000000000000,0.38214564947930646,0.6178543505206936,0.50
2021-02-27T00:00:00+00:00,23895483.822020429480171157000000000000000000,46790055.818354667387293156000000000000000000,0.3380533549519864,0.6619466450480136,0.50
2021-02-26T00:00:00+00:00,20825462.086717144976634257000000000000000000,46896290.572243998093934229000000000000000000,0.3075151080568122,0.6924848919431879,0.50
2021-02-25T00:00:00+00:00,22747091.118649311243872857000000000000000000,47823550.675034533991105058000000000000000000,0.32233079564659994,0.6776692043534001,0.50
2021-02-24T00:00:00+00:00,21893368.533915007187383457000000000000000000,40441488.761203544269015909000000000000000000,0.3512219243602805,0.6487780756397195,0.50
2021-02-23T00:00:00+00:00,26017741.985403835194779558000000000000000000,36750183.528751064106768937000000000000000000,0.4145069599207406,0.5854930400792594,0.50
2021-02-22T00:00:00+00:00,20094322.791915864403827658000000000000000000,43376583.233187588384340005000000000000000000,0.31659108165193567,0.6834089183480643,0.50
2021-02-21T00:00:00+00:00,23400460.154014897173255958000000000000000000,43948930.485101637223852601000000000000000000,0.3474487286663572,0.6525512713336428,0.50
2021-02-20T00:00:00+00:00,20106685.668417707690314058000000000000000000,44980464.568862044222368383000000000000000000,0.3089194348672108,0.6910805651327891,0.50
2021-02-19T00:00:00+00:00,20900985.354500291865497958000000000000000000,42270451.712973514447915697000000000000000000,0.33086132474991536,0.6691386752500846,0.50
2021-02-18T00:00:00+00:00,22537621.705882327008247158000000000000000000,44366697.668589178153662362000000000000000000,0.33686347782325615,0.6631365221767439,0.50
2021-02-17T00:00:00+00:00,21238418.026043362712497158000000000000000000,46610933.170453395460832930000000000000000000,0.3130231557341695,0.6869768442658305,0.50
2021-02-16T00:00:00+00:00,20698280.804793194465989758000000000000000000,45088271.229779452377268557000000000000000000,0.3146278405640666,0.6853721594359334,0.50
2021-02-15T00:00:00+00:00,24351801.393222512713128778000000000000000000,42726645.937957832143932693000000000000000000,0.36303466108856947,0.6369653389114306,0.50
2021-02-14T00:00:00+00:00,21459742.760420809923053774000000000000000000,42350225.153338071485511381000000000000000000,0.33630706082510975,0.6636929391748903,0.50
2021-02-13T00:00:00+00:00,21053737.164262907821807874000000000000000000,42620652.363349433662164612000000000000000000,0.33064686321229625,0.6693531367877037,0.50
2021-02-12T00:00:00+00:00,19214810.183330705343896811000000000000000000,43136327.896418060514501292000000000000000000,0.308170961671212,0.691829038328788,0.50
2021-02-11T00:00:00+00:00,21022349.314999629653572211000000000000000000,40173046.016925226727680894000000000000000000,0.3435282867440279,0.6564717132559721,0.50
2021-02-10T00:00:00+00:00,21025439.614648875148608057000000000000000000,37536766.338728946276155656000000000000000000,0.3590274524731448,0.6409725475268552,0.50
2021-02-09T00:00:00+00:00,19989146.939990301402539257000000000000000000,40635198.390050319185259974000000000000000000,0.3297214482262667,0.6702785517737333,0.50
2021-02-08T00:00:00+00:00,15540292.130772507253643857000000000000000000,38853187.433679179669624834000000000000000000,0.2857013791948826,0.7142986208051174,0.50
2021-02-07T00:00:00+00:00,16516162.123734620550482457000000000000000000,36909118.712990091208639795000000000000000000,0.3091450688712404,0.6908549311287596,0.50
2021-02-06T00:00:00+00:00,15794453.695877181509048972000000000000000000,36810277.983298385069053534000000000000000000,0.3002477760404521,0.699752223959548,0.50
2021-02-05T00:00:00+00:00,15430579.691748201743040094000000000000000000,35141692.940844054153461959000000000000000000,0.30511936459433847,0.6948806354056616,0.50
2021-02-04T00:00:00+00:00,12911096.757179874497715394000000000000000000,33692295.115858390319315330000000000000000000,0.27704199712230404,0.722958002877696,0.50
2021-02-03T00:00:00+00:00,13132676.795890890310817973000000000000000000,32412492.851543943494366124000000000000000000,0.28834400876209143,0.7116559912379086,0.50
2021-02-02T00:00:00+00:00,15742154.680339134484315907000000000000000000,30190143.031048771906634259000000000000000000,0.342725173019947,0.657274826980053,0.50
2021-02-01T00:00:00+00:00,14220363.645202211917890307000000000000000000,29071755.379366529485223803000000000000000000,0.32847465001960297,0.671525349980397,0.50
2021-01-31T00:00:00+00:00,13700608.463350874300421389000000000000000000,29908281.049954800325308968000000000000000000,0.31417008358285825,0.6858299164171417,0.50
2021-01-30T00:00:00+00:00,16070474.811813653494953089000000000000000000,30314946.291363031853347682000000000000000000,0.34645529628948596,0.653544703710514,0.50
2021-01-29T00:00:00+00:00,17035702.036625061397845494000000000000000000,28380806.960602437023949806000000000000000000,0.3750993286970829,0.624900671302917,0.50
2021-01-28T00:00:00+00:00,16575308.542852262564098383000000000000000000,31234217.175592183035233360000000000000000000,0.3466946867548128,0.6533053132451873,0.50
2021-01-27T00:00:00+00:00,14800402.108605088166572553000000000000000000,27063368.093074354704926133000000000000000000,0.3535372480143067,0.6464627519856933,0.50
2021-01-26T00:00:00+00:00,11976205.791612597613400096000000000000000000,23464691.266472342067519751000000000000000000,0.33792050387394273,0.6620794961260572,0.50
2021-01-25T00:00:00+00:00,10165712.898834273248532422000000000000000000,24616251.031722531947897186000000000000000000,0.292269663643215,0.7077303363567851,0.50
2021-01-24T00:00:00+00:00,10671237.403179228392102722000000000000000000,22420695.685566494791924969000000000000000000,0.3224724700899514,0.6775275299100486,0.50
2021-01-23T00:00:00+00:00,11996034.989608005109988622000000000000000000,20078206.739499487085957962000000000000000000,0.3740083737886642,0.6259916262113359,0.50
2021-01-22T00:00:00+00:00,12185847.120340406233307166000000000000000000,22044366.105247914410644563000000000000000000,0.35599682187287823,0.6440031781271217,0.50
2021-01-21T00:00:00+00:00,21411691.438072024363156988000000000000000000,20388782.412487446918409020000000000000000000,0.5122356151899327,0.48776438481006734,0.50
2021-01-20T00:00:00+00:00,15602607.866044123619024324000000000000000000,21878405.157627027926945456000000000000000000,0.41628031388026493,0.5837196861197351,0.50
2021-01-19T00:00:00+00:00,15474664.460896916660073009000000000000000000,22369608.176773608489636858000000000000000000,0.4089037358190179,0.591096264180982,0.50
2021-01-18T00:00:00+00:00,16485664.436492456858610488000000000000000000,21401905.362541921952972641000000000000000000,0.435120661576785,0.564879338423215,0.50
2021-01-17T00:00:00+00:00,19000190.922327162149697440000000000000000000,20591164.973024374217808864000000000000000000,0.4799075579161459,0.5200924420838541,0.50
2021-01-16T00:00:00+00:00,20722531.798337835912632940000000000000000000,20422274.408415431652862118000000000000000000,0.503648788481511,0.49635121151848904,0.50
2021-01-15T00:00:00+00:00,21392397.525879494700608183000000000000000000,19385647.152045869863143247000000000000000000,0.5246057699637564,0.4753942300362436,0.50
2021-01-14T00:00:00+00:00,16830844.969932625780046585000000000000000000,19974180.935272903418303345000000000000000000,0.45729746294111834,0.5427025370588817,0.50
