,date,Token,# TXs,Agg. # TXs,Unique Senders,Unique Receivers,Unique Users,Vol (Native),Agg. Vol (Native),Mints (Native),Burns (Native),Supply (Native)
219,2021-01-01,BUSD,9.0,5519.0,6.0,9.0,11.0,67.66663817,11964494.28,0.0,0.0,62849.63589
220,2021-01-01,BUSD,37.0,5510.0,17.0,18.0,19.0,117.8705607,11964426.61,0.0,0.0,62849.63589
221,2021-01-01,BUSD,17.0,5473.0,13.0,13.0,14.0,183.0850855,11964308.74,0.0,0.0,62849.63589
222,2021-01-01,BUSD,17.0,5456.0,15.0,15.0,19.0,1248.011013,11964125.66,290.447,0.0,62849.63589
223,2021-01-01,BUSD,16.0,5439.0,5.0,6.0,6.0,6.939116388,11962877.65,0.0,0.0,62559.18889
224,2021-01-01,BUSD,16.0,5423.0,10.0,12.0,17.0,13.3758598,11962870.71,0.0,0.0,62559.18889
225,2021-01-01,BUSD,3.0,5407.0,2.0,3.0,3.0,1.580258706,11962857.33,0.0,0.0,62559.18889
226,2021-01-01,BUSD,1.0,5404.0,1.0,1.0,2.0,0.006759155,11962855.75,0.0,0.0,62559.18889
227,2021-01-01,BUSD,26.0,5403.0,12.0,8.0,13.0,31.39918139,11962855.74,0.0,0.0,62559.18889
228,2021-01-01,BUSD,44.0,5377.0,10.0,8.0,12.0,2559.510299,11962824.34,2481.0,0.0,62559.18889
229,2021-01-01,BUSD,4.0,5333.0,5.0,4.0,6.0,24.74518713,11960264.83,0.0,0.0,60078.18889
230,2021-01-01,BUSD,11.0,5329.0,10.0,9.0,12.0,1412.539396,11960240.09,0.0,0.0,60078.18889
231,2021-01-01,BUSD,3.0,5318.0,2.0,3.0,5.0,0.569132551,11958827.55,0.0,0.0,60078.18889
232,2021-01-01,BUSD,19.0,5315.0,10.0,14.0,15.0,2188.806617,11958826.98,475.0,-1054.599461,60078.18889
233,2021-01-01,BUSD,33.0,5296.0,15.0,18.0,19.0,107.6082798,11956638.17,0.0,0.0,60657.78835
234,2021-01-01,BUSD,24.0,5263.0,9.0,10.0,13.0,1760.495928,11956530.56,0.0,-1723.988242,60657.78835
235,2021-01-01,BUSD,29.0,5239.0,6.0,8.0,10.0,1753.900541,11954770.07,1723.988242,0.0,62381.77659
236,2021-01-01,BUSD,12.0,5210.0,12.0,13.0,15.0,681.5294429,11953016.17,250.0,-250.0,60657.78835
237,2021-01-01,BUSD,10.0,5198.0,10.0,6.0,14.0,208993.0735,11952334.64,0.0,-104995.5271,60657.78835
238,2021-01-01,BUSD,3.0,5188.0,2.0,3.0,5.0,1.490864687,11743341.57,0.0,0.0,165653.3154
239,2021-01-01,BUSD,7.0,5185.0,5.0,5.0,8.0,2.661133202,11743340.07,0.0,0.0,165653.3154
240,2021-01-01,BUSD,18.0,5178.0,9.0,7.0,12.0,54.35917232,11743337.41,0.0,0.0,165653.3154
241,2021-01-01,BUSD,12.0,5160.0,10.0,10.0,14.0,35.88045776,11743283.05,0.0,0.0,165653.3154
242,2021-01-01,BUSD,2.0,5148.0,2.0,2.0,4.0,3.373712155,11743247.17,0.0,0.0,165653.3154
243,2021-01-01,BUSD,2.0,5146.0,1.0,2.0,3.0,5.91314778,11743243.8,0.0,0.0,165653.3154
244,2021-01-01,BUSD,14.0,5144.0,8.0,9.0,10.0,1142.978506,11743237.89,0.0,0.0,165653.3154
245,2021-01-01,BUSD,13.0,5130.0,9.0,7.0,12.0,184.4907821,11742094.91,0.0,0.0,165653.3154
246,2021-01-01,BUSD,21.0,5117.0,10.0,11.0,13.0,122.003852,11741910.42,0.0,0.0,165653.3154
247,2021-01-01,BUSD,49.0,5096.0,24.0,23.0,33.0,570.3406843,11741788.41,0.0,0.0,165653.3154
248,2021-01-01,BUSD,31.0,5047.0,16.0,17.0,18.0,916.8766201,11741218.07,0.0,0.0,165653.3154
249,2021-01-01,BUSD,61.0,5016.0,21.0,25.0,27.0,2597.03614,11740301.2,0.0,0.0,165653.3154
250,2021-01-01,BUSD,17.0,4955.0,16.0,18.0,23.0,14108.16131,11737704.16,0.0,0.0,165653.3154
251,2021-01-01,BUSD,7.0,4938.0,7.0,7.0,10.0,20172.42568,11723596.0,9975.0,-9975.0,165653.3154
252,2021-01-01,BUSD,25.0,4931.0,16.0,19.0,25.0,200.5125755,11703423.57,20.0,0.0,165653.3154
253,2021-01-01,BUSD,119.0,4906.0,19.0,19.0,25.0,454.0580271,11703223.06,0.0,0.0,165633.3154
254,2021-01-01,BUSD,162.0,4787.0,22.0,29.0,33.0,7894.256282,11702769.0,0.0,0.0,165633.3154
255,2021-01-01,BUSD,16.0,4625.0,7.0,9.0,12.0,2002.479333,11694874.75,0.0,0.0,165633.3154
256,2021-01-01,BUSD,83.0,4609.0,29.0,33.0,37.0,24848.67316,11692872.27,0.0,0.0,165633.3154
257,2021-01-01,BUSD,180.0,4526.0,23.0,33.0,33.0,3501.664534,11668023.59,0.0,0.0,165633.3154
258,2021-01-01,BUSD,162.0,4346.0,36.0,36.0,43.0,10502.22093,11664521.93,0.0,0.0,165633.3154
259,2021-01-01,BUSD,97.0,4184.0,36.0,36.0,44.0,13835.88435,11654019.71,0.0,0.0,165633.3154
260,2021-01-01,BUSD,48.0,4087.0,18.0,24.0,27.0,63588.2994,11640183.82,0.0,0.0,165633.3154
261,2021-01-01,BUSD,65.0,4039.0,17.0,26.0,28.0,7868.341138,11576595.52,0.0,0.0,165633.3154
262,2021-01-01,BUSD,81.0,3974.0,25.0,27.0,31.0,23118.79885,11568727.18,0.0,0.0,165633.3154
263,2021-01-01,BUSD,79.0,3893.0,21.0,20.0,28.0,12941.927,11545608.38,2998.134228,-2998.134228,165633.3154
264,2021-01-01,BUSD,61.0,3814.0,21.0,24.0,31.0,38452.39197,11532666.46,0.0,0.0,165633.3154
265,2021-01-01,BUSD,39.0,3753.0,17.0,21.0,27.0,24331.6378,11494214.07,0.0,0.0,165633.3154
266,2021-01-01,BUSD,20.0,3714.0,13.0,13.0,19.0,5067.925086,11469882.43,122.074354,0.0,165633.3154
267,2021-01-01,BUSD,27.0,3694.0,12.0,13.0,18.0,5205.863039,11464814.5,0.0,0.0,165511.241
268,2021-01-01,BUSD,75.0,3667.0,26.0,29.0,30.0,26470.96002,11459608.64,0.0,0.0,165511.241
269,2021-01-01,BUSD,38.0,3592.0,17.0,18.0,22.0,3211.950177,11433137.68,0.0,0.0,165511.241
270,2021-01-01,BUSD,55.0,3554.0,15.0,19.0,21.0,12650.05729,11429925.73,0.0,0.0,165511.241
271,2021-01-01,BUSD,69.0,3499.0,25.0,28.0,32.0,36261.83954,11417275.67,0.0,0.0,165511.241
272,2021-01-01,BUSD,42.0,3430.0,18.0,20.0,26.0,13247.86331,11381013.83,0.0,0.0,165511.241
273,2021-01-01,BUSD,86.0,3388.0,21.0,21.0,27.0,32249.63504,11367765.97,0.0,0.0,165511.241
274,2021-01-01,BUSD,47.0,3302.0,21.0,23.0,27.0,7958.645018,11335516.33,0.0,0.0,165511.241
275,2021-01-01,BUSD,47.0,3255.0,16.0,19.0,23.0,47466.54113,11327557.69,0.0,0.0,165511.241
276,2021-01-01,BUSD,58.0,3208.0,22.0,26.0,27.0,72712.95573,11280091.15,0.0,0.0,165511.241
277,2021-01-01,BUSD,24.0,3150.0,16.0,12.0,17.0,5149.624146,11207378.19,0.0,0.0,165511.241
278,2021-01-01,BUSD,41.0,3126.0,21.0,27.0,32.0,6579.548445,11202228.57,0.0,0.0,165511.241
279,2021-01-01,BUSD,57.0,3085.0,24.0,26.0,27.0,80635.57252,11195649.02,2143.193398,-2143.193398,165511.241
280,2021-01-01,BUSD,27.0,3028.0,9.0,11.0,13.0,8760.209239,11115013.45,0.0,0.0,165511.241
281,2021-01-01,BUSD,54.0,3001.0,20.0,21.0,22.0,26174.14686,11106253.24,0.0,0.0,165511.241
282,2021-01-01,BUSD,41.0,2947.0,22.0,19.0,27.0,15531.99927,11080079.09,1635.235628,-635.235628,165511.241
283,2021-01-01,BUSD,49.0,2906.0,22.0,25.0,28.0,24117.787,11064547.09,0.0,0.0,164511.241
284,2021-01-01,BUSD,46.0,2857.0,19.0,19.0,24.0,33387.19736,11040429.31,0.0,0.0,164511.241
285,2021-01-01,BUSD,51.0,2811.0,26.0,25.0,33.0,22983.6848,11007042.11,514.2794128,-2000.0,164511.241
286,2021-01-01,BUSD,41.0,2760.0,15.0,22.0,28.0,64666.31249,10984058.42,2000.0,0.0,165996.9616
287,2021-01-01,BUSD,46.0,2719.0,22.0,21.0,24.0,133516.4705,10919392.11,0.0,0.0,163996.9616
288,2021-01-01,BUSD,40.0,2673.0,19.0,16.0,22.0,10792.74246,10785875.64,0.0,0.0,163996.9616
289,2021-01-01,BUSD,51.0,2633.0,21.0,25.0,28.0,18015.61029,10775082.9,0.0,0.0,163996.9616
290,2021-01-01,BUSD,51.0,2582.0,17.0,25.0,28.0,12528.41803,10757067.29,0.0,0.0,163996.9616
291,2021-01-01,BUSD,61.0,2531.0,23.0,29.0,34.0,10888.66883,10744538.87,0.0,0.0,163996.9616
292,2021-01-01,BUSD,44.0,2470.0,18.0,21.0,26.0,30299.49499,10733650.2,0.0,0.0,163996.9616
293,2021-01-01,BUSD,55.0,2426.0,24.0,28.0,31.0,6805.186794,10703350.71,0.0,0.0,163996.9616
294,2021-01-01,BUSD,48.0,2371.0,21.0,20.0,24.0,21650.2438,10696545.52,0.0,-475.0,163996.9616
295,2021-01-01,BUSD,67.0,2323.0,22.0,28.0,31.0,9517.159253,10674895.27,0.0,0.0,164471.9616
296,2021-01-01,BUSD,41.0,2256.0,14.0,18.0,21.0,22541.49697,10665378.12,0.0,0.0,164471.9616
297,2021-01-01,BUSD,18.0,2215.0,10.0,9.0,14.0,758.1375666,10642836.62,0.0,0.0,164471.9616
298,2021-01-01,BUSD,55.0,2197.0,15.0,19.0,20.0,60142.30764,10642078.48,0.0,0.0,164471.9616
299,2021-01-01,BUSD,37.0,2142.0,14.0,19.0,23.0,15282.35108,10581936.17,525.81,0.0,164471.9616
300,2021-01-01,BUSD,29.0,2105.0,12.0,13.0,15.0,1473.540837,10566653.82,0.0,0.0,163946.1516
301,2021-01-01,BUSD,52.0,2076.0,21.0,27.0,29.0,7642.895305,10565180.28,0.0,0.0,163946.1516
302,2021-01-01,BUSD,24.0,2024.0,14.0,14.0,15.0,4377.297844,10557537.39,0.0,0.0,163946.1516
303,2021-01-01,BUSD,14.0,2000.0,10.0,10.0,13.0,1619.063777,10553160.09,0.0,0.0,163946.1516
304,2021-01-01,BUSD,31.0,1986.0,14.0,16.0,18.0,25531.2074,10551541.02,5000.0,0.0,163946.1516
305,2021-01-01,BUSD,46.0,1955.0,20.0,20.0,24.0,2112.137248,10526009.82,0.0,0.0,158946.1516
306,2021-01-01,BUSD,10.0,1909.0,5.0,7.0,10.0,52.45144853,10523897.68,0.0,0.0,158946.1516
307,2021-01-01,BUSD,27.0,1899.0,14.0,14.0,17.0,29793.151,10523845.23,9975.0,-10343.61227,158946.1516
308,2021-01-01,BUSD,44.0,1872.0,16.0,16.0,23.0,7717.365195,10494052.08,0.0,0.0,159314.7639
309,2021-01-01,BUSD,58.0,1828.0,25.0,28.0,32.0,2407.064579,10486334.71,0.0,0.0,159314.7639
310,2021-01-01,BUSD,66.0,1770.0,31.0,34.0,40.0,107313.0609,10483927.65,50000.0,0.0,159314.7639
311,2021-01-01,BUSD,60.0,1704.0,20.0,27.0,27.0,2279.389855,10376614.59,0.0,0.0,109314.7639
312,2021-01-01,BUSD,19.0,1644.0,15.0,15.0,20.0,10153.45205,10374335.2,4977.314988,-4977.314988,109314.7639
313,2021-01-01,BUSD,31.0,1625.0,9.0,12.0,14.0,5205.087072,10364181.74,0.0,0.0,109314.7639
314,2021-01-01,BUSD,30.0,1594.0,15.0,18.0,21.0,6427.486306,10358976.66,0.0,0.0,109314.7639
315,2021-01-01,BUSD,38.0,1564.0,15.0,19.0,24.0,8806.828856,10352549.17,92.0,0.0,109314.7639
316,2021-01-01,BUSD,34.0,1526.0,12.0,14.0,16.0,3837.904731,10343742.34,0.0,0.0,109222.7639
317,2021-01-01,BUSD,40.0,1492.0,16.0,19.0,23.0,42503.24541,10339904.44,0.0,0.0,109222.7639
318,2021-01-01,BUSD,23.0,1452.0,9.0,12.0,14.0,3000267.691,10297401.19,1468.076383,-2995824.124,109222.7639
319,2021-01-01,BUSD,26.0,1429.0,11.0,13.0,15.0,2998587.65,7297133.501,2994533.298,-376.250094,3103578.812
320,2021-01-01,BUSD,18.0,1403.0,7.0,9.0,11.0,3869.020891,4298545.852,0.0,-3053.273867,109421.7639
321,2021-01-01,BUSD,41.0,1385.0,13.0,16.0,18.0,7409.416772,4294676.831,3053.273867,-59.975069,112475.0378
322,2021-01-01,BUSD,82.0,1344.0,21.0,28.0,31.0,62819.82852,4287267.414,192.0,0.0,109481.739
323,2021-01-01,BUSD,26.0,1262.0,8.0,10.0,13.0,32928.37483,4224447.585,0.0,0.0,109289.739
324,2021-01-01,BUSD,15.0,1236.0,7.0,8.0,11.0,4867.390404,4191519.211,368.6122664,0.0,109289.739
325,2021-01-01,BUSD,14.0,1221.0,5.0,9.0,10.0,1359.153578,4186651.82,142.0,0.0,108921.1267
326,2021-01-01,BUSD,19.0,1207.0,12.0,11.0,12.0,21650.53105,4185292.667,2473.0,-2967.387412,108779.1267
327,2021-01-01,BUSD,5.0,1188.0,3.0,3.0,5.0,2119.947782,4163642.135,0.0,-2000.0,109273.5141
328,2021-01-01,BUSD,8.0,1183.0,5.0,5.0,6.0,4534.610893,4161522.188,0.0,0.0,111273.5141
329,2021-01-01,BUSD,19.0,1175.0,10.0,9.0,11.0,10827.02858,4156987.577,1694.38,-1200.0,111273.5141
330,2021-01-01,BUSD,6.0,1156.0,4.0,4.0,5.0,899.633586,4146160.548,0.0,0.0,110779.1341
331,2021-01-01,BUSD,12.0,1150.0,7.0,8.0,8.0,12785.79943,4145260.915,3992.0,-3992.0,110779.1341
332,2021-01-01,BUSD,8.0,1138.0,6.0,6.0,7.0,12251.11656,4132475.115,4124.357918,-4124.357918,110779.1341
333,2021-01-01,BUSD,15.0,1130.0,8.0,8.0,9.0,6875.794752,4120223.999,1853.34671,-1853.34671,110779.1341
334,2021-01-01,BUSD,12.0,1115.0,8.0,8.0,9.0,3519.016512,4113348.204,308.6938827,-308.6938827,110779.1341
335,2021-01-01,BUSD,10.0,1103.0,7.0,7.0,8.0,13773.09978,4109829.187,5818.855926,-5220.0,110779.1341
336,2021-01-01,BUSD,13.0,1093.0,10.0,11.0,13.0,3042.479794,4096056.088,0.0,0.0,110180.2782
337,2021-01-01,BUSD,37.0,1080.0,16.0,19.0,19.0,46536.01088,4093013.608,19993.58403,-19993.58403,110180.2782
338,2021-01-01,BUSD,36.0,1043.0,9.0,10.0,12.0,968.5914014,4046477.597,0.0,0.0,110180.2782
339,2021-01-01,BUSD,17.0,1007.0,9.0,12.0,13.0,32635.41954,4045509.006,7730.548376,-7708.548376,110180.2782
340,2021-01-01,BUSD,8.0,990.0,4.0,5.0,6.0,4538.545491,4012873.586,0.0,0.0,110158.2782
341,2021-01-01,BUSD,6.0,982.0,5.0,5.0,6.0,81201.19121,4008335.04,0.0,0.0,110158.2782
342,2021-01-01,BUSD,12.0,976.0,6.0,8.0,8.0,14514.60672,3927133.849,7782.368689,-5282.368689,110158.2782
343,2021-01-01,BUSD,5.0,964.0,5.0,4.0,6.0,10059.36961,3912619.243,4948.701674,-5108.701674,107658.2782
344,2021-01-01,BUSD,5.0,959.0,4.0,4.0,7.0,156.0029681,3902559.873,84.78893809,0.0,107818.2782
345,2021-01-01,BUSD,37.0,954.0,14.0,16.0,19.0,1854.78334,3902403.87,200.0,0.0,107733.4892
346,2021-01-01,BUSD,2.0,917.0,2.0,2.0,4.0,4883.499048,3900549.087,0.0,-4882.0,107533.4892
347,2021-01-01,BUSD,5.0,915.0,4.0,5.0,8.0,5197.712682,3895665.588,4987.214558,0.0,112415.4892
348,2021-01-01,BUSD,9.0,910.0,7.0,7.0,9.0,6650.203576,3890467.875,1000.0,-1000.0,107428.2747
349,2021-01-01,BUSD,18.0,901.0,11.0,10.0,13.0,18829.58337,3883817.671,0.0,-1200.0,107428.2747
350,2021-01-01,BUSD,12.0,883.0,11.0,13.0,14.0,205811.2939,3864988.088,102894.973,-102894.973,108628.2747
351,2021-01-01,BUSD,4.0,871.0,4.0,4.0,6.0,1144.959147,3659176.794,28.14666244,-1001.121566,108628.2747
352,2021-01-01,BUSD,36.0,867.0,11.0,10.0,13.0,5579.397631,3658031.835,5000.0,-208.0995409,109601.2496
353,2021-01-01,BUSD,16.0,831.0,10.0,13.0,14.0,2838.141965,3652452.437,1103.790404,-1046.790404,104809.3491
354,2021-01-01,BUSD,14.0,815.0,13.0,14.0,16.0,4285.180854,3649614.295,1518.895793,-1597.043208,104752.3491
355,2021-01-01,BUSD,6.0,801.0,5.0,5.0,6.0,120.1618024,3645329.114,0.0,0.0,104830.4966
356,2021-01-01,BUSD,7.0,795.0,6.0,5.0,7.0,18872.32993,3645208.953,9356.0,-9356.0,104830.4966
357,2021-01-01,BUSD,4.0,788.0,4.0,4.0,5.0,7614.905139,3626336.623,3484.0,-3484.0,104830.4966
358,2021-01-01,BUSD,12.0,784.0,6.0,6.0,6.0,2810.361268,3618721.718,0.0,0.0,104830.4966
359,2021-01-01,BUSD,3.0,772.0,3.0,3.0,5.0,16.430822,3615911.356,16.0,0.0,104830.4966
360,2021-01-01,BUSD,8.0,769.0,4.0,6.0,7.0,1995.672575,3615894.926,993.9121781,-993.9121781,104814.4966
361,2021-01-01,BUSD,1.0,761.0,1.0,1.0,2.0,1200.0,3613899.253,1200.0,0.0,104814.4966
362,2021-01-01,BUSD,10.0,760.0,4.0,5.0,5.0,1646.964542,3612699.253,0.0,0.0,103614.4966
363,2021-01-01,BUSD,20.0,750.0,13.0,14.0,15.0,1173.516442,3611052.288,58.13103865,-234.6030027,103614.4966
364,2021-01-01,BUSD,3.0,730.0,3.0,2.0,3.0,1200.0,3609878.772,400.0,-800.0,103790.9685
365,2021-01-01,BUSD,16.0,727.0,10.0,13.0,15.0,2680.848247,3608678.772,500.0,-90.0,104190.9685
366,2021-01-01,BUSD,44.0,711.0,14.0,16.0,19.0,12750.28178,3605997.924,0.0,-393.1228529,103780.9685
367,2021-01-01,BUSD,17.0,667.0,8.0,8.0,10.0,3037.995999,3593247.642,393.1228529,0.0,104174.0914
368,2021-01-01,BUSD,8.0,650.0,4.0,7.0,8.0,3864.410887,3590209.646,2340.068429,-1104.34386,103780.9685
369,2021-01-01,BUSD,17.0,642.0,7.0,8.0,9.0,790.9642976,3586345.235,90.0,0.0,102545.2439
370,2021-01-01,BUSD,17.0,625.0,9.0,10.0,11.0,39813.82516,3585554.271,18978.23386,-19468.23386,102455.2439
371,2021-01-01,BUSD,3.0,608.0,3.0,2.0,3.0,2669.244502,3545740.446,1279.927529,-1389.316973,102945.2439
372,2021-01-01,BUSD,29.0,605.0,12.0,13.0,15.0,29965.19082,3543071.201,109.3894441,-17.40850217,103054.6334
373,2021-01-01,BUSD,7.0,576.0,5.0,5.0,8.0,5634.462209,3513106.01,20.11902374,-5610.045751,102962.6524
374,2021-01-01,BUSD,12.0,569.0,6.0,9.0,11.0,27086.49329,3507471.548,16344.27137,-10734.22562,108552.5792
375,2021-01-01,BUSD,,557.0,,,,,3480385.055,0.0,0.0,102942.5334
376,2021-01-01,BUSD,1.0,557.0,1.0,1.0,2.0,0.0,3480385.055,0.0,0.0,102942.5334
377,2021-01-01,BUSD,8.0,556.0,5.0,7.0,8.0,1002.997802,3480385.055,802.0,-193.0,102942.5334
378,2021-01-01,BUSD,2.0,548.0,2.0,2.0,2.0,320.0,3479382.057,160.0,-160.0,102333.5334
379,2021-01-01,BUSD,2.0,546.0,1.0,2.0,3.0,437.0,3479062.057,437.0,0.0,102333.5334
380,2021-01-01,BUSD,,544.0,,,,,3478625.057,0.0,0.0,101896.5334
381,2021-01-01,BUSD,,544.0,,,,,3478625.057,0.0,0.0,101896.5334
382,2021-01-01,BUSD,9.0,544.0,5.0,7.0,7.0,251088.0408,3478625.057,115950.4902,-15950.4902,101896.5334
383,2021-01-01,BUSD,6.0,535.0,4.0,4.0,4.0,4260.800374,3227537.016,2130.403893,-2130.396481,1896.533425
384,2021-01-01,BUSD,3.0,529.0,3.0,3.0,4.0,20042.60733,3223276.216,10000.0,-10000.0,1896.526013
385,2021-01-01,BUSD,3.0,526.0,2.0,3.0,3.0,18016.0,3203233.608,9016.0,-9000.0,1896.526013
386,2021-01-01,BUSD,4.0,523.0,2.0,4.0,5.0,330.8513863,3185217.608,40.85138635,-290.0,1880.526013
387,2021-01-01,BUSD,3.0,519.0,2.0,3.0,3.0,832.2710446,3184886.757,426.1355223,-406.1355223,2129.674627
388,2021-01-01,BUSD,1.0,516.0,1.0,1.0,2.0,190.0,3184054.486,0.0,-190.0,2109.674627
389,2021-01-01,BUSD,1.0,515.0,1.0,1.0,2.0,190.0,3183864.486,190.0,0.0,2299.674627
390,2021-01-01,BUSD,,514.0,,,,,3183674.486,0.0,0.0,2109.674627
391,2021-01-01,BUSD,2.0,514.0,2.0,2.0,2.0,2000.0,3183674.486,1000.0,-1000.0,2109.674627
392,2021-01-01,BUSD,2.0,512.0,2.0,2.0,3.0,328.2769415,3181674.486,290.0,-38.27694149,2109.674627
393,2021-01-01,BUSD,4.0,510.0,3.0,4.0,4.0,1016.519056,3181346.209,508.2595279,-467.7118853,1857.951568
394,2021-01-01,BUSD,5.0,506.0,3.0,4.0,4.0,30238.27694,3180329.69,15138.27694,-15100.0,1817.403925
395,2021-01-01,BUSD,4.0,501.0,4.0,2.0,4.0,51715.45926,3150091.413,782.7296286,-50932.72963,1779.126984
396,2021-01-01,BUSD,10.0,497.0,7.0,6.0,8.0,50564.53658,3098375.954,50121.86134,-442.6752392,51929.12698
397,2021-01-01,BUSD,3.0,487.0,2.0,3.0,4.0,3175.0,3047811.417,154.4,-3020.6,2249.940879
398,2021-01-01,BUSD,9.0,484.0,5.0,6.0,7.0,5888.28948,3044636.417,4534.118023,-1354.171457,5116.140879
399,2021-01-01,BUSD,2.0,475.0,2.0,2.0,2.0,7825.659556,3038748.128,3912.829778,-3912.829778,1936.194314
400,2021-01-01,BUSD,5.0,473.0,4.0,3.0,4.0,7723.795935,3030922.468,1361.897967,-6361.897967,1936.194314
401,2021-01-01,BUSD,,468.0,,,,,3023198.672,0.0,0.0,6936.194314
402,2021-01-01,BUSD,6.0,468.0,4.0,4.0,5.0,26312.32966,3023198.672,3241.164832,-23071.16483,6936.194314
403,2021-01-01,BUSD,4.0,462.0,2.0,4.0,4.0,22059.91406,2996886.343,21069.81406,-990.1,26766.19431
404,2021-01-01,BUSD,,458.0,,,,,2974826.429,0.0,0.0,6686.480249
405,2021-01-01,BUSD,5.0,458.0,4.0,3.0,5.0,964.4712171,2974826.429,54.610357,-909.8608601,6686.480249
406,2021-01-01,BUSD,5.0,453.0,3.0,4.0,4.0,1304.197261,2973861.957,898.8538818,-405.3433788,7541.730752
407,2021-01-01,BUSD,13.0,448.0,6.0,9.0,10.0,54314.05116,2972557.76,26599.90612,-27714.14504,7048.220249
408,2021-01-01,BUSD,9.0,435.0,5.0,7.0,8.0,15223.7416,2918243.709,7619.233298,-1409.403072,8162.459172
409,2021-01-01,BUSD,3.0,426.0,2.0,3.0,3.0,32016.0,2903019.967,16026.0,-15990.0,1952.628947
410,2021-01-01,BUSD,10.0,423.0,6.0,6.0,9.0,31437.27618,2871003.967,15813.81,-15623.46618,1916.628947
411,2021-01-01,BUSD,21.0,413.0,9.0,13.0,13.0,49857.20504,2839566.691,24627.89917,-24228.00299,1726.285131
412,2021-01-01,BUSD,9.0,392.0,5.0,6.0,6.0,6217.50884,2789709.486,3181.50734,-3036.0015,1326.388947
413,2021-01-01,BUSD,14.0,383.0,7.0,9.0,9.0,80867.00063,2783491.977,40488.50032,-40378.50032,1180.883107
414,2021-01-01,BUSD,10.0,369.0,7.0,6.0,9.0,25029.98275,2702624.977,11513.11551,-13516.86724,1070.883107
415,2021-01-01,BUSD,6.0,359.0,3.0,6.0,6.0,2236.966513,2677594.994,2113.751733,-100.0,3074.63484
416,2021-01-01,BUSD,7.0,353.0,5.0,4.0,5.0,17377.7697,2675358.027,6693.884851,-10683.88485,1060.883107
417,2021-01-01,BUSD,10.0,346.0,6.0,5.0,7.0,456738.2892,2657980.258,229617.58,-227120.7092,5050.883107
418,2021-01-01,BUSD,6.0,336.0,4.0,4.0,5.0,11492.89737,2201241.968,6317.236585,-5175.660786,2554.012302
419,2021-01-01,BUSD,5.0,330.0,3.0,3.0,4.0,80.0,2189749.071,40.0,-40.0,1412.436503
420,2021-01-01,BUSD,9.0,325.0,5.0,5.0,6.0,14898.49441,2189669.071,7449.247207,-7449.247207,1412.436503
421,2021-01-01,BUSD,17.0,316.0,6.0,7.0,9.0,249537.5,2174770.577,2357.5,-247170.0,1412.436503
422,2021-01-01,BUSD,7.0,299.0,3.0,6.0,7.0,251190.1057,1925233.077,248258.9341,-2931.171578,246224.9365
423,2021-01-01,BUSD,62.0,292.0,10.0,9.0,13.0,34799.46762,1674042.971,16887.84284,-17911.62478,897.1739534
424,2021-01-01,BUSD,4.0,230.0,4.0,2.0,4.0,4313.205569,1639243.503,1811.602784,-2501.602784,1920.955898
425,2021-01-01,BUSD,5.0,226.0,3.0,4.0,4.0,800925.2072,1634930.298,400552.934,-400372.2732,2610.955898
426,2021-01-01,BUSD,12.0,221.0,7.0,8.0,9.0,37588.31185,834005.0906,19010.45959,-18487.85226,2430.295112
427,2021-01-01,BUSD,8.0,209.0,5.0,6.0,8.0,10002.70289,796416.7787,5301.351446,-4607.980885,1907.687782
428,2021-01-01,BUSD,7.0,201.0,4.0,4.0,4.0,17663.00095,786414.0758,8831.500474,-8831.500474,1214.317221
429,2021-01-01,BUSD,9.0,194.0,5.0,4.0,7.0,1741.180796,768751.0749,625.5903978,-1115.590398,1214.317221
430,2021-01-01,BUSD,13.0,185.0,8.0,8.0,10.0,48035.42546,767009.8941,23910.20242,-24125.22303,1704.317221
431,2021-01-01,BUSD,12.0,172.0,6.0,7.0,9.0,148583.2894,718974.4686,74544.06622,-74039.22321,1919.337833
432,2021-01-01,BUSD,10.0,160.0,6.0,5.0,6.0,86362.67708,570391.1792,43064.36493,-43298.31215,1414.494819
433,2021-01-01,BUSD,4.0,150.0,2.0,4.0,4.0,60193.94722,484028.5021,30223.94722,-29970.0,1648.442035
434,2021-01-01,BUSD,3.0,146.0,3.0,2.0,3.0,1896.529614,423834.5549,700.0,-1196.529614,1394.494819
435,2021-01-01,BUSD,14.0,143.0,8.0,6.0,9.0,3994.489794,421938.0253,1677.244897,-2317.244897,1891.024433
436,2021-01-01,BUSD,9.0,129.0,6.0,5.0,7.0,6813.174579,417943.5355,2154.198661,-4648.975917,2531.024433
437,2021-01-01,BUSD,4.0,120.0,2.0,4.0,4.0,6775.041742,411130.3609,4639.909499,-2135.132243,5025.801688
438,2021-01-01,BUSD,4.0,116.0,3.0,3.0,4.0,13106.54331,404355.3192,5990.0,-7106.543313,2521.024433
439,2021-01-01,BUSD,7.0,112.0,4.0,5.0,5.0,19866.54331,391248.7759,10496.54331,-9370.0,3637.567746
440,2021-01-01,BUSD,2.0,105.0,2.0,2.0,2.0,2220.0,371382.2326,1110.0,-1110.0,2511.024433
441,2021-01-01,BUSD,3.0,103.0,3.0,2.0,4.0,2099.470299,369162.2326,37.60545802,-2061.864841,2511.024433
442,2021-01-01,BUSD,11.0,100.0,7.0,8.0,9.0,17068.04859,367062.7623,7341.710281,-6934.338308,4535.283816
443,2021-01-01,BUSD,,89.0,,,,,349994.7137,0.0,0.0,4127.911842
