Time,Token,# TXs,Agg. # TXs,Unique Senders,Unique Receivers,Unique Users,Vol (Native),Agg. Vol (Native),Mints (Native),Burns (Native),Supply (Native)
2021-10-11T00:00:00Z,MIM,4282.0,57641.0,772.0,783.0,880.0,39759132.24,577712918.4,6502842.774,-3467344.477,68935768.87
2021-10-10T00:00:00Z,MIM,3812.0,53359.0,710.0,705.0,806.0,25265322.34,537953786.2,3726854.714,-2293260.626,65900270.58
2021-10-09T00:00:00Z,MIM,3377.0,49547.0,655.0,651.0,761.0,21965171.4,512688463.8,4044919.486,-2648957.759,64466676.49
2021-10-08T00:00:00Z,MIM,4915.0,46170.0,916.0,984.0,1058.0,46167063.13,490723292.4,4813680.045,-3518485.132,63070714.76
2021-10-07T00:00:00Z,MIM,2692.0,41255.0,484.0,480.0,537.0,18054501.5,444556229.3,2152014.676,-1845773.679,61775519.85
2021-10-06T00:00:00Z,MIM,2464.0,38563.0,479.0,478.0,551.0,17083996.36,426501727.8,2752710.346,-1780850.212,61469278.85
2021-10-05T00:00:00Z,MIM,2221.0,36099.0,407.0,418.0,480.0,20735229.95,409417731.4,2740646.617,-2080891.792,60497418.72
2021-10-04T00:00:00Z,MIM,1831.0,33878.0,355.0,345.0,406.0,42013559.29,388682501.5,22011432.92,-4097239.015,59837663.89
2021-10-03T00:00:00Z,MIM,1291.0,32047.0,255.0,256.0,299.0,9072459.294,346668942.2,1048874.045,-1279126.196,41923469.99
2021-10-02T00:00:00Z,MIM,1726.0,30756.0,333.0,349.0,406.0,11245601.06,337596482.9,1991198.534,-857994.4685,42153722.14
2021-10-01T00:00:00Z,MIM,2352.0,29030.0,412.0,426.0,482.0,37692825.92,326350881.9,6479183.007,-3607767.051,41020518.07
2021-09-30T00:00:00Z,MIM,1376.0,26678.0,225.0,216.0,258.0,11545493.79,288658055.9,1804982.438,-783626.1771,38149102.12
2021-09-29T00:00:00Z,MIM,1127.0,25302.0,200.0,197.0,230.0,8840032.703,277112562.1,1045099.316,-263686.5873,37127745.86
2021-09-28T00:00:00Z,MIM,931.0,24175.0,159.0,165.0,200.0,6143461.801,268272529.4,341321.2728,-479384.2575,36346333.13
2021-09-27T00:00:00Z,MIM,1114.0,23244.0,214.0,202.0,241.0,8308779.43,262129067.6,1016556.44,-631608.9605,36484396.11
2021-09-26T00:00:00Z,MIM,1224.0,22130.0,202.0,196.0,233.0,9704685.777,253820288.2,1020428.358,-863359.4014,36099448.63
2021-09-25T00:00:00Z,MIM,1084.0,20906.0,198.0,185.0,228.0,7899882.223,244115602.4,935340.806,-659171.7869,35942379.68
2021-09-24T00:00:00Z,MIM,1482.0,19822.0,222.0,204.0,259.0,12730723.69,236215720.2,618120.6216,-1208194.983,35666210.66
2021-09-23T00:00:00Z,MIM,1754.0,18340.0,339.0,368.0,400.0,21094601.39,223484996.5,4404650.878,-851489.7836,36256285.02
2021-09-22T00:00:00Z,MIM,1377.0,16586.0,241.0,254.0,298.0,10782119.68,202390395.1,1348842.527,-369359.0762,32703123.93
2021-09-21T00:00:00Z,MIM,1437.0,15209.0,190.0,188.0,220.0,33605875.05,191608275.5,1165630.73,-1430839.755,31723640.48
2021-09-20T00:00:00Z,MIM,1364.0,13772.0,166.0,174.0,202.0,11466041.98,158002400.4,1211835.772,-1393820.383,31988849.5
2021-09-19T00:00:00Z,MIM,909.0,12408.0,161.0,169.0,199.0,7387631.052,146536358.4,814963.2808,-821505.2155,32170834.11
2021-09-18T00:00:00Z,MIM,1371.0,11499.0,234.0,246.0,274.0,11107365.93,139148727.4,1689932.726,-302658.6485,32177376.05
2021-09-17T00:00:00Z,MIM,777.0,10128.0,159.0,171.0,192.0,6961536.655,128041361.4,2057574.683,-261420.8907,30790101.97
2021-09-16T00:00:00Z,MIM,859.0,9351.0,141.0,147.0,166.0,6055699.944,121079824.8,1312629.981,-367894.7341,28993948.18
2021-09-15T00:00:00Z,MIM,595.0,8492.0,101.0,94.0,120.0,4786411.304,115024124.8,765801.2983,-365035.7231,28049212.93
2021-09-14T00:00:00Z,MIM,522.0,7897.0,100.0,100.0,121.0,4450413.023,110237713.5,489767.5063,-607023.3735,27648447.35
2021-09-13T00:00:00Z,MIM,676.0,7375.0,102.0,103.0,121.0,7230887.252,105787300.5,1335707.809,-362549.3075,27765703.22
2021-09-12T00:00:00Z,MIM,681.0,6699.0,124.0,116.0,150.0,7758140.901,98556413.26,746259.3001,-394410.9391,26792544.72
2021-09-11T00:00:00Z,MIM,714.0,6018.0,132.0,131.0,160.0,4984360.397,90798272.36,504659.0177,-314912.4955,26440696.36
2021-09-10T00:00:00Z,MIM,724.0,5304.0,80.0,83.0,106.0,5697845.594,85813911.96,1125111.118,-214817.1638,26250949.84
2021-09-09T00:00:00Z,MIM,281.0,4580.0,71.0,62.0,80.0,4633876.39,80116066.37,1326525.478,-283713.975,25340655.88
2021-09-08T00:00:00Z,MIM,292.0,4299.0,63.0,50.0,70.0,24163941.39,75482189.98,20220966.08,-1000372.13,24297844.38
2021-09-07T00:00:00Z,MIM,616.0,4007.0,94.0,77.0,107.0,7348561.877,51318248.59,473526.5927,-2233383.087,5077250.427
2021-09-06T00:00:00Z,MIM,365.0,3391.0,67.0,66.0,94.0,3819526.123,43969686.71,127152.7222,-808573.7238,6837106.922
2021-09-05T00:00:00Z,MIM,351.0,3026.0,71.0,65.0,82.0,4002410.94,40150160.59,851609.8883,-363718.54,7518527.923
2021-09-04T00:00:00Z,MIM,459.0,2675.0,88.0,90.0,110.0,5279033.926,36147749.65,419703.46,-1052075.11,7030636.575
2021-09-03T00:00:00Z,MIM,466.0,2216.0,124.0,96.0,150.0,5898632.93,30868715.72,1477725.366,-1061849.63,7663008.225
2021-09-02T00:00:00Z,MIM,1170.0,1750.0,195.0,202.0,243.0,17275737.74,24970082.79,4498984.884,-2933484.303,7247132.489
2021-09-01T00:00:00Z,MIM,23.0,580.0,12.0,15.0,20.0,580661.0562,7694345.057,124027.6,-163385.398,5681631.908
2021-08-31T00:00:00Z,MIM,95.0,557.0,27.0,49.0,73.0,2816939.336,7113684.001,2128828.969,-95786.8,5720989.706
2021-08-30T00:00:00Z,MIM,50.0,462.0,15.0,32.0,39.0,1890711.897,4296744.664,1808806.972,-19945.86,3687947.537
2021-08-29T00:00:00Z,MIM,50.0,412.0,18.0,28.0,38.0,865458.6352,2406032.768,604067.155,-135118.05,1899086.425
2021-08-28T00:00:00Z,MIM,31.0,362.0,12.0,18.0,31.0,1214660.6,1540574.132,1155124.31,-14000.0,1430137.32
2021-08-27T00:00:00Z,MIM,331.0,331.0,84.0,144.0,146.0,325913.5327,325913.5327,289013.01,0.0,289013.01
2021-08-26T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-08-25T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-08-24T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-08-23T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-08-22T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-08-21T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-08-20T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-08-19T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-08-18T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-08-17T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-08-16T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-08-15T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-08-14T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-08-13T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-08-12T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-08-11T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-08-10T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-08-09T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-08-08T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-08-07T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-08-06T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-08-05T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-08-04T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-08-03T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-08-02T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-08-01T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-31T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-30T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-29T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-28T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-27T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-26T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-25T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-24T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-23T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-22T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-21T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-20T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-19T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-18T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-17T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-16T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-15T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-14T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-13T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-12T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-11T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-10T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-09T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-08T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-07T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-06T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-05T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-04T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-03T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-02T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-07-01T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-30T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-29T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-28T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-27T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-26T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-25T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-24T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-23T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-22T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-21T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-20T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-19T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-18T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-17T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-16T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-15T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-14T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-13T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-12T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-11T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-10T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-09T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-08T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-07T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-06T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-05T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-04T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-03T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-02T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-06-01T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-31T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-30T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-29T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-28T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-27T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-26T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-25T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-24T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-23T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-22T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-21T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-20T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-19T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-18T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-17T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-16T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-15T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-14T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-13T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-12T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-11T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-10T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-09T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-08T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-07T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-06T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-05T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-04T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-03T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-02T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-05-01T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-30T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-29T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-28T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-27T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-26T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-25T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-24T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-23T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-22T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-21T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-20T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-19T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-18T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-17T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-16T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-15T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-14T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-13T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-12T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-11T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-10T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-09T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-08T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-07T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-06T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-05T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-04T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-03T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-02T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-04-01T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-31T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-30T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-29T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-28T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-27T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-26T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-25T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-24T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-23T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-22T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-21T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-20T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-19T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-18T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-17T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-16T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-15T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-14T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-13T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-12T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-11T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-10T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-09T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-08T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-07T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-06T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-05T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-04T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-03T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-02T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-03-01T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-28T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-27T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-26T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-25T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-24T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-23T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-22T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-21T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-20T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-19T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-18T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-17T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-16T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-15T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-14T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-13T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-12T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-11T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-10T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-09T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-08T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-07T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-06T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-05T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-04T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-03T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-02T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-02-01T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-31T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-30T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-29T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-28T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-27T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-26T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-25T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-24T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-23T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-22T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-21T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-20T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-19T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-18T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-17T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-16T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-15T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-14T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-13T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-12T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-11T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-10T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-09T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-08T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-07T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-06T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-05T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-04T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-03T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-02T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2021-01-01T00:00:00Z,MIM,,,,,,,,0.0,0.0,
2022-07-31T00:00:00Z,TUSD,14.0,36.0,4.0,4.0,5.0,3528.551729,10766.16443,0.0,0.0,3808978.89
2022-07-30T00:00:00Z,TUSD,22.0,23376.0,5.0,4.0,6.0,7237.612703,139469928.1,0.0,0.0,3808978.89
2022-07-29T00:00:00Z,TUSD,32.0,23354.0,3.0,4.0,4.0,8077.158145,139462690.5,0.0,0.0,3808978.89
2022-07-28T00:00:00Z,TUSD,25.0,23322.0,6.0,7.0,11.0,11355.80302,139454613.4,0.0,0.0,3808978.89
2022-07-27T00:00:00Z,TUSD,26.0,23297.0,8.0,6.0,11.0,67571.24748,139443257.6,0.0,0.0,3808978.89
2022-07-26T00:00:00Z,TUSD,19.0,23271.0,8.0,8.0,9.0,4372.781227,139375686.3,0.0,0.0,3808978.89
2022-07-25T00:00:00Z,TUSD,39.0,23252.0,4.0,4.0,7.0,13807.28897,139371313.5,0.0,0.0,3808978.89
2022-07-24T00:00:00Z,TUSD,8.0,23213.0,7.0,8.0,8.0,7852.586084,139357506.3,0.0,-1150.0,3808978.89
2022-07-23T00:00:00Z,TUSD,13.0,23205.0,6.0,6.0,9.0,104158.9563,139349653.7,0.0,0.0,3810128.89
2022-07-22T00:00:00Z,TUSD,14.0,23192.0,3.0,3.0,3.0,9105.453212,139245494.7,0.0,0.0,3810128.89
2022-07-21T00:00:00Z,TUSD,40.0,23178.0,15.0,6.0,22.0,43748.60487,139236389.3,0.0,0.0,3810128.89
2022-07-20T00:00:00Z,TUSD,43.0,23138.0,6.0,7.0,9.0,68358.3136,139192640.7,0.0,-13851.23,3810128.89
2022-07-19T00:00:00Z,TUSD,46.0,23095.0,6.0,8.0,11.0,14281.48965,139124282.3,0.0,0.0,3823980.12
2022-07-18T00:00:00Z,TUSD,59.0,23049.0,7.0,10.0,14.0,20958.76527,139110000.9,0.0,0.0,3823980.12
2022-07-17T00:00:00Z,TUSD,30.0,22990.0,10.0,10.0,11.0,6328.609574,139089042.1,0.0,0.0,3823980.12
2022-07-16T00:00:00Z,TUSD,32.0,22960.0,7.0,8.0,9.0,67765.50087,139082713.5,0.0,-15000.0,3823980.12
2022-07-15T00:00:00Z,TUSD,15.0,22928.0,4.0,4.0,5.0,4544.839425,139014948.0,1030.8,0.0,3838980.12
2022-07-14T00:00:00Z,TUSD,43.0,22913.0,8.0,8.0,9.0,9014.081699,139010403.1,0.0,0.0,3837949.32
2022-07-13T00:00:00Z,TUSD,38.0,22870.0,5.0,5.0,5.0,10320.34366,139001389.1,0.0,0.0,3837949.32
2022-07-12T00:00:00Z,TUSD,8.0,22832.0,8.0,7.0,10.0,103482.0666,138991068.7,0.0,0.0,3837949.32
2022-07-11T00:00:00Z,TUSD,22.0,22824.0,10.0,11.0,14.0,91618.89254,138887586.6,0.0,0.0,3837949.32
2022-07-10T00:00:00Z,TUSD,8.0,22802.0,2.0,2.0,6.0,1879.913586,138795967.8,0.0,0.0,3837949.32
2022-07-09T00:00:00Z,TUSD,1.0,22794.0,2.0,2.0,4.0,24673.34,138794087.8,0.0,0.0,3837949.32
2022-07-08T00:00:00Z,TUSD,18.0,22793.0,4.0,4.0,5.0,17209.16301,138769414.5,12336.67,0.0,3837949.32
2022-07-07T00:00:00Z,TUSD,22.0,22775.0,9.0,9.0,12.0,4840.606482,138752205.3,0.0,0.0,3825612.65
2022-07-06T00:00:00Z,TUSD,31.0,22753.0,9.0,8.0,11.0,6238.881099,138747364.7,0.0,0.0,3825612.65
2022-07-05T00:00:00Z,TUSD,36.0,22722.0,8.0,8.0,16.0,10406.12522,138741125.8,0.0,0.0,3825612.65
2022-07-04T00:00:00Z,TUSD,22.0,22686.0,9.0,11.0,11.0,28259.56569,138730719.7,0.0,-5576.0,3825612.65
2022-07-03T00:00:00Z,TUSD,16.0,22664.0,6.0,6.0,6.0,20317.3965,138702460.2,0.0,0.0,3831188.65
2022-07-02T00:00:00Z,TUSD,11.0,22648.0,4.0,5.0,6.0,104176.487,138682142.8,0.0,0.0,3831188.65
2022-07-01T00:00:00Z,TUSD,53.0,22637.0,9.0,12.0,16.0,74279.96813,138577966.3,0.0,-10000.0,3831188.65
2022-06-30T00:00:00Z,TUSD,43.0,22584.0,5.0,5.0,6.0,10733.30462,138503686.3,0.0,0.0,3841188.65
2022-06-29T00:00:00Z,TUSD,24.0,22541.0,3.0,3.0,3.0,12964.40726,138492953.0,0.0,0.0,3841188.65
2022-06-28T00:00:00Z,TUSD,43.0,22517.0,8.0,8.0,10.0,11061.12335,138479988.6,0.0,0.0,3841188.65
