date,pool_name,token_1,token_1_balance,token_2,token_2_balance,token_3,token_3_balance,token_4,token_4_balance,TVL,chain,protocol,protocol_version,daily_revenue
2022-07-07,av3CRV:NXUSD,av3CRV,4.53e-10,NXUSD,2466292.499,n/a,0.0,n/a,0,2466292.4990000003,Avalanche,Curve,V2,n/a
2022-07-07,av3CRV:MIM,av3CRV,-2.22e-09,MIM,94881.98452,n/a,0.0,n/a,0,94881.98451999777,Avalanche,Curve,V2,n/a
2022-07-07,avDAI:avUSDC:avUSDT,avDAI,12721802.59,avUSDC,12875163.23,avUSDT,24231204.72,n/a,0,49828170.54,Avalanche,Curve,V2,n/a
2022-07-08,USDC:USDT:YUSD,USDC,5645548.756,USDT,6286591.597,YUSD,12862978.92,n/a,0,24795119.273000002,Avalanche,Curve,V2,n/a
2022-07-08,av3CRV:MIM,av3CRV,-2.22e-09,MIM,93088.40833,n/a,0.0,n/a,0,93088.40832999778,Avalanche,Curve,V2,n/a
2022-07-08,AXLUSDC:USDC,AXLUSDC,2512927.281,USDC,2487198.167,n/a,0.0,n/a,0,5000125.448,Avalanche,Curve,V2,n/a
2022-07-08,MIM:USDC.e:USDT.e,MIM,206221.3005,USDC.e,29200.11041,USDT.e,33314.75258,n/a,0,268736.16349,Avalanche,Curve,V2,n/a
2022-07-08,USDC:USDT:UST,USDC,116675.6716,USDT,115606.938,UST,11463505.64,n/a,0,11695788.2496,Avalanche,Curve,V2,n/a
2022-07-08,USDC:USDC.e,USDC,1358704.954,USDC.e,857791.2975,n/a,0.0,n/a,0,2216496.2515,Avalanche,Curve,V2,n/a
2022-07-08,av3CRV:NXUSD,av3CRV,4.4e-10,NXUSD,2381062.703,n/a,0.0,n/a,0,2381062.7030000007,Avalanche,Curve,V2,n/a
2022-07-08,av3CRV:BTC:WETH,av3CRV,2441391.995,BTC,229.7483392,WETH,2055.115375,n/a,0,2443676.8587142,Avalanche,Curve,V2,n/a
2022-07-08,av3CRV:WETH:BTC,av3CRV,2441391.995,WETH,2537346.128,BTC,5001521.604,n/a,0,9980259.727,Avalanche,Curve,V2,n/a
2022-07-08,avDAI:avUSDC:avUSDT,avDAI,13467768.53,avUSDC,13369440.24,avUSDT,23024846.24,n/a,0,49862055.01,Avalanche,Curve,V2,n/a
2022-07-09,av3CRV:BTC:WETH,av3CRV,2435254.175,BTC,230.8972073,WETH,2049.914699,n/a,0,2437534.9869063,Avalanche,Curve,V2,n/a
2022-07-09,AXLUSDC:USDC,AXLUSDC,2512564.867,USDC,2487560.707,n/a,0.0,n/a,0,5000125.574,Avalanche,Curve,V2,n/a
2022-07-09,USDC:USDT:UST,USDC,115659.8218,USDT,114500.0158,UST,11505702.08,n/a,0,11735861.9176,Avalanche,Curve,V2,n/a
2022-07-09,USDC:USDC.e,USDC,1378592.235,USDC.e,823432.2309,n/a,0.0,n/a,0,2202024.4659,Avalanche,Curve,V2,n/a
2022-07-09,MIM:USDC.e:USDT.e,MIM,199580.3188,USDC.e,32156.28646,USDT.e,37083.50968,n/a,0,268820.11494,Avalanche,Curve,V2,n/a
2022-07-09,USDC:USDT:YUSD,USDC,5578306.724,USDT,6160021.947,YUSD,13058089.46,n/a,0,24796418.131,Avalanche,Curve,V2,n/a
2022-07-09,av3CRV:MIM,av3CRV,-2.22e-09,MIM,91592.83556,n/a,0.0,n/a,0,91592.83555999778,Avalanche,Curve,V2,n/a
2022-07-09,av3CRV:WETH:BTC,av3CRV,2435254.175,WETH,2499833.536,BTC,4994662.465,n/a,0,9929750.175999999,Avalanche,Curve,V2,n/a
2022-07-09,av3CRV:NXUSD,av3CRV,4.51e-10,NXUSD,2291798.948,n/a,0.0,n/a,0,2291798.9480000003,Avalanche,Curve,V2,n/a
2022-07-09,avDAI:avUSDC:avUSDT,avDAI,14432909.65,avUSDC,13322197.91,avUSDT,22240256.94,n/a,0,49995364.5,Avalanche,Curve,V2,n/a
2022-07-10,USDC:USDC.e,USDC,1461608.834,USDC.e,719362.958,n/a,0.0,n/a,0,2180971.792,Avalanche,Curve,V2,n/a
2022-07-10,av3CRV:BTC:WETH,av3CRV,2366801.507,BTC,232.0250103,WETH,2073.656729,n/a,0,2369107.1887393002,Avalanche,Curve,V2,n/a
2022-07-10,USDC:USDT:YUSD,USDC,5499067.232,USDT,6178253.532,YUSD,13118998.09,n/a,0,24796318.854,Avalanche,Curve,V2,n/a
2022-07-10,av3CRV:MIM,av3CRV,-2.22e-09,MIM,91730.80239,n/a,0.0,n/a,0,91730.80238999777,Avalanche,Curve,V2,n/a
2022-07-10,MIM:USDC.e:USDT.e,MIM,192695.2066,USDC.e,29650.25045,USDT.e,36828.08164,n/a,0,259173.53869,Avalanche,Curve,V2,n/a
2022-07-10,USDC:USDT:UST,USDC,117812.0568,USDT,116359.4229,UST,11423938.62,n/a,0,11658110.0997,Avalanche,Curve,V2,n/a
2022-07-10,AXLUSDC:USDC,AXLUSDC,2532817.507,USDC,2467319.056,n/a,0.0,n/a,0,5000136.563,Avalanche,Curve,V2,n/a
2022-07-10,avDAI:avUSDC:avUSDT,avDAI,14489997.37,avUSDC,13411299.1,avUSDT,21898291.61,n/a,0,49799588.08,Avalanche,Curve,V2,n/a
2022-07-10,av3CRV:NXUSD,av3CRV,4.49e-10,NXUSD,2251194.853,n/a,0.0,n/a,0,2251194.8530000006,Avalanche,Curve,V2,n/a
2022-07-10,av3CRV:WETH:BTC,av3CRV,2366801.507,WETH,2454782.019,BTC,4909170.085,n/a,0,9730753.611000001,Avalanche,Curve,V2,n/a
2022-07-11,USDC:USDC.e,USDC,1006433.533,USDC.e,1174694.139,n/a,0.0,n/a,0,2181127.6720000003,Avalanche,Curve,V2,n/a
2022-07-11,av3CRV:MIM,av3CRV,-2.22e-09,MIM,95293.76626,n/a,0.0,n/a,0,95293.76625999778,Avalanche,Curve,V2,n/a
2022-07-11,MIM:USDC.e:USDT.e,MIM,198734.4122,USDC.e,27925.78001,USDT.e,32698.58152,n/a,0,259358.77373,Avalanche,Curve,V2,n/a
2022-07-11,AXLUSDC:USDC,AXLUSDC,2555178.495,USDC,2445002.356,n/a,0.0,n/a,0,5000180.851,Avalanche,Curve,V2,n/a
2022-07-11,USDC:USDT:YUSD,USDC,5523495.465,USDT,6043086.531,YUSD,12989685.48,n/a,0,24556267.476,Avalanche,Curve,V2,n/a
2022-07-11,USDC:USDT:UST,USDC,113936.0151,USDT,112931.9251,UST,11572384.29,n/a,0,11799252.230199998,Avalanche,Curve,V2,n/a
2022-07-11,av3CRV:BTC:WETH,av3CRV,2282074.921,BTC,233.246755,WETH,2135.162577,n/a,0,2284443.3303320003,Avalanche,Curve,V2,n/a
2022-07-11,avDAI:avUSDC:avUSDT,avDAI,14191330.49,avUSDC,13899517.88,avUSDT,21716539.66,n/a,0,49807388.03,Avalanche,Curve,V2,n/a
2022-07-11,av3CRV:NXUSD,av3CRV,4.58e-10,NXUSD,2195139.657,n/a,0.0,n/a,0,2195139.6570000006,Avalanche,Curve,V2,n/a
2022-07-11,av3CRV:WETH:BTC,av3CRV,2282074.921,WETH,2443137.982,BTC,4779653.393,n/a,0,9504866.296,Avalanche,Curve,V2,n/a
2022-07-12,USDC:USDT:UST,USDC,108174.1491,USDT,107085.6346,UST,11832128.63,n/a,0,12047388.413700001,Avalanche,Curve,V2,n/a
2022-07-12,AXLUSDC:USDC,AXLUSDC,2566968.296,USDC,2433223.112,n/a,0.0,n/a,0,5000191.408,Avalanche,Curve,V2,n/a
2022-07-12,MIM:USDC.e:USDT.e,MIM,199587.9107,USDC.e,27270.17164,USDT.e,31246.75252,n/a,0,258104.83486000003,Avalanche,Curve,V2,n/a
2022-07-12,av3CRV:NXUSD,av3CRV,4.64e-10,NXUSD,2157880.368,n/a,0.0,n/a,0,2157880.3680000002,Avalanche,Curve,V2,n/a
2022-07-12,av3CRV:WETH:BTC,av3CRV,2219412.147,WETH,2352149.638,BTC,4633311.14,n/a,0,9204872.925,Avalanche,Curve,V2,n/a
2022-07-12,USDC:USDC.e,USDC,1092270.86,USDC.e,1114259.666,n/a,0.0,n/a,0,2206530.526,Avalanche,Curve,V2,n/a
2022-07-12,av3CRV:MIM,av3CRV,-2.22e-09,MIM,97067.82628,n/a,0.0,n/a,0,97067.82627999777,Avalanche,Curve,V2,n/a
2022-07-12,USDC:USDT:YUSD,USDC,5543967.483,USDT,6169531.596,YUSD,12798034.63,n/a,0,24511533.709,Avalanche,Curve,V2,n/a
2022-07-12,av3CRV:BTC:WETH,av3CRV,2219412.147,BTC,234.232185,WETH,2193.042146,n/a,0,2221839.421331,Avalanche,Curve,V2,n/a
2022-07-12,avDAI:avUSDC:avUSDT,avDAI,12617482.15,avUSDC,13960359.01,avUSDT,23077685.11,n/a,0,49655526.269999996,Avalanche,Curve,V2,n/a
2022-07-13,av3CRV:MIM,av3CRV,-2.23e-09,MIM,97298.32433,n/a,0.0,n/a,0,97298.32432999778,Avalanche,Curve,V2,n/a
2022-07-13,av3CRV:BTC:WETH,av3CRV,2333864.057,BTC,233.4444734,WETH,2118.199179,n/a,0,2336215.7006524,Avalanche,Curve,V2,n/a
2022-07-13,av3CRV:NXUSD,av3CRV,4.27e-10,NXUSD,2124553.254,n/a,0.0,n/a,0,2124553.2540000007,Avalanche,Curve,V2,n/a
2022-07-13,USDC:USDT:UST,USDC,105100.2852,USDT,104031.4215,UST,11983446.64,n/a,0,12192578.346700002,Avalanche,Curve,V2,n/a
2022-07-13,MIM:USDC.e:USDT.e,MIM,203083.8288,USDC.e,24989.50369,USDT.e,30275.48557,n/a,0,258348.81806,Avalanche,Curve,V2,n/a
2022-07-13,USDC:USDC.e,USDC,1106238.563,USDC.e,1098293.077,n/a,0.0,n/a,0,2204531.64,Avalanche,Curve,V2,n/a
2022-07-13,USDC:USDT:YUSD,USDC,5440185.694,USDT,6151293.0,YUSD,12920813.96,n/a,0,24512292.654,Avalanche,Curve,V2,n/a
2022-07-13,avDAI:avUSDC:avUSDT,avDAI,12810061.18,avUSDC,13852206.48,avUSDT,23162854.55,n/a,0,49825122.21,Avalanche,Curve,V2,n/a
2022-07-13,AXLUSDC:USDC,AXLUSDC,2573665.722,USDC,2426533.285,n/a,0.0,n/a,0,5000199.007,Avalanche,Curve,V2,n/a
2022-07-13,av3CRV:WETH:BTC,av3CRV,2333864.057,WETH,2260723.167,BTC,4581321.025,n/a,0,9175908.249,Avalanche,Curve,V2,n/a
2022-07-14,AXLUSDC:USDC,AXLUSDC,2589809.93,USDC,2410401.585,n/a,0.0,n/a,0,5000211.515000001,Avalanche,Curve,V2,n/a
2022-07-14,av3CRV:BTC:WETH,av3CRV,2377996.396,BTC,234.7738321,WETH,2017.356087,n/a,0,2380248.5259191003,Avalanche,Curve,V2,n/a
2022-07-14,MIM:USDC.e:USDT.e,MIM,198181.996,USDC.e,27153.66784,USDT.e,33086.83936,n/a,0,258422.50320000004,Avalanche,Curve,V2,n/a
2022-07-14,av3CRV:MIM,av3CRV,-2.23e-09,MIM,94317.58222,n/a,0.0,n/a,0,94317.58221999777,Avalanche,Curve,V2,n/a
2022-07-14,USDC:USDC.e,USDC,894681.0164,USDC.e,1217948.128,n/a,0.0,n/a,0,2112629.1444,Avalanche,Curve,V2,n/a
2022-07-14,USDC:USDT:YUSD,USDC,5319631.022,USDT,5736879.986,YUSD,12653799.75,n/a,0,23710310.758,Avalanche,Curve,V2,n/a
2022-07-14,av3CRV:NXUSD,av3CRV,4.1e-10,NXUSD,2182278.819,n/a,0.0,n/a,0,2182278.8190000006,Avalanche,Curve,V2,n/a
2022-07-14,avDAI:avUSDC:avUSDT,avDAI,13171573.79,avUSDC,13549362.93,avUSDT,22916729.41,n/a,0,49637666.129999995,Avalanche,Curve,V2,n/a
2022-07-14,USDC:USDT:UST,USDC,100438.2344,USDT,99327.55563,UST,12234659.91,n/a,0,12434425.70003,Avalanche,Curve,V2,n/a
2022-07-14,av3CRV:WETH:BTC,av3CRV,2377996.396,WETH,2274045.106,BTC,4739800.319,n/a,0,9391841.821,Avalanche,Curve,V2,n/a
2022-07-15,AXLUSDC:USDC,AXLUSDC,2595511.064,USDC,2404710.058,n/a,0.0,n/a,0,5000221.1219999995,Avalanche,Curve,V2,n/a
2022-07-15,avDAI:avUSDC:avUSDT,avDAI,13101754.78,avUSDC,13953485.93,avUSDT,22722340.44,n/a,0,49777581.150000006,Avalanche,Curve,V2,n/a
2022-07-15,MIM:USDC.e:USDT.e,MIM,168904.955,USDC.e,38708.93232,USDT.e,49349.64122,n/a,0,256963.52853999997,Avalanche,Curve,V2,n/a
2022-07-15,USDC:USDC.e,USDC,962787.344,USDC.e,1119769.796,n/a,0.0,n/a,0,2082557.1400000001,Avalanche,Curve,V2,n/a
2022-07-15,av3CRV:NXUSD,av3CRV,3.98e-10,NXUSD,2102386.789,n/a,0.0,n/a,0,2102386.7890000003,Avalanche,Curve,V2,n/a
2022-07-15,av3CRV:MIM,av3CRV,-2.22e-09,MIM,87414.7176,n/a,0.0,n/a,0,87414.71759999778,Avalanche,Curve,V2,n/a
2022-07-15,USDC:USDT:UST,USDC,116526.6957,USDT,115430.222,UST,11474147.36,n/a,0,11706104.2777,Avalanche,Curve,V2,n/a
2022-07-15,USDC:USDT:YUSD,USDC,5288621.58,USDT,5620750.165,YUSD,12299521.2,n/a,0,23208892.945,Avalanche,Curve,V2,n/a
2022-07-15,av3CRV:WETH:BTC,av3CRV,2395188.053,WETH,2424765.105,BTC,4860034.452,n/a,0,9679987.61,Avalanche,Curve,V2,n/a
2022-07-15,av3CRV:BTC:WETH,av3CRV,2395188.053,BTC,233.7412814,WETH,1989.278534,n/a,0,2397411.0728153996,Avalanche,Curve,V2,n/a
2022-07-16,USDC:USDT:YUSD,USDC,5309212.726,USDT,5474346.618,YUSD,12374120.82,n/a,0,23157680.164,Avalanche,Curve,V2,n/a
2022-07-16,MIM:USDC.e:USDT.e,MIM,188793.5672,USDC.e,31456.55747,USDT.e,36923.63143,n/a,0,257173.7561,Avalanche,Curve,V2,n/a
2022-07-16,av3CRV:BTC:WETH,av3CRV,2511557.364,BTC,240.1722989,WETH,1871.93036,n/a,0,2513669.4666589,Avalanche,Curve,V2,n/a
2022-07-16,AXLUSDC:USDC,AXLUSDC,2587919.371,USDC,2412304.21,n/a,0.0,n/a,0,5000223.581,Avalanche,Curve,V2,n/a
2022-07-16,USDC:USDT:UST,USDC,109257.0359,USDT,107802.9799,UST,11797073.12,n/a,0,12014133.135799998,Avalanche,Curve,V2,n/a
2022-07-16,av3CRV:NXUSD,av3CRV,3.88e-10,NXUSD,2164131.406,n/a,0.0,n/a,0,2164131.4060000004,Avalanche,Curve,V2,n/a
2022-07-16,USDC:USDC.e,USDC,985785.8863,USDC.e,1095774.932,n/a,0.0,n/a,0,2081560.8183,Avalanche,Curve,V2,n/a
2022-07-16,av3CRV:MIM,av3CRV,-2.23e-09,MIM,91676.37154,n/a,0.0,n/a,0,91676.37153999777,Avalanche,Curve,V2,n/a
2022-07-16,avDAI:avUSDC:avUSDT,avDAI,13756630.47,avUSDC,14756787.38,avUSDT,21268239.36,n/a,0,49781657.21,Avalanche,Curve,V2,n/a
2022-07-16,av3CRV:WETH:BTC,av3CRV,2511557.364,WETH,2350318.282,BTC,5016075.559,n/a,0,9877951.205,Avalanche,Curve,V2,n/a
2022-07-17,AXLUSDC:USDC,AXLUSDC,2589699.552,USDC,2410525.675,n/a,0.0,n/a,0,5000225.227,Avalanche,Curve,V2,n/a
2022-07-17,USDC:USDT:UST,USDC,109849.004,USDT,108424.4476,UST,11767686.05,n/a,0,11985959.501600001,Avalanche,Curve,V2,n/a
2022-07-17,av3CRV:BTC:WETH,av3CRV,2469477.335,BTC,242.9687227,WETH,1890.311282,n/a,0,2471610.6150047,Avalanche,Curve,V2,n/a
2022-07-17,USDC:USDC.e,USDC,1047216.615,USDC.e,1034379.545,n/a,0.0,n/a,0,2081596.1600000001,Avalanche,Curve,V2,n/a
2022-07-17,av3CRV:MIM,av3CRV,-2.23e-09,MIM,93373.71592,n/a,0.0,n/a,0,93373.71591999778,Avalanche,Curve,V2,n/a
2022-07-17,USDC:USDT:YUSD,USDC,5315482.154,USDT,5459262.797,YUSD,12289638.57,n/a,0,23064383.521,Avalanche,Curve,V2,n/a
2022-07-17,MIM:USDC.e:USDT.e,MIM,193160.4723,USDC.e,30127.31517,USDT.e,33653.18959,n/a,0,256940.97705999998,Avalanche,Curve,V2,n/a
2022-07-17,av3CRV:NXUSD,av3CRV,3.7e-10,NXUSD,2295139.898,n/a,0.0,n/a,0,2295139.8980000005,Avalanche,Curve,V2,n/a
2022-07-17,av3CRV:WETH:BTC,av3CRV,2469477.335,WETH,2554710.868,BTC,5160042.63,n/a,0,10184230.833,Avalanche,Curve,V2,n/a
2022-07-17,avDAI:avUSDC:avUSDT,avDAI,14626144.8,avUSDC,14522468.47,avUSDT,20669504.58,n/a,0,49818117.85,Avalanche,Curve,V2,n/a
2022-07-18,MIM:USDC.e:USDT.e,MIM,178926.0499,USDC.e,38309.20483,USDT.e,39858.54279,n/a,0,257093.79752000002,Avalanche,Curve,V2,n/a
2022-07-18,USDC:USDT:UST,USDC,111278.7763,USDT,110222.0107,UST,11695532.0,n/a,0,11917032.787,Avalanche,Curve,V2,n/a
2022-07-18,USDC:USDC.e,USDC,1076827.644,USDC.e,1002852.399,n/a,0.0,n/a,0,2079680.043,Avalanche,Curve,V2,n/a
2022-07-18,av3CRV:BTC:WETH,av3CRV,2709759.278,BTC,243.6487652,WETH,1729.159953,n/a,0,2711732.0867182,Avalanche,Curve,V2,n/a
2022-07-18,av3CRV:WETH:BTC,av3CRV,2709759.278,WETH,2511627.767,BTC,5315995.805,n/a,0,10537382.85,Avalanche,Curve,V2,n/a
2022-07-18,AXLUSDC:USDC,AXLUSDC,2616324.658,USDC,2383922.682,n/a,0.0,n/a,0,5000247.34,Avalanche,Curve,V2,n/a
2022-07-18,USDC:USDT:YUSD,USDC,5303885.063,USDT,5508925.488,YUSD,12251973.19,n/a,0,23064783.740999997,Avalanche,Curve,V2,n/a
2022-07-18,av3CRV:NXUSD,av3CRV,3.55e-10,NXUSD,2516745.926,n/a,0.0,n/a,0,2516745.9260000004,Avalanche,Curve,V2,n/a
2022-07-18,av3CRV:MIM,av3CRV,-2.23e-09,MIM,90764.22944,n/a,0.0,n/a,0,90764.22943999777,Avalanche,Curve,V2,n/a
2022-07-18,avDAI:avUSDC:avUSDT,avDAI,14821916.12,avUSDC,15050405.55,avUSDT,20098914.81,n/a,0,49971236.480000004,Avalanche,Curve,V2,n/a
2022-07-19,AXLUSDC:USDC,AXLUSDC,2632759.27,USDC,2367502.88,n/a,0.0,n/a,0,5000262.15,Avalanche,Curve,V2,n/a
2022-07-19,av3CRV:NXUSD,av3CRV,3.75e-10,NXUSD,2363038.575,n/a,0.0,n/a,0,2363038.5750000007,Avalanche,Curve,V2,n/a
2022-07-19,av3CRV:MIM,av3CRV,-2.23e-09,MIM,89306.26101,n/a,0.0,n/a,0,89306.26100999778,Avalanche,Curve,V2,n/a
2022-07-19,USDC:USDT:UST,USDC,109232.6967,USDT,107894.6034,UST,11795437.87,n/a,0,12012565.1701,Avalanche,Curve,V2,n/a
2022-07-19,MIM:USDC.e:USDT.e,MIM,191850.4069,USDC.e,36583.97968,USDT.e,36682.7492,n/a,0,265117.13578,Avalanche,Curve,V2,n/a
2022-07-19,USDC:USDC.e,USDC,1029186.513,USDC.e,1031261.797,n/a,0.0,n/a,0,2060448.31,Avalanche,Curve,V2,n/a
2022-07-19,av3CRV:BTC:WETH,av3CRV,2707462.398,BTC,234.9624926,WETH,1796.865607,n/a,0,2709494.2260996,Avalanche,Curve,V2,n/a
2022-07-19,USDC:USDT:YUSD,USDC,5284468.521,USDT,5477051.526,YUSD,12304618.83,n/a,0,23066138.876999997,Avalanche,Curve,V2,n/a
2022-07-19,av3CRV:WETH:BTC,av3CRV,2707462.398,WETH,2774755.059,BTC,5293151.907,n/a,0,10775369.364,Avalanche,Curve,V2,n/a
2022-07-19,avDAI:avUSDC:avUSDT,avDAI,15277944.84,avUSDC,15185731.34,avUSDT,19310423.08,n/a,0,49774099.26,Avalanche,Curve,V2,n/a
2022-07-20,MIM:USDC.e:USDT.e,MIM,195633.479,USDC.e,33331.90276,USDT.e,36308.93185,n/a,0,265274.31361,Avalanche,Curve,V2,n/a
2022-07-20,av3CRV:BTC:WETH,av3CRV,2690822.804,BTC,236.2225776,WETH,1812.63617,n/a,0,2692871.6627475997,Avalanche,Curve,V2,n/a
2022-07-20,USDC:USDT:YUSD,USDC,5255397.27,USDT,5383867.961,YUSD,12224341.23,n/a,0,22863606.461,Avalanche,Curve,V2,n/a
2022-07-20,AXLUSDC:USDC,AXLUSDC,2631715.595,USDC,2368547.428,n/a,0.0,n/a,0,5000263.023,Avalanche,Curve,V2,n/a
2022-07-20,USDC:USDC.e,USDC,1092761.536,USDC.e,838117.4339,n/a,0.0,n/a,0,1930878.9699,Avalanche,Curve,V2,n/a
2022-07-20,av3CRV:WETH:BTC,av3CRV,2690822.804,WETH,2826469.636,BTC,5569767.214,n/a,0,11087059.654,Avalanche,Curve,V2,n/a
2022-07-20,USDC:USDT:UST,USDC,104785.1801,USDT,103742.3606,UST,11992786.42,n/a,0,12201313.9607,Avalanche,Curve,V2,n/a
2022-07-20,av3CRV:NXUSD,av3CRV,3.83e-10,NXUSD,2375835.756,n/a,0.0,n/a,0,2375835.7560000005,Avalanche,Curve,V2,n/a
2022-07-20,av3CRV:MIM,av3CRV,-2.23e-09,MIM,89802.76766,n/a,0.0,n/a,0,89802.76765999777,Avalanche,Curve,V2,n/a
2022-07-20,avDAI:avUSDC:avUSDT,avDAI,15522952.52,avUSDC,15606717.85,avUSDT,18683847.17,n/a,0,49813517.54,Avalanche,Curve,V2,n/a
2022-07-21,USDC:USDT:YUSD,USDC,5233729.711,USDT,5431420.827,YUSD,11211930.79,n/a,0,21877081.327999998,Avalanche,Curve,V2,n/a
2022-07-21,av3CRV:WETH:BTC,av3CRV,2761509.065,WETH,2691613.507,BTC,5539163.479,n/a,0,10992286.051,Avalanche,Curve,V2,n/a
2022-07-21,AXLUSDC:USDC,AXLUSDC,2628506.942,USDC,2371756.967,n/a,0.0,n/a,0,5000263.909,Avalanche,Curve,V2,n/a
2022-07-21,USDC:USDT:UST,USDC,105552.5573,USDT,104388.7154,UST,11957599.59,n/a,0,12167540.8627,Avalanche,Curve,V2,n/a
2022-07-21,USDC:USDC.e,USDC,1162900.441,USDC.e,768118.7691,n/a,0.0,n/a,0,1931019.2101000003,Avalanche,Curve,V2,n/a
2022-07-21,av3CRV:MIM,av3CRV,-2.21e-09,MIM,88054.15898,n/a,0.0,n/a,0,88054.15897999778,Avalanche,Curve,V2,n/a
2022-07-21,MIM:USDC.e:USDT.e,MIM,195481.1793,USDC.e,34767.54197,USDT.e,33525.53691,n/a,0,263774.25818,Avalanche,Curve,V2,n/a
2022-07-21,av3CRV:NXUSD,av3CRV,4.14e-10,NXUSD,2340823.995,n/a,0.0,n/a,0,2340823.9950000006,Avalanche,Curve,V2,n/a
2022-07-21,avDAI:avUSDC:avUSDT,avDAI,15601408.32,avUSDC,15793426.22,avUSDT,18504940.51,n/a,0,49899775.05,Avalanche,Curve,V2,n/a
2022-07-21,av3CRV:BTC:WETH,av3CRV,2761509.065,BTC,241.350547,WETH,1769.346014,n/a,0,2763519.761561,Avalanche,Curve,V2,n/a
2022-07-22,USDC:USDC.e,USDC,1140837.405,USDC.e,790192.693,n/a,0.0,n/a,0,1931030.098,Avalanche,Curve,V2,n/a
2022-07-22,av3CRV:BTC:WETH,av3CRV,2759858.176,BTC,248.1263518,WETH,1837.13478,n/a,0,2761943.4371317998,Avalanche,Curve,V2,n/a
2022-07-22,USDC:USDT:YUSD,USDC,5003381.419,USDT,5388496.155,YUSD,11010893.89,n/a,0,21402771.464,Avalanche,Curve,V2,n/a
2022-07-22,AXLUSDC:USDC,AXLUSDC,2629396.415,USDC,2370868.716,n/a,0.0,n/a,0,5000265.131,Avalanche,Curve,V2,n/a
2022-07-22,USDC:USDT:UST,USDC,103423.2922,USDT,102288.8442,UST,12064940.44,n/a,0,12270652.576399999,Avalanche,Curve,V2,n/a
2022-07-22,avDAI:avUSDC:avUSDT,avDAI,15880961.92,avUSDC,15568556.06,avUSDT,18466397.8,n/a,0,49915915.78,Avalanche,Curve,V2,n/a
2022-07-22,MIM:USDC.e:USDT.e,MIM,191497.753,USDC.e,33986.48758,USDT.e,38391.69766,n/a,0,263875.93824,Avalanche,Curve,V2,n/a
2022-07-22,av3CRV:MIM,av3CRV,-2.21e-09,MIM,89258.34296,n/a,0.0,n/a,0,89258.34295999778,Avalanche,Curve,V2,n/a
2022-07-22,av3CRV:NXUSD,av3CRV,4.14e-10,NXUSD,2344532.85,n/a,0.0,n/a,0,2344532.8500000006,Avalanche,Curve,V2,n/a
2022-07-22,av3CRV:WETH:BTC,av3CRV,2759858.176,WETH,2903125.411,BTC,5746560.835,n/a,0,11409544.421999998,Avalanche,Curve,V2,n/a
2022-07-23,USDC:USDT:UST,USDC,103459.416,USDT,102295.0954,UST,12064380.42,n/a,0,12270134.9314,Avalanche,Curve,V2,n/a
2022-07-23,av3CRV:NXUSD,av3CRV,4.12e-10,NXUSD,2303848.098,n/a,0.0,n/a,0,2303848.0980000007,Avalanche,Curve,V2,n/a
2022-07-23,av3CRV:BTC:WETH,av3CRV,2784405.393,BTC,250.7165064,WETH,1811.955457,n/a,0,2786468.0649634004,Avalanche,Curve,V2,n/a
2022-07-23,USDC:USDC.e,USDC,1205923.483,USDC.e,725249.7487,n/a,0.0,n/a,0,1931173.2317,Avalanche,Curve,V2,n/a
2022-07-23,USDC:USDT:YUSD,USDC,5136050.717,USDT,5268936.323,YUSD,10997722.37,n/a,0,21402709.409999996,Avalanche,Curve,V2,n/a
2022-07-23,AXLUSDC:USDC,AXLUSDC,2629153.276,USDC,2371114.914,n/a,0.0,n/a,0,5000268.1899999995,Avalanche,Curve,V2,n/a
2022-07-23,av3CRV:MIM,av3CRV,-2.21e-09,MIM,88770.54792,n/a,0.0,n/a,0,88770.54791999779,Avalanche,Curve,V2,n/a
2022-07-23,MIM:USDC.e:USDT.e,MIM,185494.5328,USDC.e,46717.97216,USDT.e,44103.0503,n/a,0,276315.55526,Avalanche,Curve,V2,n/a
2022-07-23,av3CRV:WETH:BTC,av3CRV,2784405.393,WETH,2795884.391,BTC,5650073.532,n/a,0,11230363.316,Avalanche,Curve,V2,n/a
2022-07-23,avDAI:avUSDC:avUSDT,avDAI,15926279.2,avUSDC,15618412.87,avUSDT,18446770.73,n/a,0,49991462.8,Avalanche,Curve,V2,n/a
2022-07-24,av3CRV:BTC:WETH,av3CRV,2804481.012,BTC,253.2778335,WETH,1798.280364,n/a,0,2806532.5701975,Avalanche,Curve,V2,n/a
2022-07-24,USDC:USDC.e,USDC,1063873.912,USDC.e,857288.9999,n/a,0.0,n/a,0,1921162.9119000002,Avalanche,Curve,V2,n/a
2022-07-24,USDC:USDT:YUSD,USDC,5090745.92,USDT,5320675.355,YUSD,10990866.67,n/a,0,21402287.945,Avalanche,Curve,V2,n/a
2022-07-24,MIM:USDC.e:USDT.e,MIM,195602.0719,USDC.e,36032.35829,USDT.e,48079.04737,n/a,0,279713.47756,Avalanche,Curve,V2,n/a
2022-07-24,AXLUSDC:USDC,AXLUSDC,2623077.644,USDC,2377189.914,n/a,0.0,n/a,0,5000267.558,Avalanche,Curve,V2,n/a
2022-07-24,avDAI:avUSDC:avUSDT,avDAI,15920633.78,avUSDC,15691837.6,avUSDT,18337645.41,n/a,0,49950116.79,Avalanche,Curve,V2,n/a
