date,pool_name,ideal,token_1,token_1_balance,token_2,token_2_balance,token_3,token_3_balance,token_4,token_4_balance,adai,ausdc,ausdt,dai_percent,usdc_percent,usdt_percent,ageur,jeur,ageur_percent,jeur_percent,am3crv,amwbtc,amweth,stablecoin_percent,btc_percent,weth_percent,renbtc,amwbtc_percent,renbtc_percent,axlusdc,usdc,axlusdc_percent,deusdc,deusdc_percent,am3crv_percent,eurt,eurt_percent,frax,frax_percent,ust,amusdc,amusdt,ust_percent,mimatic,mimatic_percent,protocol,chain
2022-06-09,ageur:jeur,0.5,ageur,1597396.5771015636,jeur,1364042.4006679412,n/a,0.0,n/a,0.0,,,,,,,1597396.5771015636,1364042.4006679412,0.5393987818397291,0.4606012181602708,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-09,deusdc:am3crv,0.5,deusdc,625756.611955,am3crv,612604.734149676,n/a,0.0,n/a,0.0,,,,,,,,,,,612604.734149676,,,,,,,,,,,,625756.611955,0.50531019392954,0.49468980607046,,,,,,,,,,,Curve,Ethereum
2022-06-09,frax:ust:amusdc:amusdt,0.25,frax,6614.408138,ust,1478300.731,amusdc,5293.510556,amusdt,4570.629755,,,,,0.003541333,0.003057729,,,,,,,,,,,,,,,,,,,,,,6614.408138,0.004425007,1478300.731,5293.510556,4570.629755,0.988975932,,,Curve,Ethereum
2022-06-09,am3crv:amwbtc:amweth,0.33,am3crv,22274519.9,amwbtc,23995405.72,amweth,23893426.12,n/a,0.0,,,,,,,,,,,22274519.9,23995405.72,23893426.12,0.317466588,0.341993436,0.340539976,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-09,adai:ausdc:ausdt,0.33,adai,15034355.95,ausdc,13208251.72,ausdt,41400083.71,n/a,0.0,15034355.95,13208251.72,41400083.71,0.215878445,0.189657399,0.594464155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-09,mimatic:am3crv,0.5,mimatic,9517083.758319529,am3crv,1953925.6419665487,n/a,0.0,n/a,0.0,,,,,,,,,,,1953925.6419665487,,,,,,,,,,,,,,0.1703359812361255,,,,,,,,,9517083.758319529,0.8296640187638744,Curve,Ethereum
2022-06-09,amwbtc:renbtc,0.5,amwbtc,210.004384,renbtc,254.1830154,n/a,0.0,n/a,0.0,,,,,,,,,,,,210.004384,,,,,254.1830154,0.452412936,0.547587064,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-09,axlusdc:usdc,0.5,axlusdc,946603.946289,usdc,1059814.874955,n/a,0.0,n/a,0.0,,,,,0.5282121876717165,,,,,,,,,,,,,,,946603.946289,1059814.874955,0.4717878123282835,,,,,,,,,,,,,,Curve,Ethereum
2022-06-09,eurt:am3crv,0.5,eurt,6457796.584,am3crv,6923686.759,n/a,0.0,n/a,0.0,,,,,,,,,,,6923686.759,,,,,,,,,,,,,,0.517408017,6457796.584,0.482591983,,,,,,,,,Curve,Ethereum
2022-06-09,frax:am3crv,0.5,frax,9550869.945955936,am3crv,8406325.35185309,n/a,0.0,n/a,0.0,,,,,,,,,,,8406325.35185309,,,,,,,,,,,,,,0.468131309619312,,,9550869.945955936,0.5318686903806881,,,,,,,Curve,Ethereum
2022-06-10,eurt:am3crv,0.5,eurt,6934203.577,am3crv,6415312.857,n/a,0.0,n/a,0.0,,,,,,,,,,,6415312.857,,,,,,,,,,,,,,0.480565187,6934203.577,0.519434813,,,,,,,,,Curve,Ethereum
2022-06-10,adai:ausdc:ausdt,0.33,adai,15443225.66,ausdc,11161418.32,ausdt,40316479.14,n/a,0.0,15443225.66,11161418.32,40316479.14,0.23076758,0.166784683,0.602447736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-10,axlusdc:usdc,0.5,axlusdc,953289.642052,usdc,1053140.419869,n/a,0.0,n/a,0.0,,,,,0.5248826958168182,,,,,,,,,,,,,,,953289.642052,1053140.419869,0.4751173041831817,,,,,,,,,,,,,,Curve,Ethereum
2022-06-10,frax:am3crv,0.5,frax,9626968.777360529,am3crv,8334328.150434743,n/a,0.0,n/a,0.0,,,,,,,,,,,8334328.150434743,,,,,,,,,,,,,,0.464015944056762,,,9626968.777360529,0.535984055943238,,,,,,,Curve,Ethereum
2022-06-10,amwbtc:renbtc,0.5,amwbtc,208.8870466,renbtc,254.870116,n/a,0.0,n/a,0.0,,,,,,,,,,,,208.8870466,,,,,254.870116,0.450423332,0.549576668,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-10,mimatic:am3crv,0.5,mimatic,9444131.087945616,am3crv,1917886.5087433325,n/a,0.0,n/a,0.0,,,,,,,,,,,1917886.5087433325,,,,,,,,,,,,,,0.1687980583045595,,,,,,,,,9444131.087945616,0.8312019416954405,Curve,Ethereum
2022-06-10,ageur:jeur,0.5,ageur,1540145.12290759,jeur,1372427.8759724568,n/a,0.0,n/a,0.0,,,,,,,1540145.12290759,1372427.8759724568,0.5287919387770924,0.4712080612229076,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-10,am3crv:amwbtc:amweth,0.33,am3crv,21526889.41,amwbtc,23626679.03,amweth,24720058.4,n/a,0.0,,,,,,,,,,,21526889.41,23626679.03,24720058.4,0.308083184,0.338134431,0.353782386,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-10,frax:ust:amusdc:amusdt,0.25,frax,6218.474268,ust,1584129.889,amusdc,4921.074952,amusdt,4210.700921,,,,,0.003076671,0.002632543,,,,,,,,,,,,,,,,,,,,,,6218.474268,0.00388781,1584129.889,4921.074952,4210.700921,0.990402975,,,Curve,Ethereum
2022-06-10,deusdc:am3crv,0.5,deusdc,588018.193114,am3crv,648412.5720055008,n/a,0.0,n/a,0.0,,,,,,,,,,,648412.5720055008,,,,,,,,,,,,588018.193114,0.4755771287017176,0.5244228712982824,,,,,,,,,,,Curve,Ethereum
2022-06-11,ageur:jeur,0.5,ageur,1543451.0839623269,jeur,1360415.6771909187,n/a,0.0,n/a,0.0,,,,,,,1543451.0839623269,1360415.6771909187,0.5315158066513211,0.4684841933486788,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-11,am3crv:amwbtc:amweth,0.33,am3crv,14912888.5,amwbtc,16273492.25,amweth,17311362.28,n/a,0.0,,,,,,,,,,,14912888.5,16273492.25,17311362.28,0.307496547,0.335551538,0.356951916,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-11,adai:ausdc:ausdt,0.33,adai,13362251.89,ausdc,8081557.934,ausdt,38782418.48,n/a,0.0,13362251.89,8081557.934,38782418.48,0.221867652,0.134186685,0.643945662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-11,deusdc:am3crv,0.5,deusdc,592704.563809,am3crv,643996.1961052532,n/a,0.0,n/a,0.0,,,,,,,,,,,643996.1961052532,,,,,,,,,,,,592704.563809,0.4792627149756868,0.5207372850243133,,,,,,,,,,,Curve,Ethereum
2022-06-11,frax:am3crv,0.5,frax,9582378.489801938,am3crv,8376553.919730739,n/a,0.0,n/a,0.0,,,,,,,,,,,8376553.919730739,,,,,,,,,,,,,,0.4664282780687135,,,9582378.489801938,0.5335717219312864,,,,,,,Curve,Ethereum
2022-06-11,axlusdc:usdc,0.5,axlusdc,939064.919084,usdc,1067382.55271,n/a,0.0,n/a,0.0,,,,,0.5319763251791658,,,,,,,,,,,,,,,939064.919084,1067382.55271,0.4680236748208342,,,,,,,,,,,,,,Curve,Ethereum
2022-06-11,frax:ust:amusdc:amusdt,0.25,frax,5923.310816,ust,1676661.606,amusdc,4625.984585,amusdt,3940.73193,,,,,0.002735405,0.002330206,,,,,,,,,,,,,,,,,,,,,,5923.310816,0.003502531,1676661.606,4625.984585,3940.73193,0.991431858,,,Curve,Ethereum
2022-06-11,amwbtc:renbtc,0.5,amwbtc,209.4673725,renbtc,252.0939738,n/a,0.0,n/a,0.0,,,,,,,,,,,,209.4673725,,,,,252.0939738,0.453823471,0.546176529,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-11,mimatic:am3crv,0.5,mimatic,9319939.10606849,am3crv,2022565.4041848504,n/a,0.0,n/a,0.0,,,,,,,,,,,2022565.4041848504,,,,,,,,,,,,,,0.1783173550741374,,,,,,,,,9319939.10606849,0.8216826449258625,Curve,Ethereum
2022-06-11,eurt:am3crv,0.5,eurt,6926538.596,am3crv,6360725.405,n/a,0.0,n/a,0.0,,,,,,,,,,,6360725.405,,,,,,,,,,,,,,0.478708439,6926538.596,0.521291561,,,,,,,,,Curve,Ethereum
2022-06-12,amwbtc:renbtc,0.5,amwbtc,199.5005371,renbtc,253.8647131,n/a,0.0,n/a,0.0,,,,,,,,,,,,199.5005371,,,,,253.8647131,0.440043733,0.559956267,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-12,ageur:jeur,0.5,ageur,1500937.5931267457,jeur,1354425.2469262006,n/a,0.0,n/a,0.0,,,,,,,1500937.5931267457,1354425.2469262006,0.5256556442048934,0.4743443557951065,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-12,am3crv:amwbtc:amweth,0.33,am3crv,14228878.94,amwbtc,16338725.14,amweth,16141509.35,n/a,0.0,,,,,,,,,,,14228878.94,16338725.14,16141509.35,0.304627468,0.349797372,0.34557516,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-12,frax:am3crv,0.5,frax,9572504.856560895,am3crv,8385914.466159664,n/a,0.0,n/a,0.0,,,,,,,,,,,8385914.466159664,,,,,,,,,,,,,,0.4669628387365923,,,9572504.856560895,0.5330371612634077,,,,,,,Curve,Ethereum
2022-06-12,eurt:am3crv,0.5,eurt,6899701.106,am3crv,6318610.777,n/a,0.0,n/a,0.0,,,,,,,,,,,6318610.777,,,,,,,,,,,,,,0.478019495,6899701.106,0.521980505,,,,,,,,,Curve,Ethereum
2022-06-12,deusdc:am3crv,0.5,deusdc,606184.369974,am3crv,631059.4992540102,n/a,0.0,n/a,0.0,,,,,,,,,,,631059.4992540102,,,,,,,,,,,,606184.369974,0.4899473620768348,0.5100526379231651,,,,,,,,,,,Curve,Ethereum
2022-06-12,axlusdc:usdc,0.5,axlusdc,947997.916146,usdc,1058491.208037,n/a,0.0,n/a,0.0,,,,,0.5275339872415183,,,,,,,,,,,,,,,947997.916146,1058491.208037,0.4724660127584816,,,,,,,,,,,,,,Curve,Ethereum
2022-06-12,mimatic:am3crv,0.5,mimatic,9132831.658967916,am3crv,2124631.5549534084,n/a,0.0,n/a,0.0,,,,,,,,,,,2124631.5549534084,,,,,,,,,,,,,,0.1887309347212455,,,,,,,,,9132831.658967916,0.8112690652787544,Curve,Ethereum
2022-06-12,frax:ust:amusdc:amusdt,0.25,frax,6155.415178,ust,1607537.778,amusdc,4839.433266,amusdt,4130.189948,,,,,0.002982402,0.002545316,,,,,,,,,,,,,,,,,,,,,,6155.415178,0.003793404,1607537.778,4839.433266,4130.189948,0.990678878,,,Curve,Ethereum
2022-06-12,adai:ausdc:ausdt,0.33,adai,11585049.14,ausdc,8160532.601,ausdt,39622896.75,n/a,0.0,11585049.14,8160532.601,39622896.75,0.19513805,0.137455647,0.667406303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-13,adai:ausdc:ausdt,0.33,adai,9157646.164,ausdc,7265011.609,ausdt,40337477.06,n/a,0.0,9157646.164,7265011.609,40337477.06,0.161339401,0.127994967,0.710665631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-13,eurt:am3crv,0.5,eurt,6738168.278,am3crv,6035361.993,n/a,0.0,n/a,0.0,,,,,,,,,,,6035361.993,,,,,,,,,,,,,,0.47248974,6738168.278,0.52751026,,,,,,,,,Curve,Ethereum
2022-06-13,am3crv:amwbtc:amweth,0.33,am3crv,12472295.21,amwbtc,15805495.0,amweth,15811636.75,n/a,0.0,,,,,,,,,,,12472295.21,15805495.0,15811636.75,0.282886308,0.358487195,0.358626497,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-13,amwbtc:renbtc,0.5,amwbtc,173.2463551,renbtc,256.9842595,n/a,0.0,n/a,0.0,,,,,,,,,,,,173.2463551,,,,,256.9842595,0.402682536,0.597317464,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-13,axlusdc:usdc,0.5,axlusdc,973880.983626,usdc,1032739.58769,n/a,0.0,n/a,0.0,,,,,0.5146661020287954,,,,,,,,,,,,,,,973880.983626,1032739.58769,0.4853338979712047,,,,,,,,,,,,,,Curve,Ethereum
2022-06-13,ageur:jeur,0.5,ageur,1451657.0865986715,jeur,1321062.3789773453,n/a,0.0,n/a,0.0,,,,,,,1451657.0865986715,1321062.3789773453,0.5235499316181624,0.4764500683818375,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-13,deusdc:am3crv,0.5,deusdc,629984.079847,am3crv,608532.5591755685,n/a,0.0,n/a,0.0,,,,,,,,,,,608532.5591755685,,,,,,,,,,,,629984.079847,0.5086601665232212,0.4913398334767788,,,,,,,,,,,Curve,Ethereum
2022-06-13,frax:am3crv,0.5,frax,9684862.685632484,am3crv,8279659.001198557,n/a,0.0,n/a,0.0,,,,,,,,,,,8279659.001198557,,,,,,,,,,,,,,0.4608894767995962,,,9684862.685632484,0.5391105232004039,,,,,,,Curve,Ethereum
2022-06-13,frax:ust:amusdc:amusdt,0.25,frax,5838.771381,ust,1709152.783,amusdc,4527.951817,amusdt,3847.626302,,,,,0.002627387,0.002232621,,,,,,,,,,,,,,,,,,,,,,5838.771381,0.003388002,1709152.783,4527.951817,3847.626302,0.99175199,,,Curve,Ethereum
2022-06-13,mimatic:am3crv,0.5,mimatic,8403804.66032649,am3crv,2452971.4650449725,n/a,0.0,n/a,0.0,,,,,,,,,,,2452971.4650449725,,,,,,,,,,,,,,0.2259392140648976,,,,,,,,,8403804.66032649,0.7740607859351024,Curve,Ethereum
2022-06-14,adai:ausdc:ausdt,0.33,adai,8960187.981,ausdc,8174737.419,ausdt,38027509.66,n/a,0.0,8960187.981,8174737.419,38027509.66,0.162432785,0.148193919,0.689373296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-14,frax:am3crv,0.5,frax,9884555.857041812,am3crv,8090822.006427869,n/a,0.0,n/a,0.0,,,,,,,,,,,8090822.006427869,,,,,,,,,,,,,,0.4501058096180764,,,9884555.857041812,0.5498941903819237,,,,,,,Curve,Ethereum
2022-06-14,axlusdc:usdc,0.5,axlusdc,1125990.188111,usdc,880818.916365,n/a,0.0,n/a,0.0,,,,,0.4389151486309364,,,,,,,,,,,,,,,1125990.188111,880818.916365,0.5610848513690636,,,,,,,,,,,,,,Curve,Ethereum
2022-06-14,amwbtc:renbtc,0.5,amwbtc,179.4316015,renbtc,237.6114034,n/a,0.0,n/a,0.0,,,,,,,,,,,,179.4316015,,,,,237.6114034,0.430247239,0.569752761,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-14,am3crv:amwbtc:amweth,0.33,am3crv,12179400.76,amwbtc,13009231.92,amweth,12653369.12,n/a,0.0,,,,,,,,,,,12179400.76,13009231.92,12653369.12,0.321848744,0.343777583,0.334373673,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-14,frax:ust:amusdc:amusdt,0.25,frax,5775.127528,ust,1734687.308,amusdc,4467.118204,amusdt,3761.731902,,,,,0.002554549,0.00215117,,,,,,,,,,,,,,,,,,,,,,5775.127528,0.003302543,1734687.308,4467.118204,3761.731902,0.991991738,,,Curve,Ethereum
2022-06-14,ageur:jeur,0.5,ageur,1479900.067853356,jeur,1295410.2519372508,n/a,0.0,n/a,0.0,,,,,,,1479900.067853356,1295410.2519372508,0.5332376914034652,0.4667623085965347,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-14,deusdc:am3crv,0.5,deusdc,400564.537509,am3crv,349665.799121229,n/a,0.0,n/a,0.0,,,,,,,,,,,349665.799121229,,,,,,,,,,,,400564.537509,0.533922074263479,0.4660779257365209,,,,,,,,,,,Curve,Ethereum
2022-06-14,eurt:am3crv,0.5,eurt,6536839.3,am3crv,5899405.449,n/a,0.0,n/a,0.0,,,,,,,,,,,5899405.449,,,,,,,,,,,,,,0.474371932,6536839.3,0.525628068,,,,,,,,,Curve,Ethereum
2022-06-14,mimatic:am3crv,0.5,mimatic,8235206.171868134,am3crv,2294058.542694868,n/a,0.0,n/a,0.0,,,,,,,,,,,2294058.542694868,,,,,,,,,,,,,,0.217874524469117,,,,,,,,,8235206.171868134,0.782125475530883,Curve,Ethereum
2022-06-15,ageur:jeur,0.5,ageur,1544954.235887296,jeur,1379124.8957912226,n/a,0.0,n/a,0.0,,,,,,,1544954.235887296,1379124.8957912226,0.5283558229152441,0.4716441770847559,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-15,mimatic:am3crv,0.5,mimatic,4001735.649091593,am3crv,1093985.3288186144,n/a,0.0,n/a,0.0,,,,,,,,,,,1093985.3288186144,,,,,,,,,,,,,,0.2146870547977424,,,,,,,,,4001735.649091593,0.7853129452022576,Curve,Ethereum
2022-06-15,am3crv:amwbtc:amweth,0.33,am3crv,12126516.86,amwbtc,12398189.67,amweth,12425662.37,n/a,0.0,,,,,,,,,,,12126516.86,12398189.67,12425662.37,0.328183919,0.335536289,0.336279792,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-15,axlusdc:usdc,0.5,axlusdc,1177082.240771,usdc,829842.536651,n/a,0.0,n/a,0.0,,,,,0.4134896065795631,,,,,,,,,,,,,,,1177082.240771,829842.536651,0.5865103934204369,,,,,,,,,,,,,,Curve,Ethereum
2022-06-15,amwbtc:renbtc,0.5,amwbtc,188.1942168,renbtc,219.3361544,n/a,0.0,n/a,0.0,,,,,,,,,,,,188.1942168,,,,,219.3361544,0.461791881,0.538208119,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-15,adai:ausdc:ausdt,0.33,adai,11159667.45,ausdc,6374523.129,ausdt,35443245.32,n/a,0.0,11159667.45,6374523.129,35443245.32,0.210649445,0.120325248,0.669025307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-15,eurt:am3crv,0.5,eurt,6317582.41,am3crv,5697329.4,n/a,0.0,n/a,0.0,,,,,,,,,,,5697329.4,,,,,,,,,,,,,,0.4741882,6317582.41,0.5258118,,,,,,,,,Curve,Ethereum
2022-06-15,deusdc:am3crv,0.5,deusdc,389319.793736,am3crv,360325.31072869815,n/a,0.0,n/a,0.0,,,,,,,,,,,360325.31072869815,,,,,,,,,,,,389319.793736,0.5193388063462416,0.4806611936537583,,,,,,,,,,,Curve,Ethereum
2022-06-15,frax:am3crv,0.5,frax,10186691.858530484,am3crv,7805217.414918707,n/a,0.0,n/a,0.0,,,,,,,,,,,7805217.414918707,,,,,,,,,,,,,,0.4338181844011924,,,10186691.858530484,0.5661818155988075,,,,,,,Curve,Ethereum
2022-06-15,frax:ust:amusdc:amusdt,0.25,frax,5610.608189,ust,1798571.525,amusdc,4291.083387,amusdt,3602.56948,,,,,0.002368049,0.00198809,,,,,,,,,,,,,,,,,,,,,,5610.608189,0.003096233,1798571.525,4291.083387,3602.56948,0.992547629,,,Curve,Ethereum
2022-06-16,adai:ausdc:ausdt,0.33,adai,9822094.03,ausdc,6698606.334,ausdt,35729816.65,n/a,0.0,9822094.03,6698606.334,35729816.65,0.187980801,0.128201723,0.683817476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-16,axlusdc:usdc,0.5,axlusdc,1080615.301281,usdc,926301.606425,n/a,0.0,n/a,0.0,,,,,0.4615545381416942,,,,,,,,,,,,,,,1080615.301281,926301.606425,0.5384454618583058,,,,,,,,,,,,,,Curve,Ethereum
2022-06-16,ageur:jeur,0.5,ageur,1776712.2758282216,jeur,1148734.6625035887,n/a,0.0,n/a,0.0,,,,,,,1776712.2758282216,1148734.6625035887,0.6073302005748781,0.3926697994251218,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-16,eurt:am3crv,0.5,eurt,6108289.828,am3crv,5626544.439,n/a,0.0,n/a,0.0,,,,,,,,,,,5626544.439,,,,,,,,,,,,,,0.479473703,6108289.828,0.520526297,,,,,,,,,Curve,Ethereum
2022-06-16,am3crv:amwbtc:amweth,0.33,am3crv,10996835.82,amwbtc,13023803.84,amweth,13587511.05,n/a,0.0,,,,,,,,,,,10996835.82,13023803.84,13587511.05,0.292405652,0.346302692,0.361291656,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-16,amwbtc:renbtc,0.5,amwbtc,196.657862,renbtc,218.6153401,n/a,0.0,n/a,0.0,,,,,,,,,,,,196.657862,,,,,218.6153401,0.473562611,0.526437389,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-16,deusdc:am3crv,0.5,deusdc,390513.142272,am3crv,359214.88634354743,n/a,0.0,n/a,0.0,,,,,,,,,,,359214.88634354743,,,,,,,,,,,,390513.142272,0.5208730731237621,0.479126926876238,,,,,,,,,,,Curve,Ethereum
2022-06-16,mimatic:am3crv,0.5,mimatic,3955618.489418674,am3crv,880381.706347567,n/a,0.0,n/a,0.0,,,,,,,,,,,880381.706347567,,,,,,,,,,,,,,0.1820474918752717,,,,,,,,,3955618.489418674,0.8179525081247283,Curve,Ethereum
2022-06-16,frax:ust:amusdc:amusdt,0.25,frax,5439.963869,ust,1870350.359,amusdc,4115.235168,amusdt,3429.471886,,,,,0.002185079,0.001820957,,,,,,,,,,,,,,,,,,,,,,5439.963869,0.002888474,1870350.359,4115.235168,3429.471886,0.993105491,,,Curve,Ethereum
2022-06-16,frax:am3crv,0.5,frax,10207600.471349578,am3crv,7785489.86319539,n/a,0.0,n/a,0.0,,,,,,,,,,,7785489.86319539,,,,,,,,,,,,,,0.4326933127350566,,,10207600.471349578,0.5673066872649434,,,,,,,Curve,Ethereum
2022-06-17,eurt:am3crv,0.5,eurt,6094223.138,am3crv,5552752.717,n/a,0.0,n/a,0.0,,,,,,,,,,,5552752.717,,,,,,,,,,,,,,0.476754892,6094223.138,0.523245108,,,,,,,,,Curve,Ethereum
2022-06-17,deusdc:am3crv,0.5,deusdc,386125.677422,am3crv,362537.622845848,n/a,0.0,n/a,0.0,,,,,,,,,,,362537.622845848,,,,,,,,,,,,386125.677422,0.5157534465544878,0.4842465534455122,,,,,,,,,,,Curve,Ethereum
2022-06-17,ageur:jeur,0.5,ageur,1679963.4854762636,jeur,1243381.9002626056,n/a,0.0,n/a,0.0,,,,,,,1679963.4854762636,1243381.9002626056,0.5746715710267183,0.4253284289732817,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-17,amwbtc:renbtc,0.5,amwbtc,196.6002088,renbtc,219.596723,n/a,0.0,n/a,0.0,,,,,,,,,,,,196.6002088,,,,,219.596723,0.472373037,0.527626963,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-17,adai:ausdc:ausdt,0.33,adai,8798934.722,ausdc,6602154.654,ausdt,35176042.86,n/a,0.0,8798934.722,6602154.654,35176042.86,0.173970613,0.130536358,0.695493028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-17,frax:am3crv,0.5,frax,10934865.956494132,am3crv,7098660.769223985,n/a,0.0,n/a,0.0,,,,,,,,,,,7098660.769223985,,,,,,,,,,,,,,0.3936368563504767,,,10934865.956494132,0.6063631436495233,,,,,,,Curve,Ethereum
2022-06-17,axlusdc:usdc,0.5,axlusdc,1148363.466734,usdc,858773.140986,n/a,0.0,n/a,0.0,,,,,0.4278598365865692,,,,,,,,,,,,,,,1148363.466734,858773.140986,0.5721401634134308,,,,,,,,,,,,,,Curve,Ethereum
2022-06-17,am3crv:amwbtc:amweth,0.33,am3crv,11181563.19,amwbtc,11774069.49,amweth,11465910.05,n/a,0.0,,,,,,,,,,,11181563.19,11774069.49,11465910.05,0.324842012,0.342055253,0.333102736,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-17,frax:ust:amusdc:amusdt,0.25,frax,5530.123506,ust,1829876.647,amusdc,4218.192499,amusdt,3524.894291,,,,,0.002288578,0.00191243,,,,,,,,,,,,,,,,,,,,,,5530.123506,0.003000366,1829876.647,4218.192499,3524.894291,0.992798627,,,Curve,Ethereum
2022-06-17,mimatic:am3crv,0.5,mimatic,3837946.220768879,am3crv,940325.0793291914,n/a,0.0,n/a,0.0,,,,,,,,,,,940325.0793291914,,,,,,,,,,,,,,0.196791898214296,,,,,,,,,3837946.220768879,0.803208101785704,Curve,Ethereum
2022-06-18,adai:ausdc:ausdt,0.33,adai,6860613.008,ausdc,5724752.888,ausdt,36633292.21,n/a,0.0,6860613.008,5724752.888,36633292.21,0.139390493,0.116312657,0.74429685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-18,ageur:jeur,0.5,ageur,1747185.7769684528,jeur,930041.7686462335,n/a,0.0,n/a,0.0,,,,,,,1747185.7769684528,930041.7686462335,0.6526101152030775,0.3473898847969225,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-18,axlusdc:usdc,0.5,axlusdc,1060284.785337,usdc,950715.676002,n/a,0.0,n/a,0.0,,,,,0.4727575623572844,,,,,,,,,,,,,,,1060284.785337,950715.676002,0.5272424376427156,,,,,,,,,,,,,,Curve,Ethereum
2022-06-18,mimatic:am3crv,0.5,mimatic,3612917.4297060017,am3crv,1127646.7234185943,n/a,0.0,n/a,0.0,,,,,,,,,,,1127646.7234185943,,,,,,,,,,,,,,0.2378718411974957,,,,,,,,,3612917.4297060017,0.7621281588025043,Curve,Ethereum
2022-06-18,eurt:am3crv,0.5,eurt,5515780.066,am3crv,4959298.819,n/a,0.0,n/a,0.0,,,,,,,,,,,4959298.819,,,,,,,,,,,,,,0.473437849,5515780.066,0.526562151,,,,,,,,,Curve,Ethereum
2022-06-18,am3crv:amwbtc:amweth,0.33,am3crv,10472988.92,amwbtc,11943973.47,amweth,11964722.1,n/a,0.0,,,,,,,,,,,10472988.92,11943973.47,11964722.1,0.304609535,0.347393493,0.347996972,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-18,amwbtc:renbtc,0.5,amwbtc,173.4115906,renbtc,215.9045549,n/a,0.0,n/a,0.0,,,,,,,,,,,,173.4115906,,,,,215.9045549,0.445426147,0.554573853,,,,,,,,,,,,,,,,,Curve,Ethereum
2022-06-18,frax:ust:amusdc:amusdt,0.25,frax,5312.38541,ust,1927795.802,amusdc,3993.151353,amusdt,3292.293508,,,,,0.002057908,0.001696714,,,,,,,,,,,,,,,,,,,,,,5312.38541,0.002737787,1927795.802,3993.151353,3292.293508,0.99350759,,,Curve,Ethereum
2022-06-18,deusdc:am3crv,0.5,deusdc,386106.90981,am3crv,361551.5716500348,n/a,0.0,n/a,0.0,,,,,,,,,,,361551.5716500348,,,,,,,,,,,,386106.90981,0.516421493749401,0.483578506250599,,,,,,,,,,,Curve,Ethereum
2022-06-18,frax:am3crv,0.5,frax,10952480.982264549,am3crv,7082065.71650975,n/a,0.0,n/a,0.0,,,,,,,,,,,7082065.71650975,,,,,,,,,,,,,,0.3926944122743643,,,10952480.982264549,0.6073055877256357,,,,,,,Curve,Ethereum
2022-06-19,eurt:am3crv,0.5,eurt,5474696.438,am3crv,4987950.222,n/a,0.0,n/a,0.0,,,,,,,,,,,4987950.222,,,,,,,,,,,,,,0.476738858,5474696.438,0.523261142,,,,,,,,,Curve,Ethereum
