id,blockNumber,timestamp,totalValueLockedUSD,protocolControlledValueUSD,mintedTokenSupplies,dailySupplySideRevenueUSD,dailyProtocolSideRevenueUSD,dailyTotalRevenueUSD,totalDepositBalanceUSD,totalBorrowBalanceUSD,dailyDepositUSD,dailyBorrowUSD,dailyLiquidateUSD,dailyWithdrawUSD,dailyRepayUSD,date,version,chain,instance,protocol
18998,13954842,1641511825,16900212534.32295079158098622262555,,8899898842853879024590800123,0,369888.8718897781020581699857697125,369888.8718897781020581699857697125,16900212534.32295079158098622262555,9318064424.246420589009178248814832,168017198.4443815905849333846817909,99465408.47402826164032573,2047121.214228751050466651,0,0,2022-01-06,V1,Ethereum,makerdao_ethereum,MakerDao
18999,13961396,1641599981,16355275478.12016204598134923421625,,8920379195279404098632973207,0,358631.3735174006350549578101338122,358631.3735174006350549578101338122,16355275478.12016204598134923421625,9336648309.430603986619374850707504,300882670.4248329484173071361915911,124368304.392798379163530309,1414106.136845191112926175,0,0,2022-01-07,V1,Ethereum,makerdao_ethereum,MakerDao
19000,13967921,1641686367,15975610498.19917196567917089577644,,8926291563178489042526545879,0,416051.2819946688726352805532495314,416051.2819946688726352805532495314,15975610498.19917196567917089577644,9341979999.072727860594218477739959,98051390.01043413608995205404284951,62584178.255832504488531651,467362.291768415380391234,0,0,2022-01-08,V1,Ethereum,makerdao_ethereum,MakerDao
19001,13974424,1641772778,16376371776.7802693101584024449983,,8874293698642513438101135334,0,348149.3271122228151355439956038248,348149.3271122228151355439956038248,16376371776.7802693101584024449983,9287138882.654656435989440777609561,57498861.61974830801110880635040247,39345326.392551659489172831,0,0,0,2022-01-09,V1,Ethereum,makerdao_ethereum,MakerDao
19002,13980671,1641856811,16052762253.60726709036768131975068,,8930857067018924920856142192,0,387436.8664835537144450238628891004,387436.8664835537144450238628891004,16052762253.60726709036768131975068,9343587549.586921334321477743108339,124421392.3139204161463195849972226,81989566.342447180672397008,401035.568058380419894735,0,0,2022-01-10,V1,Ethereum,makerdao_ethereum,MakerDao
19003,13987368,1641945396,16609830358.38500493229697377788498,,8950519073015880971318286317,0,363566.9395642094282135369441120701,363566.9395642094282135369441120701,16609830358.38500493229697377788498,9362767794.497028530808022412930849,59998298.06237163897505588250701645,57469212.691683308873339389,0,0,0,2022-01-11,V1,Ethereum,makerdao_ethereum,MakerDao
19004,13993756,1642030945,17082752258.73674414092702152188099,,9009390211904852014733508646,0,356611.1699245698777763893072365052,356611.1699245698777763893072365052,17082752258.73674414092702152188099,9422345849.1347390788907769291937,67349075.39918653068317437264325102,68326722.221852832376493543,0,0,0,2022-01-12,V1,Ethereum,makerdao_ethereum,MakerDao
19005,14000198,1642117516,16835553960.77649913750368532538625,,9063125521263487785971935411,0,307471.0989474149481898579443769965,307471.0989474149481898579443769965,16835553960.77649913750368532538625,9475025853.622076933047949888913721,110312801.6443277128614663184472675,109162910.755554388390451508,0,0,0,2022-01-13,V1,Ethereum,makerdao_ethereum,MakerDao
19006,14006619,1642203329,16855962603.34886397411664620683825,,9094030845506804065152555555,0,359019.6087935444020341678478838617,359019.6087935444020341678478838617,16855962603.34886397411664620683825,9506526107.610220854245925052276614,68601555.47277820924053817536003427,79192539.472641313170006946,152035.471780142016049068,0,0,2022-01-14,V1,Ethereum,makerdao_ethereum,MakerDao
19007,14013163,1642290794,17148893536.24745803540864081974341,,9135457297584259994541393031,0,413253.9308745017894085375341284959,413253.9308745017894085375341284959,17148893536.24745803540864081974341,9548437119.452162602853503847996825,55308639.85064997138549684115974061,47375934.815976948212155281,0,0,0,2022-01-15,V1,Ethereum,makerdao_ethereum,MakerDao
19008,14019581,1642376130,17096854236.90607347066803856650988,,9199205102521439455892486420,0,333373.8260766306377017020261548666,333373.8260766306377017020261548666,17096854236.90607347066803856650988,9612600315.730531680859040339063115,65410240.62395734157524990728189067,65447483.257187556113859733,0,0,0,2022-01-16,V1,Ethereum,makerdao_ethereum,MakerDao
19009,14026117,1642463390,16653955242.3734603192472825950455,,9267748367790287122960054015,0,404731.0058301963405609833872501678,404731.0058301963405609833872501678,16653955242.3734603192472825950455,9681631736.474028638303169732277,104884487.3213438819489165613701363,76826905.166701552821770218,0,0,0,2022-01-17,V1,Ethereum,makerdao_ethereum,MakerDao
19010,14032596,1642549869,16627253907.88383995379975954037349,,9282015849606623958765549298,0,356981.8826519286262124129984658109,356981.8826519286262124129984658109,16627253907.88383995379975954037349,9696009434.516512456821786110459074,32875133.95179925416184161747466481,31290743.284842409763566385,24722.392567794528098905,0,0,2022-01-18,V1,Ethereum,makerdao_ethereum,MakerDao
19011,14038944,1642634560,16621597435.03634722972824310648517,,9340587752189149603049628231,0,293691.4184795484818490320039703147,293691.4184795484818490320039703147,16621597435.03634722972824310648517,9756301419.591184306299378497873683,133711179.6964234255708308227463493,90202990.381638640072099457,0,0,0,2022-01-19,V1,Ethereum,makerdao_ethereum,MakerDao
19012,14045589,1642723176,16628639759.15055955401505399312597,,9338636117233583891552092564,0,442283.4454516010734502840538578554,442283.4454516010734502840538578554,16628639759.15055955401505399312597,9753947048.738398802493097959138064,77942031.42769810640952663290309573,65976483.26556073762090997,5443.841167819576140046,0,0,2022-01-20,V1,Ethereum,makerdao_ethereum,MakerDao
19013,14051982,1642809577,14759720414.29536690380649613902131,,9094463988999688717501935424,0,1167270.016423561356497747235077288,1167270.016423561356497747235077288,14759720414.29536690380649613902131,9609586192.840098008669605005937652,544295498.6728110664914446498789515,247762653.762170724566603559,113080285.630324695784830482,0,0,2022-01-21,V1,Ethereum,makerdao_ethereum,MakerDao
19014,14058528,1642895827,14778367447.6031552369733151838339,,9050454347150319527627604711,0,364480.6539962477750195348485994659,364480.6539962477750195348485994659,14778367447.6031552369733151838339,9552518481.106942624316935721804663,1200129628.568855628506834168030306,625775708.791673076328578976,9454317.62736004369293092,0,0,2022-01-22,V1,Ethereum,makerdao_ethereum,MakerDao
19015,14064993,1642982369,14854393721.46704992498779262490451,,9121518038539285656476786277,0,325902.4076637885618148510916262168,325902.4076637885618148510916262168,14854393721.46704992498779262490451,9623382846.436983403583744027982705,157458116.4429300399611450909889327,136052724.057980011999895504,0,0,0,2022-01-23,V1,Ethereum,makerdao_ethereum,MakerDao
19016,14071434,1643068591,15182236199.95182399636107991204356,,9225925191704219910699735457,0,305831.2126443197997160932492214163,305831.2126443197997160932492214163,15182236199.95182399636107991204356,9727803923.361295195248700646691405,503662477.4754535773628392598087093,331712630.743013293348583888,3748823.745251576985752299,0,0,2022-01-24,V1,Ethereum,makerdao_ethereum,MakerDao
19017,14077890,1643155036,15365121328.08123614835317803005312,,9231753466303414403065595196,0,280064.356262957253352692036145645,280064.356262957253352692036145645,15365121328.08123614835317803005312,9729410066.169201540886302354343714,270743884.1144522468419820469126669,152518040.590685588879707546,0,0,0,2022-01-25,V1,Ethereum,makerdao_ethereum,MakerDao
19018,14084332,1643241561,15403990555.82934706839361505780022,,9310722017302551805087832676,0,234973.9511033957496985887074747177,234973.9511033957496985887074747177,15403990555.82934706839361505780022,9808939606.209486231915814742263045,162956919.2965822690516068667400555,157889903.844001961765235396,0,0,0,2022-01-26,V1,Ethereum,makerdao_ethereum,MakerDao
19019,14090805,1643327772,15057159765.02574287870203252788232,,9133434695764448231678810925,0,271171.3077423347850627558863391992,271171.3077423347850627558863391992,15057159765.02574287870203252788232,9631070317.166293822837878003394295,207270161.5331100329992144750216042,133737618.455410056888365995,0,0,0,2022-01-27,V1,Ethereum,makerdao_ethereum,MakerDao
19020,14097235,1643413628,15564673787.32421826426353257021641,,9080739175877136349935028333,0,274093.1320474608834408114747786739,274093.1320474608834408114747786739,15564673787.32421826426353257021641,9578804135.223005107294625660389584,126975873.1582938390010764331013985,91654249.300023547082524587,0,0,0,2022-01-28,V1,Ethereum,makerdao_ethereum,MakerDao
19021,14103673,1643499667,15980167219.74438004131790737131827,,9138116707240920702964801034,0,264758.9720898336394334741138310825,264758.9720898336394334741138310825,15980167219.74438004131790737131827,9637140826.053138989710887354487048,133393412.5050558660487057908566662,109396267.684171728266303436,0,0,0,2022-01-29,V1,Ethereum,makerdao_ethereum,MakerDao
19022,14110260,1643586743,15768070922.48547881483766073893801,,9133489431846122044401295279,0,155811.2036366062945884937408347746,155811.2036366062945884937408347746,15768070922.48547881483766073893801,9632980951.818539309220039390759361,83191100.21720054126456986821647329,65506186.471135880213508134,0,0,0,2022-01-30,V1,Ethereum,makerdao_ethereum,MakerDao
19023,14116754,1643673437,16019885810.27270946440829076824011,,9147296359961096779257722559,0,363590.3763848600165810852276140007,363590.3763848600165810852276140007,16019885810.27270946440829076824011,9590457213.942001008329640265497002,83855295.0782324078883036922417087,87767631.381071818392181149,208987.479625638947293142,0,0,2022-01-31,V1,Ethereum,makerdao_ethereum,MakerDao
19024,14123184,1643758912,16354249219.42994829253764431217912,,9179814811735212233683761143,0,255147.7113990294966994760837157521,255147.7113990294966994760837157521,16354249219.42994829253764431217912,9623188773.320556419375990976874108,106626263.1140232584348881824664821,91631728.701248664393406491,0,0,0,2022-02-01,V1,Ethereum,makerdao_ethereum,MakerDao
19025,14129507,1643843536,15898617937.03189226437913964436937,,9157839894271313348275575868,0,226313.6558964053420104563639521001,226313.6558964053420104563639521001,15898617937.03189226437913964436937,9598408805.077451979200341917451957,43862646.94242240104785338988973791,44677640.364164156744181728,0,0,0,2022-02-02,V1,Ethereum,makerdao_ethereum,MakerDao
19026,14136081,1643932156,15835245300.57447479780867663180058,,9175110393929701304926907754,0,315258.0329812595012397243988100894,315258.0329812595012397243988100894,15835245300.57447479780867663180058,9615878941.05045090023281443002522,39091175.83702775420266136501508255,37319482.172195121639949697,0,0,0,2022-02-03,V1,Ethereum,makerdao_ethereum,MakerDao
19027,14142693,1644019161,17076763198.04052122328569075348171,,9205596996685271276459106169,0,298007.1993608211642154675672569178,298007.1993608211642154675672569178,17076763198.04052122328569075348171,9647028442.730923558527903181854006,40977675.99632628199752916151576444,39135631.692438620977871622,0,0,0,2022-02-04,V1,Ethereum,makerdao_ethereum,MakerDao
19028,14148998,1644104597,17258097309.99984954241265400423754,,9306756875647451056956288564,0,229188.0332866843888182407681570331,229188.0332866843888182407681570331,17258097309.99984954241265400423754,9748191504.526516642344643748411319,138091497.015549137608757007947299,135446319.83499538341269782,0,0,0,2022-02-05,V1,Ethereum,makerdao_ethereum,MakerDao
19029,14155547,1644190988,17203772438.50327555107525615348264,,9320890705010172333435121962,0,262531.8439511534243551922449023565,262531.8439511534243551922449023565,17203772438.50327555107525615348264,9762480777.849674888796131014304518,36918177.84209402138728908817882677,28845575.515540137026312888,0,0,0,2022-02-06,V1,Ethereum,makerdao_ethereum,MakerDao
19030,14162002,1644277361,17876988234.01986523386262904230081,,9459358402333671191320292763,0,302209.3109796727087382231432172601,302209.3109796727087382231432172601,17876988234.01986523386262904230081,9903780197.793863822561750143336334,178625582.771246806058482196066991,167317221.936856127266845616,0,0,0,2022-02-07,V1,Ethereum,makerdao_ethereum,MakerDao
19031,14168485,1644364362,18019596919.72828394495050595025554,,9657447423323663210663551324,0,224365.5897203300401764204735314446,224365.5897203300401764204735314446,18019596919.72828394495050595025554,10102657852.36148527774598097157676,248355964.9325420954159323083992766,206561496.326629763266481257,0,0,0,2022-02-08,V1,Ethereum,makerdao_ethereum,MakerDao
19032,14174910,1644450227,18560299514.66980370072621925832567,,9745969926339635697529127991,0,281327.6240898447827910526838695328,281327.6240898447827910526838695328,18560299514.66980370072621925832567,10191789872.34616702354542334132833,113903678.6193775363798996705133811,111928941.030932994377116505,0,0,0,2022-02-09,V1,Ethereum,makerdao_ethereum,MakerDao
19033,14181345,1644536468,17852208544.58174672646733510295905,,9787990567936251719593111418,0,233215.5633007674986197062946760589,233215.5633007674986197062946760589,17852208544.58174672646733510295905,10234783913.07329392407337005673715,87397747.44013364261291660240838188,110801103.607346712840102601,0,0,0,2022-02-10,V1,Ethereum,makerdao_ethereum,MakerDao
19034,14187918,1644623601,17318009606.18700679976538604557911,,9818668503015097942477615505,0,207289.480803160897491299103065066,207289.480803160897491299103065066,17318009606.18700679976538604557911,10264894033.54404398347703691352144,71085563.36904163248783244753133853,66258774.159237898956766963,0,0,0,2022-02-11,V1,Ethereum,makerdao_ethereum,MakerDao
19035,14194223,1644708039,17117526720.62440941902691592174663,,9806101387022585295941808602,0,267069.6551928415900338365498374119,267069.6551928415900338365498374119,17117526720.62440941902691592174663,10252658189.44077510826298060316491,40955239.86350677299706486165179624,28621304.822214141768525735,0,0,0,2022-02-12,V1,Ethereum,makerdao_ethereum,MakerDao
19036,14200748,1644794959,17088441354.80996292000487625272642,,9806613493499015131279356854,0,167491.0381254853357014482131666071,167491.0381254853357014482131666071,17088441354.80996292000487625272642,10253289558.18764393899539363636226,11256570.09714633375244944900655768,7251438.593708979019768905,0,0,0,2022-02-13,V1,Ethereum,makerdao_ethereum,MakerDao
19037,14207235,1644881806,17061515247.22331202624965672249672,,9788603574091392996501110259,0,311949.2588739932804041230423125768,311949.2588739932804041230423125768,17061515247.22331202624965672249672,10236360823.11588637864767316999726,25864858.83857382643779180132855733,18757152.747581004212461642,24398.540507672461621067,0,0,2022-02-14,V1,Ethereum,makerdao_ethereum,MakerDao
19038,14213855,1644969569,17942122175.98370160853394476519821,,9932680717808994961333976299,0,212714.2626366003434669303065320396,212714.2626366003434669303065320396,17942122175.98370160853394476519821,10381029752.83062993145601378871046,170935613.3073572015072524246149824,164765477.098711473557566023,0,0,0,2022-02-15,V1,Ethereum,makerdao_ethereum,MakerDao
19039,14220167,1645054746,17993693428.46013806042557512551193,,9863463197872646397947628451,0,289095.5171039746470201607049712281,289095.5171039746470201607049712281,17993693428.46013806042557512551193,10306873187.55834933224455025628405,94559069.49393217047005766033702257,84854883.45243015075842653,0,0,0,2022-02-16,V1,Ethereum,makerdao_ethereum,MakerDao
19040,14226674,1645141169,17078252470.59443460065301674964889,,9779262130094990230228728314,0,245010.0361784135589312228396708603,245010.0361784135589312228396708603,17078252470.59443460065301674964889,10222343742.77156513973236065913261,45458800.49425122260857481085775155,26302597.682814370305670761,5085.970934615048149567,0,0,2022-02-17,V1,Ethereum,makerdao_ethereum,MakerDao
19041,14233092,1645227909,16684911366.63691209931502415489473,,9741951493523325867461810300,0,181306.0636983296231632975185372266,181306.0636983296231632975185372266,16684911366.63691209931502415489473,10184398615.25040816323142579188904,31333303.07207608504780480016881332,25018702.236240383619535511,0,0,0,2022-02-18,V1,Ethereum,makerdao_ethereum,MakerDao
19042,14239537,1645314706,16648621773.71065646967012757124252,,9767679300674147615106300587,0,106820.7483293466522783021089750154,106820.7483293466522783021089750154,16648621773.71065646967012757124252,10209916443.95247133811358586130044,136840576.435289611307481948574108,44312976.323331616043161766,0,0,0,2022-02-19,V1,Ethereum,makerdao_ethereum,MakerDao
19043,14245929,1645399477,16216000940.64873894541670374108104,,9751348091577412494492821087,0,184297.9267767620280813019758619475,184297.9267767620280813019758619475,16216000940.64873894541670374108104,10193034279.03913725041930669757089,49273954.5515632145091054277852555,48104564.680757710702259521,9957.754456905250487474,0,0,2022-02-20,V1,Ethereum,makerdao_ethereum,MakerDao
19044,14252499,1645487725,16133548084.417155464645150135617,,9694520347515442947329129310,0,390327.456859061553224594305297484,390327.456859061553224594305297484,16133548084.417155464645150135617,10136611021.45575282486289689261068,35706201.50891651193151229035957906,31750890.473550548767955079,30394.810110238408028966,0,0,2022-02-21,V1,Ethereum,makerdao_ethereum,MakerDao
19045,14258901,1645573005,16097022206.91773364104936664051666,,9666045018223449115071136658,0,251329.7960476243343694201100378871,251329.7960476243343694201100378871,16097022206.91773364104936664051666,10107072773.45125313339334248064816,103358219.6070542089518014340756539,59971954.338806114769395355,121627.194507851558215387,0,0,2022-02-22,V1,Ethereum,makerdao_ethereum,MakerDao
19046,14265459,1645660598,16159086111.7890559815233687643567,,9634572638421449972624240635,0,236505.5088739908222672643839493876,236505.5088739908222672643839493876,16159086111.7890559815233687643567,10076236703.45649183257019368603264,21677722.96726297801331274283189792,17372805.317080267248418088,0,0,0,2022-02-23,V1,Ethereum,makerdao_ethereum,MakerDao
19047,14271956,1645747192,15730720332.65416256106350775350276,,9379476733328228641894051431,0,285298.1778779883611677426872858126,285298.1778779883611677426872858126,15730720332.65416256106350775350276,9804197910.67680268951771541443434,246385651.0681747473693109591815105,167796103.598075848861761874,760279.32017909002428343,0,0,2022-02-24,V1,Ethereum,makerdao_ethereum,MakerDao
19048,14278343,1645833014,15683973668.23673014247454275285438,,9250076302536144762979834029,0,204288.2119036710990650669426072631,204288.2119036710990650669426072631,15683973668.23673014247454275285438,9669090172.68864546031869489879385,188267981.4089323389534449575232557,158845548.138386753154660482,0,0,0,2022-02-25,V1,Ethereum,makerdao_ethereum,MakerDao
19049,14284818,1645919619,16085714119.37098308200064405484638,,9238572051198851661359928528,0,162257.8590954461738141147152752133,162257.8590954461738141147152752133,16085714119.37098308200064405484638,9657681632.457275557925206861259662,40420105.54671807889277989281007345,29560832.78595161529871174,0,0,0,2022-02-26,V1,Ethereum,makerdao_ethereum,MakerDao
19050,14291314,1646006037,15325047161.52633267771231459219748,,9235935049349748770095686451,0,173795.9271455708487657778850337316,173795.9271455708487657778850337316,15325047161.52633267771231459219748,9655114713.570805131873534531313804,35674575.85666963460227943262530686,30815374.443386016926404891,0,0,0,2022-02-27,V1,Ethereum,makerdao_ethereum,MakerDao
19051,14297663,1646091504,16110850698.93879417547715810687758,,9266030791101818599553533143,0,273548.3270270166503106397551603171,273548.3270270166503106397551603171,16110850698.93879417547715810687758,9686062477.903539449447486680902471,53473238.64638405177131612703147923,49841011.231682538231666998,0,0,0,2022-02-28,V1,Ethereum,makerdao_ethereum,MakerDao
19052,14304214,1646178516,16712728117.54164709130970608291357,,9284338969353667569314065777,0,176192.3246574537111969066981237313,176192.3246574537111969066981237313,16712728117.54164709130970608291357,9706963059.936893656925225348623235,153672671.8138374972021645726296632,99481725.400854153859414466,0,0,0,2022-03-01,V1,Ethereum,makerdao_ethereum,MakerDao
19053,14310655,1646265537,16521761052.84924298780044993541232,,9217528424523180266284512727,0,228314.5512968519299587546225666912,228314.5512968519299587546225666912,16521761052.84924298780044993541232,9635815131.680413120520068226617494,83076471.01856418009965605254100272,56552632.268427665006188056,0,0,0,2022-03-02,V1,Ethereum,makerdao_ethereum,MakerDao
19054,14317069,1646351207,16049584264.97182370523288414339112,,9220917691415968470218925132,0,211239.3247879993482865786351779882,211239.3247879993482865786351779882,16049584264.97182370523288414339112,9638590281.148243761432073867380314,60033010.42308794348760751706071874,72053391.539799121422916262,0,0,0,2022-03-03,V1,Ethereum,makerdao_ethereum,MakerDao
19055,14323602,1646438307,15506511010.25273117564626833642159,,9307447849372136972900118327,0,136341.4739950655074695448977709767,136341.4739950655074695448977709767,15506511010.25273117564626833642159,9724522140.21097553108380790969362,139626659.1623731090487858245407621,145922558.182772240288878621,0,0,0,2022-03-04,V1,Ethereum,makerdao_ethereum,MakerDao
19056,14329937,1646524079,15574950791.01393491409235923434316,,9295503877419511733367533612,0,139866.6021544749067281680308538736,139866.6021544749067281680308538736,15574950791.01393491409235923434316,9712712284.505013072292007268080893,24773853.88705346097218912581750556,26325307.985524708689689528,0,0,0,2022-03-05,V1,Ethereum,makerdao_ethereum,MakerDao
19057,14336372,1646610787,15565245100.97039853095185150008994,,9425170698275754352089725718,0,260651.8847782240194420514899797283,260651.8847782240194420514899797283,15565245100.97039853095185150008994,9843033992.895680090033714616693341,160493411.0938937726951287274326309,160240959.588402717993828732,81643.196811805139056428,0,0,2022-03-06,V1,Ethereum,makerdao_ethereum,MakerDao
19058,14342827,1646697328,15153069662.50563795359960618067124,,9476537801521408625503124183,0,264388.5411095815161752167197212268,264388.5411095815161752167197212268,15153069662.50563795359960618067124,9893669969.529136767185658373921253,106830783.9190417520278549936770565,101076327.353991226938907544,14538.569735174999541171,0,0,2022-03-07,V1,Ethereum,makerdao_ethereum,MakerDao
19059,14349209,1646783541,15437554715.38045278929513312266781,,9361613236799757383020917680,0,184720.0280491073291772778979032953,184720.0280491073291772778979032953,15437554715.38045278929513312266781,9771749957.096209214971439195726954,30545296.20187625867265086999677158,27146095.457481269540863782,0,0,0,2022-03-08,V1,Ethereum,makerdao_ethereum,MakerDao
19060,14355727,1646870150,15970403491.07977323783782540642949,,9399854209684494347444868386,0,203767.3493801253552328860246459823,203767.3493801253552328860246459823,15970403491.07977323783782540642949,9810262525.011910097346974476225168,51507227.96220032573254714034245022,48359553.395003264621019814,8754.6676716094354411,0,0,2022-03-09,V1,Ethereum,makerdao_ethereum,MakerDao
19061,14361952,1646953291,15607025676.59723787007786251216935,,9401500308053729618669201291,0,159712.0389588698559267665065614593,159712.0389588698559267665065614593,15607025676.59723787007786251216935,9812099826.308414173560515291363533,34369960.14732314938883246254000552,32923618.593172997301283456,0,0,0,2022-03-10,V1,Ethereum,makerdao_ethereum,MakerDao
19062,14368538,1647042937,15494388897.75000975617505556062231,,9421312680940002541107659900,0,124064.1780472542823673541172573321,124064.1780472542823673541172573321,15494388897.75000975617505556062231,9831904422.511212840769552459919487,57400143.32776858790646106258345933,56528235.106550475375188058,0,0,0,2022-03-11,V1,Ethereum,makerdao_ethereum,MakerDao
19063,14375043,1647129291,15570847277.17676090187385949527796,,9434696750341125089975648628,0,118501.9549311260379826965722483793,118501.9549311260379826965722483793,15570847277.17676090187385949527796,9845419128.968014725493835757573552,25860400.72941307277642646675565466,23027278.171309058182777041,0,0,0,2022-03-12,V1,Ethereum,makerdao_ethereum,MakerDao
19064,14381387,1647215879,15475590029.56026696943754900265654,,9420204328965498918516443618,0,316825.3408648357930715932483209303,316825.3408648357930715932483209303,15475590029.56026696943754900265654,9826978289.721728528762255573892891,20590672.56852362579904011996058142,19266664.766126342334260563,0,0,0,2022-03-13,V1,Ethereum,makerdao_ethereum,MakerDao
19065,14387850,1647302368,15385500515.14086462060616104359817,,9417162352963093436469167213,0,166603.661060972728649470205506133,166603.661060972728649470205506133,15385500515.14086462060616104359817,9823985646.8460744816363793314521,14396826.67302569508190038670730091,12584301.959934178793062333,0,0,0,2022-03-14,V1,Ethereum,makerdao_ethereum,MakerDao
19066,14394120,1647386847,15697132209.95762011330468283331378,,9405310610662175371804521412,0,199755.1101148962021143867324981241,199755.1101148962021143867324981241,15697132209.95762011330468283331378,9812669055.259795515048988324721671,37835171.74772178247637030156053786,36728721.790462642078015508,0,0,0,2022-03-15,V1,Ethereum,makerdao_ethereum,MakerDao
19067,14400597,1647474547,16071551669.50219663729363931020942,,9409830602723952464532073665,0,178362.2124358077103473466862302999,178362.2124358077103473466862302999,16071551669.50219663729363931020942,9817861320.76188533071519964233925,37694144.08459415560860892237793583,37825333.245399345243439599,14201.734926302395524261,0,0,2022-03-16,V1,Ethereum,makerdao_ethereum,MakerDao
19068,14406825,1647558149,16223566263.22491008465062893227242,,9432097107120961276996123471,0,169438.826559383431155142292216173,169438.826559383431155142292216173,16223566263.22491008465062893227242,9840681082.519080389632923330644987,123399752.2918597017585724298873643,101441579.172840589301057948,0,0,0,2022-03-17,V1,Ethereum,makerdao_ethereum,MakerDao
19069,14413349,1647646096,16749913306.20908057889909805239163,,9479011256729029271603574539,0,210348.1289651766047656852407802893,210348.1289651766047656852407802893,16749913306.20908057889909805239163,9889037401.161603606388941098215459,110865745.0760959534601241795188438,77126625.052377439533854267,0,0,0,2022-03-18,V1,Ethereum,makerdao_ethereum,MakerDao
19070,14419909,1647733985,16754080554.56865284586236775909159,,9498815960795649647178748496,0,192986.3161003442010797222123544309,192986.3161003442010797222123544309,16754080554.56865284586236775909159,9909411661.724384156752497071744136,37468501.47734659139872501911448473,32728622.402933186567053015,0,0,0,2022-03-19,V1,Ethereum,makerdao_ethereum,MakerDao
19071,14426328,1647820352,16493366666.8881311933224486403792,,9559684277356030359860044744,0,173845.773728699132445167629451187,173845.773728699132445167629451187,16493366666.8881311933224486403792,9970415206.001440585854373367972219,78131301.57463157047822357182189197,80458190.850900799428093826,0,0,0,2022-03-20,V1,Ethereum,makerdao_ethereum,MakerDao
19072,14432659,1647905669,16647502070.21048620293628558766668,,9567925837556666052142540383,0,185815.3546159619823456299395331007,185815.3546159619823456299395331007,16647502070.21048620293628558766668,9979264427.483533780433500314135013,20257335.67378125038210107096643654,29058594.036413309626884381,0,0,0,2022-03-21,V1,Ethereum,makerdao_ethereum,MakerDao
19073,14439175,1647992930,16902673720.00131239739627055387036,,9518988573449997048357651761,0,169748.7476635571974323827897922668,169748.7476635571974323827897922668,16902673720.00131239739627055387036,9930852751.437431144389835015956363,39152377.24690990904330154183073304,40079743.830436367751565766,0,0,0,2022-03-22,V1,Ethereum,makerdao_ethereum,MakerDao
19074,14445660,1648079986,16741992522.74496217429752672081838,,9473527286624678758254354658,0,176452.1075712339857477725086944911,176452.1075712339857477725086944911,16741992522.74496217429752672081838,9885713456.050987321799561084713484,26390831.24036435218514010710732966,24839026.685835705382255361,0,0,0,2022-03-23,V1,Ethereum,makerdao_ethereum,MakerDao
19075,14452019,1648165658,17044782542.4776576053599469634656,,9320716931717142299789413108,0,232432.7254337831330811030579308847,232432.7254337831330811030579308847,17044782542.4776576053599469634656,9733098682.292849215291650793550681,43487651.64177670001423615104702882,44902576.050325451062912659,0,0,0,2022-03-24,V1,Ethereum,makerdao_ethereum,MakerDao
19076,14458236,1648249307,17000486117.8425393208304183777641,,9289008231224398513436673238,0,155065.7800350280695072030552772978,155065.7800350280695072030552772978,17000486117.8425393208304183777641,9702269638.251475227784691027149908,38683560.23288943228691495063367444,44485221.681888597710716969,0,0,0,2022-03-25,V1,Ethereum,makerdao_ethereum,MakerDao
19077,14464876,1648338666,17026335853.33823898776533262227523,,9255496869510532326618762090,0,192946.1572578826678120373744783413,192946.1572578826678120373744783413,17026335853.33823898776533262227523,9669199938.981270523184974402460838,12527617.79534815605551744647343336,9844569.534421970393700998,0,0,0,2022-03-26,V1,Ethereum,makerdao_ethereum,MakerDao
19078,14471249,1648424734,17405445583.72528432008215388768382,,9269738673975053892079988719,0,200205.2095709363794314673921264041,200205.2095709363794314673921264041,17405445583.72528432008215388768382,9683749723.574729159658766306222676,37361939.98841685415115842384693393,34222652.343862263437979257,0,0,0,2022-03-27,V1,Ethereum,makerdao_ethereum,MakerDao
19079,14477727,1648511412,17780603601.84086876788253910510654,,9246649996732898839596797114,0,207837.7411980468331335508302908192,207837.7411980468331335508302908192,17780603601.84086876788253910510654,9661771151.288297637972738166288441,32827953.05968432235727916953556965,30206014.678933962964504081,0,0,0,2022-03-28,V1,Ethereum,makerdao_ethereum,MakerDao
19080,14484075,1648596368,17785114176.63364084928774658755697,,9203679673669064393868247009,0,156904.3022372140952701290418692408,156904.3022372140952701290418692408,17785114176.63364084928774658755697,9618817303.328868688504177802240736,24113026.79124132014675063576211902,19157209.292623487390757487,0,0,0,2022-03-29,V1,Ethereum,makerdao_ethereum,MakerDao
19081,14490587,1648684445,17700396159.78671091984369206724283,,9234749586117625701376514680,0,222622.0780816133986259084055106794,222622.0780816133986259084055106794,17700396159.78671091984369206724283,9652115072.018722992011294769086736,130285169.1364523030069350460015592,62510915.01147963624199631,0,0,0,2022-03-30,V1,Ethereum,makerdao_ethereum,MakerDao
19082,14496962,1648770215,15248786784.58567083186540093055143,,9218328361689722944710908526,0,172494.5487781987217526971091010672,172494.5487781987217526971091010672,15248786784.58567083186540093055143,9636797899.518188999793947831256801,22950481.06942727623944197003726921,82409847.589011553323553372,202881.248234244803381926,0,0,2022-03-31,V1,Ethereum,makerdao_ethereum,MakerDao
